 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,2,2,--,--,64,20,--,--,29,29,14,--,138,102,16,--,8,8,--,13,0,--,0,25,--,--,--,1023,1023,0,2,0,498,238,643,630,259,254, 
 收到的其他与经营活动有关的现金(万元),1615,27593,33592,16881,8090,40034,46156,19052,16571,46100,33235,18616,9538,23202,20257,9947,2504,20346,17907,8090,2393,12453,6967,2840,9159,7937,4572,4395,1003,6551,5160,3355,1409,4751,2379,727,1626,2576,2467,976,2321,1071,12567,7872, 
 经营活动现金流入小计(万元),79116,545126,430689,301463,206060,445103,287269,185268,96971,448015,302264,220979,109835,434503,289369,186892,95332,241850,191199,110349,53910,195202,157092,121447,52490,106782,69200,52731,20749,106554,78754,63407,34011,100669,56045,23575,11830,67767,43160,29720,42330,31777,25625,18633, 
 购买商品、接受劳务支付的现金(万元),43108,315927,246022,166938,90804,249887,148338,117432,44005,149032,108226,65398,45250,208726,153105,97356,55031,140226,98820,51057,24088,80538,64676,52371,27946,85417,77980,45491,18645,94812,70485,34779,15324,53083,42506,28589,11963,43932,26729,17886,31903,20893,15215,15721, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),9602,40620,28596,17166,7538,42578,30443,21553,11247,43576,41470,27252,16617,36433,29061,18505,9077,20024,11124,5462,2192,12506,9261,5578,2219,10712,5723,4226,1843,8242,5874,3519,1540,5744,4723,2744,1459,4089,2859,1785,2569,1782,973,704, 
 支付的各项税费(万元),11385,44780,38162,22948,11851,53942,49280,36971,34508,39688,34852,27379,14453,59842,48648,43866,34410,36926,37556,29574,10477,14501,12749,9991,7813,12119,10553,9115,7128,8661,6837,5397,3006,8707,5166,3782,2274,4795,4497,2480,2915,2721,411,325, 
 支付的其他与经营活动有关的现金(万元),29529,85582,82902,52075,26740,120155,92017,48615,37259,139804,94820,57961,31034,76806,66705,33732,16609,46777,47421,25703,10841,36528,27989,13403,12206,23431,22134,16263,7182,17965,14162,10637,4614,23999,12866,4876,3718,9737,7822,6256,11056,8691,13517,5320, 
 经营活动现金流出小计(万元),93625,486908,395681,259127,136932,466562,320078,224571,127019,372100,279369,177990,107353,381807,297520,193459,115127,243953,194921,111796,47597,144073,114675,81343,50184,131679,116390,75095,34799,129680,97358,54332,24485,91533,65261,39992,19414,62552,41908,28407,48442,34087,30116,22071, 
 经营活动产生的现金流量净额(万元),-14509,58218,35008,42336,69128,-21459,-32809,-39303,-30048,75914,22895,42989,2482,52696,-8151,-6568,-19795,-2103,-3722,-1447,6313,51129,42418,40104,2306,-24896,-47191,-22365,-14049,-23126,-18604,9076,9526,9136,-9216,-16417,-7583,5214,1252,1313,-6112,-2310,-4491,-3439, 
 收回投资所收到的现金(万元),14033,124403,13551,7551,7400,42671,24810,9810,1164,174429,84102,33305,33170,82997,73695,23337,33567,104948,70255,50831,50831,38086,57781,37781,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,2648,700, 
 取得投资收益所收到的现金(万元),277,3883,111,52,52,8004,20275,475,48,624,624,388,13,582,32971,357,30,1969,36862,1233,1089,1364,1359,1256,138,386,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,3, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,181,-4,--,-4,80,21,--,--,89,21,21,20,20,23,22,17,173,24,13,5,43,124,17,8,1,1,0,0,0,0,0,--,5,5,5,0,0,0,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,52027,35484,35484,--,97,-949,97,--,--,--,--,--,--,--,--,--,2907,2863,2863,2863,1904,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),9,222,--,--,2398,--,3000,--,--,--,8037,8024,1972,10100,25000,20000,--,22000,10000,--,--,22603,2500,2500,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),14319,128689,13659,7602,9846,102783,83590,45769,1212,175239,91836,41836,35175,93699,131689,43716,33614,129090,117142,52078,51925,65003,64626,44417,3009,2291,1,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,2648,703, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11385,15633,11297,6734,3143,13074,6503,3353,1663,26592,11939,5511,2303,10478,5715,3757,1358,7222,2769,1823,862,9864,9595,6203,1380,14123,10166,8046,5499,15679,10646,7502,5939,4373,3473,2322,286,844,892,759,917,577,96,21, 
 投资所支付的现金(万元),10878,135362,63458,50409,10683,132020,86598,50116,33692,383725,270811,244208,178988,296987,102599,31104,15115,17565,33663,10845,4400,48912,46801,46667,1199,27780,15461,7661,1460,15939,15939,10959,2118,15595,13095,7950,0,0,0,0,3470,2900,2038,610, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2925,1107,1328,--,1860,--,--,--,--,--,--,--,109330,12500,--,--,71014,18006,18006,--,28195,--,--,--,119,0,--,0,--,--,--,--,3331,5889,2932,0,1794,1769,1769,0,0,445,0, 
 支付的其他与投资活动有关的现金(万元),2616,--,--,--,325,--,5073,2522,0,228,8390,6000,3000,12082,37104,20000,10500,10098,10000,--,--,20000,--,10000,--,--,119,119,119,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),24878,153921,75862,58472,14151,146954,98174,55991,35356,410545,291139,255719,184291,428878,157918,54861,26973,105898,64439,30674,5262,106971,56396,62870,2579,42022,25746,15826,7078,31618,26585,18461,8057,23299,22457,13204,286,2638,2661,2528,4387,3477,2579,632, 
 投资活动产生的现金流量净额(万元),-10559,-25232,-62203,-50869,-4305,-44171,-14584,-10222,-34144,-235306,-199303,-213883,-149116,-335178,-26230,-11145,6641,23191,52703,21404,46662,-41968,8230,-18454,430,-39730,-25746,-15825,-7078,-31618,-26585,-18461,-8057,-23295,-22453,-13199,-286,-2638,-2661,-2528,-4387,-3476,69,72, 
 吸收投资收到的现金(万元),--,7812,887,887,--,33431,18431,16981,1581,2712,1269,1128,1544,363632,358063,255,255,27688,25387,24387,--,--,--,--,--,49,0,--,0,50,--,--,--,200,--,0,0,116235,0,0,7776,7776,5500,1500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,887,887,--,33431,18431,16981,--,1503,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,49,0,--,0,50,--,--,--,200,--,--,0,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),182850,209453,196233,60838,58132,222843,157144,67440,4580,290909,12238,79372,10167,211494,77733,70886,34899,182965,148968,128818,72000,124198,100917,75484,79880,89316,74642,72642,44236,29880,--,--,--,--,--,0,0,23000,23000,15000,16500,16500,0,5000, 
 发行债券收到的现金(万元),--,--,--,99770,--,140000,139850,139850,--,450000,450000,280000,280000,90000,60000,60000,--,60000,60000,30000,--,60000,60000,60000,--,30000,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),10937,10470,10925,9465,7540,30877,25184,24100,3492,22982,--,--,--,34463,48500,48500,33000,926,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),193787,227735,208045,170960,65671,427151,340610,248370,9653,766603,463506,360500,291711,699590,544296,179641,68155,271580,234355,183205,72000,184198,160917,135484,79880,119365,74642,72642,44236,29930,0,0,0,200,0,0,0,139235,23000,15000,24276,24276,5500,6500, 
 偿还债务支付的现金(万元),236069,334314,249736,191401,69002,405948,327393,259598,62380,325733,126189,116340,29913,166425,143912,91722,9968,213373,181527,157001,36500,126316,120262,117262,71356,30000,--,--,--,--,--,--,--,500,500,500,500,39000,16500,10000,5000,5000,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),13838,52390,42190,34533,15616,42716,30698,26572,12177,44133,36529,22292,3018,36082,34494,25019,2201,26269,21033,18760,3389,17216,15093,13893,3527,13565,10052,9579,135,6720,6720,6057,--,5040,5042,5042,2,2537,2318,710,4950,1717,357,104, 
 其中：子公司支付给少数股东的股利、利润(万元),--,5543,4526,3650,--,504,696,696,--,14730,--,--,--,10306,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),2883,24822,13319,13319,7686,43688,18821,18818,4,73257,107,3467,2032,16869,30590,31695,15799,33180,185,95,1,240,150,150,4,145,0,--,0,--,--,--,--,2920,--,0,0,1274,284,135,261,188,0,0, 
 筹资活动现金流出小计(万元),252790,411526,305245,239253,92305,492352,376912,304989,74561,443123,162825,142099,34962,219376,208996,148436,27967,272822,202746,175856,39890,143772,135505,131306,74887,43710,10052,9579,135,6720,6720,6057,0,8461,5542,5542,502,42812,19102,10845,10211,6905,357,104, 
 筹资活动产生的现金流量净额(万元),-59004,-183792,-97200,-68293,-26633,-65201,-36303,-56619,-64908,323479,300682,218401,256749,480214,335301,31205,40188,-1242,31609,7349,32110,40426,25412,4178,4993,75655,64590,63063,44101,23210,-6720,-6057,0,-8261,-5542,-5542,-502,96423,3898,4155,14065,17371,5143,6396, 
 汇率变动对现金及现金等价物的影响(万元),-821,-2722,1573,1040,837,3636,-1681,180,316,716,-301,-425,305,530,67,-308,-235,-471,--,--,--,--,--,--,-27,--,0,--,0,--,--,--,--,--,--,0,0,0,-1,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-84892,-153528,-122823,-75786,39027,-127195,-85377,-105965,-128785,164804,123973,47083,110420,198262,300987,13184,26798,19376,80589,27305,85085,49587,76060,25829,7701,11028,-8346,24873,22974,-31534,-51910,-15442,1469,-22420,-37210,-35158,-8370,98999,2488,2940,3566,11585,721,3029, 
 加:期初现金及现金等价物余额(万元),215459,368987,368987,368987,368987,496181,496181,496181,496181,331378,331378,331378,331378,133116,133116,133116,133116,113740,113740,113740,113740,64153,64153,64153,64153,53125,53125,53125,53125,84659,84659,84659,84659,107079,107079,107079,107079,8080,8080,8080,4514,4514,3793,764, 
 期末现金及现金等价物余额(万元),130567,215459,246164,293201,408013,368987,410804,390217,367397,496181,455350,378461,441797,331378,434104,146301,159914,133116,194329,141045,198825,113740,140213,89982,71854,64153,44778,77998,76098,53125,32749,69216,86128,84659,69868,71921,98708,107079,10568,11020,8080,16098,4514,3793, 
 净利润(万元),--,-90892,--,41204,--,98705,--,52152,--,99395,--,35804,--,121823,--,60073,--,103437,--,43535,--,67315,--,40220,--,24071,--,10237,--,20542,--,6433,--,15001,--,2689,--,8398,0,3163,6806,0,5824,2356, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,138205,--,-4407,--,27990,--,-2165,--,7446,--,147,--,1825,--,-6473,--,2993,--,-247,--,8436,--,252,--,4259,--,185,--,1217,--,234,--,1310,--,207,--,1340,0,933,1999,0,148,70, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9000,--,3806,--,8462,--,3768,--,7617,--,3104,--,5925,--,2858,--,4968,--,3175,--,4419,--,2160,--,3397,--,1525,--,1777,--,815,--,1216,--,518,--,520,0,134,100,0,14,1, 
 无形资产摊销(万元),--,1166,--,527,--,1116,--,738,--,1144,--,462,--,801,--,393,--,172,--,17,--,11,--,--,--,458,--,250,--,500,--,250,--,--,--,--,--,0,0,0,0,0,0,0, 
 长期待摊费用摊销(万元),--,5927,--,3654,--,2297,--,1099,--,1706,--,651,--,629,--,312,--,392,--,90,--,222,--,110,--,218,--,112,--,291,--,137,--,--,--,118,--,251,0,159,31,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,83,--,26,--,0,--,--,--,-37,--,-3,--,74,--,9,--,44,--,16,--,226,--,11,--,33,--,13,--,26,--,13,--,10,--,10,--,1,0,1,4,0,0,0, 
 固定资产报废损失(万元),--,87,--,--,--,--,--,28,--,64,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 财务费用(万元),--,34826,--,17679,--,36189,--,15299,--,28094,--,13367,--,13327,--,6969,--,11334,--,4720,--,8220,--,4101,--,6726,--,2566,--,269,--,--,--,0,--,--,--,1241,0,727,1027,0,357,104, 
 投资损失(万元),--,-21272,--,-4939,--,-76957,--,-54148,--,-111915,--,-30430,--,-62685,--,-37710,--,-42585,--,-49528,--,-37393,--,-33103,--,-5618,--,-5538,--,-594,--,-511,--,-103,--,4,--,272,0,316,130,0,0,-3, 
 递延所得税资产减少(万元),--,-16650,--,6388,--,-5568,--,-439,--,-7843,--,-1547,--,-1533,--,931,--,-11512,--,-557,--,-1523,--,307,--,-1791,--,-262,--,418,--,-33,--,-1222,--,-152,--,-8,0,97,-184,0,9,-47, 
 递延所得税负债增加(万元),--,-315,--,-389,--,-6029,--,5999,--,-5061,--,--,--,3721,--,4318,--,-1772,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-31757,--,-13810,--,-42271,--,-36153,--,-767,--,-7136,--,8295,--,-26833,--,-10220,--,-8333,--,7958,--,-22699,--,-15811,--,-21976,--,-31712,--,-3538,--,4786,--,-3484,--,-5004,0,-5346,-12514,0,-460,-10086, 
 经营性应收项目的减少(万元),--,-42227,--,-32141,--,-76650,--,-23488,--,-272802,--,33009,--,18416,--,13888,--,-61474,--,11914,--,-38664,--,31701,--,-70863,--,-12490,--,-23985,--,13233,--,-30243,--,-15040,--,-9926,0,-1645,-4808,0,-14363,96, 
 经营性应付项目的增加(万元),--,70753,--,24736,--,35451,--,-1994,--,329300,--,-4442,--,-58084,--,-25395,--,1671,--,-6524,--,31306,--,16699,--,29907,--,3014,--,8126,--,-7958,--,18382,--,-1288,--,8130,0,2774,1296,0,3980,4069, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,-24193,--,--,--,-531,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,58218,--,42336,--,-21459,--,-39303,--,75914,--,42989,--,52696,--,-6568,--,-2103,--,-1447,--,51129,--,40104,--,-24896,--,-22365,--,-23126,--,9076,--,9136,--,-16417,--,5214,0,1313,-6112,0,-4491,-3439, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),130567,215459,246164,293201,408013,368987,410804,390217,367397,496181,455350,378461,441797,331378,434104,146301,159914,133116,194329,141045,198825,113740,140213,89982,71854,64153,44778,77998,76098,53125,32749,69216,86128,84659,69868,71921,98708,107079,10568,11020,8080,16098,4514,3793, 
 现金的期初余额(万元),215459,368987,368987,368987,368987,496181,496181,496181,496181,331378,331378,331378,331378,133116,133116,133116,133116,113740,113740,113740,113740,64153,64153,64153,64153,53125,53125,53125,53125,84659,84659,84659,84659,107079,107079,107079,107079,8080,8080,8080,4514,4514,3793,764, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-84892,-153528,-122823,-75786,39027,-127195,-85377,-105965,-128785,164804,123973,47083,110420,198262,300987,13184,26798,19376,80589,27305,85085,49587,76060,25829,7701,11028,-8346,24873,22974,-31534,-51910,-15442,1469,-22420,-37210,-35158,-8370,98999,2488,2940,3566,11585,721,3029, 

