 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动产生的现金流量净额(万元),24814,23051,22916,-1184,-5134,-3208,-2028,-2118,-893,-1828,-5097,3821, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),16248,23395,24463,2558,-291,1121,-22,-748,-1080,-1075,-3098,5459, 
 加:期初现金及现金等价物余额(万元),3998,3998,3998,1439,1439,1439,1439,2188,2188,3263,6361,902, 
 期末现金及现金等价物余额(万元),20245,27393,28461,3998,1148,2561,1418,1439,1108,2188,3263,6361, 
 净利润(万元),--,4145,--,8566,--,4685,--,6544,--,4835,4591,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,31,--,261,--,-38,--,-45,--,108,16,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1207,--,1962,--,976,--,1537,--,1334,1036,--, 
 无形资产摊销(万元),--,53,--,104,--,52,--,107,--,75,41,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,11,--,63,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,42,--,45,--,34,--,172,--,-1,-5,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,141,--,157,--,70,--,418,--,386,347,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,91,--,-83,--,51,--,-283,--,-309,-5,--, 
 递延所得税负债增加(万元),--,--,--,43,--,27,--,30,--,--,--,--, 
 存货的减少(万元),--,3591,--,-2230,--,2339,--,-1707,--,657,-2675,--, 
 经营性应收项目的减少(万元),--,-841,--,296,--,921,--,1355,--,-1765,-1723,--, 
 经营性应付项目的增加(万元),--,-3285,--,3948,--,-2897,--,-58,--,1463,3692,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,210,--,-138,--,229,--,-118,--,-682,-35,--, 
 经营活动产生现金流量净额(万元),--,5385,--,12931,--,6446,--,7964,--,6165,5285,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20245,27393,28461,3998,1148,2561,1418,1439,1108,2188,3263,6361, 
 现金的期初余额(万元),3998,3998,3998,1439,1439,1439,1439,2188,2188,3263,6361,902, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16248,23395,24463,2558,-291,1121,-22,-748,-1080,-1075,-3098,5459, 

