 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5027,3826,3017,3897,2676,2593,2461,8768,8426,7255,5334,14766,12013,9030,5191,13731,11852,4208,489,3717,3411,2093,803,5123,2036,860,335,2488,1501,1005,483,1903,1246,897,374,874,673,509,1195,5669,820, 
 投资所支付的现金(万元),4391,300,300,5500,1700,550,350,11557,11031,7831,4910,20060,13512,11937,4264,24945,23525,6639,--,14681,7868,7353,7353,11722,25874,11551,--,3872,--,--,400,1000,777,--,--,0,0,0,0,55,0, 
 质押贷款净增加额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,--,--,--,--,--,--,--,--,--,--,31882,16296,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5512,8884,8884,5512,2074,--,--,--,0,0,0,0,0,250, 
 支付的其他与投资活动有关的现金(万元),0,--,--,--,--,--,--,--,--,--,--,305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49,--,--,0,0,0,0,0,120, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),9418,4126,3317,9397,4376,3143,2811,20325,19457,15086,10244,67013,41821,20968,9455,38676,35377,10847,489,18398,11279,9446,8155,16845,27910,12411,335,11872,10385,9889,6395,4977,2071,897,374,874,673,509,1195,5724,1190, 
 投资活动产生的现金流量净额(万元),-4778,-1030,-2228,-7807,-4324,-1914,-2254,-2871,-4853,-4033,-8994,-24565,-5400,-3506,-2420,-28624,-26491,-2711,1183,293,4821,6660,1105,-15456,-15688,-11933,-224,-9842,-8358,-8101,-5343,-4686,-2071,-897,-373,-748,-632,-468,-1176,-5067,-1190, 
 吸收投资收到的现金(万元),425,405,--,48,36,36,13,6081,5998,5770,2164,8460,918,--,--,5321,5163,5000,2000,528,419,419,98,899,49,--,--,1330,546,--,--,42150,42150,42150,42150,0,0,0,0,1572,505, 
 其中：子公司吸收少数股东投资收到的现金(万元),425,405,--,48,36,36,13,2562,2479,2253,2164,1660,918,--,--,5321,5163,5000,2000,528,419,419,--,899,49,--,--,1330,546,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),900,--,--,34887,33987,3987,3087,3670,3670,3670,2700,23134,20726,8280,4680,7790,5960,100,--,402,102,77,77,4271,2100,--,--,--,--,--,--,--,--,--,--,0,0,0,0,3820,820, 
 发行债券收到的现金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),12558,12558,12558,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120,100,--,--,160,160,0,30,0,0, 
 筹资活动现金流入小计(万元),13883,12963,12558,34935,34023,4023,3100,9751,9668,9440,4864,31594,21644,8280,4680,13111,11123,5100,2000,930,522,497,175,5170,2149,0,0,1330,546,0,0,42270,42250,42150,42150,160,160,0,30,5392,1325, 
 偿还债务支付的现金(万元),2850,2800,950,21852,21802,4359,--,13023,9100,4500,900,1406,506,210,110,325,288,125,25,748,747,738,223,3600,1500,--,--,--,--,--,--,--,--,--,--,2278,2278,939,1093,1269,300, 
 分配股利、利润或偿付利息所支付的现金(万元),1467,988,503,1279,775,531,248,1426,1147,828,423,1733,1327,829,165,1746,1630,1607,--,16,16,15,10,1319,1301,--,--,3423,3423,3380,--,3210,3210,3210,--,1076,1076,1060,212,174,22, 
 其中：子公司支付给少数股东的股利、利润(万元),0,--,--,--,--,--,--,--,--,--,--,242,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,213,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),923,923,51,15803,1510,1510,--,222,--,--,--,509,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,444,704,704,515,373,305,50,30,92,20, 
 筹资活动现金流出小计(万元),5239,4710,1504,38934,24087,6400,248,14671,10247,5328,1323,3648,1833,1039,275,2071,1918,1732,25,764,763,753,233,4919,2801,0,0,3423,3423,3380,0,3654,3914,3914,515,3727,3659,2049,1335,1535,342, 
 筹资活动产生的现金流量净额(万元),8643,8252,11053,-3999,9936,-2377,2851,-4920,-579,4112,3541,27946,19811,7241,4405,11040,9205,3368,1975,166,-242,-257,-58,251,-652,0,0,-2093,-2877,-3380,0,38616,38336,38236,41635,-3567,-3499,-2049,-1305,3857,983, 
 汇率变动对现金及现金等价物的影响(万元),50,24,-24,-20,-14,-5,-1,5,-0,-1,-2,4,2,0,0,-4,0,3,2,-2,-1,-0,-0,1,1,0,-0,-0,-0,-1,0,2,-1,1,--,1,-0,-0,10,-2,8, 
 现金及现金等价物净增加额(万元),7163,9801,10494,-5595,8387,-1903,709,776,-221,3316,-3696,2429,12879,2081,682,-15182,-16996,1331,3743,5167,6873,7343,-185,-17549,-20110,-14439,-1820,-8282,-9368,-9369,-5306,38770,38664,39183,41967,687,-977,-267,-311,3336,659, 
 加:期初现金及现金等价物余额(万元),5610,5610,5610,11205,11205,11205,11205,10429,10429,10429,10429,8000,8000,8000,8000,23182,23182,23182,23182,18015,18015,18015,18015,35564,36064,36064,35564,43847,43847,43847,43847,5077,5077,5077,5077,4390,4390,4390,4701,1365,706, 
 期末现金及现金等价物余额(万元),12773,15410,16104,5610,19592,9302,11914,11205,10208,13745,6733,10429,20879,10081,8682,8000,6186,24513,26925,23182,24888,25358,17830,18015,15955,21626,33745,35564,34478,34477,38540,43847,43741,44260,47044,5077,3414,4124,4390,4701,1365, 
 净利润(万元),--,360,--,5602,--,2690,--,5218,--,3864,--,-8724,--,-610,--,263,--,219,--,1114,--,-272,--,-1089,--,-1368,--,2170,--,1529,--,3753,--,1694,--,3480,0,1531,2831,2603,801, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,-75,--,566,--,59,--,858,--,8,--,8303,--,145,--,106,--,-80,--,346,--,-13,--,3234,--,550,--,99,--,11,--,28,--,12,--,4,0,2,9,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,806,--,1100,--,276,--,596,--,325,--,725,--,353,--,740,--,355,--,702,--,368,--,848,--,437,--,777,--,355,--,576,--,263,--,538,0,275,517,334,299, 
 无形资产摊销(万元),--,198,--,913,--,449,--,980,--,491,--,1427,--,731,--,1312,--,635,--,1262,--,648,--,690,--,289,--,659,--,316,--,453,--,188,--,132,0,21,32,15,2, 
 长期待摊费用摊销(万元),--,112,--,154,--,53,--,109,--,30,--,106,--,44,--,118,--,55,--,113,--,68,--,76,--,17,--,87,--,43,--,54,--,18,--,23,0,10,16,2,30, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4,--,-52,--,-22,--,26,--,8,--,15,--,3,--,10,--,4,--,7,--,0,--,29,--,2,--,13,--,5,--,0,--,1,--,26,0,0,4,2,0, 
 固定资产报废损失(万元),--,2,--,46,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,1,--,--,--,--,--,--,--,--,--,0,0,0,0,0,49, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,14, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,895,--,784,--,-20,--,197,--,229,--,-365,--,-397,--,-747,--,-410,--,-684,--,-303,--,-778,--,-368,--,-819,--,-396,--,-618,--,-1,--,76,0,60,202,131,0, 
 投资损失(万元),--,20,--,-776,--,0,--,-914,--,-1337,--,-15,--,19,--,156,--,34,--,-4,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-52,0, 
 递延所得税资产减少(万元),--,18,--,0,--,9,--,-18,--,-62,--,-230,--,-35,--,4,--,15,--,100,--,4,--,-120,--,-37,--,-13,--,10,--,38,--,-1,--,-18,0,-5,-1,62,0, 
 递延所得税负债增加(万元),--,--,--,-38,--,-19,--,-38,--,-19,--,73,--,-2,--,-24,--,-13,--,-25,--,-13,--,-35,--,-18,--,-36,--,-18,--,-20,--,-8,--,-6,0,-3,-22,435,0, 
 存货的减少(万元),--,3,--,75,--,2,--,-462,--,-222,--,-331,--,-84,--,242,--,-294,--,83,--,179,--,370,--,188,--,-1125,--,-6,--,--,--,--,--,0,0,0,0,1016,0, 
 经营性应收项目的减少(万元),--,1218,--,2198,--,215,--,1513,--,746,--,-815,--,-813,--,-1433,--,279,--,-713,--,-1229,--,-577,--,-996,--,-459,--,-380,--,-289,--,-491,--,161,0,180,-357,0,299, 
 经营性应付项目的增加(万元),--,-999,--,-4342,--,-1300,--,497,--,-822,--,-1127,--,-1009,--,1660,--,-127,--,2409,--,1502,--,-4803,--,-1203,--,2301,--,643,--,862,--,167,--,588,0,177,-1072,0,-637, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-190,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,2554,--,6230,--,2393,--,8562,--,3239,--,-956,--,-1655,--,2407,--,672,--,4710,--,940,--,-2344,--,-2506,--,3654,--,2112,--,4837,--,1843,--,5002,0,2250,2159,4548,857, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),12773,15410,16104,5610,19592,9302,11914,11205,10208,13745,6733,10429,20879,10081,8682,8000,6186,24513,26925,23182,24888,25358,17830,18015,15955,21626,33745,35564,34478,34477,38540,43847,43741,44260,47044,5077,3414,4124,4390,4701,1365, 
 现金的期初余额(万元),5610,5610,5610,11205,11205,11205,11205,10429,10429,10429,10429,8000,8000,8000,8000,23182,23182,23182,23182,18015,18015,18015,18015,35564,36064,36064,35564,43847,43847,43847,43847,5077,5077,5077,5077,4390,4390,4390,4701,1365,706, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),7163,9801,10494,-5595,8387,-1903,709,776,-221,3316,-3696,2429,12879,2081,682,-15182,-16996,1331,3743,5167,6873,7343,-185,-17549,-20110,-14439,-1820,-8282,-9368,-9369,-5306,38770,38664,39183,41967,687,-977,-267,-311,3336,659, 

