 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,298,1214, 
 筹资活动现金流入小计(万元),0,4000,4000,4000,4000,1000,1000,1000,0,22672,22672,22672,0,5000,4000,4000,9000,13098,12501, 
 偿还债务支付的现金(万元),--,5000,5000,5000,--,--,--,--,--,1000,1000,1000,--,8000,8000,4000,13000,8020,5350, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1921,1802,1802,24,1640,1629,1618,--,1025,1025,1025,1000,922,891,861,338,230,307, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,48,17,--,17,34,34, 
 支付其他与筹资活动有关的现金(万元),--,2,2,2,--,15,15,15,--,743,738,52,--,--,--,--,--,298,4323, 
 筹资活动现金流出小计(万元),0,6923,6804,6804,24,1655,1644,1633,0,2768,2763,2077,1000,8922,8891,4861,13338,8548,9980, 
 筹资活动产生的现金流量净额(万元),0,-2923,-2804,-2804,3976,-655,-644,-633,0,19904,19909,20595,-1000,-3922,-4891,-861,-4338,4550,2521, 
 汇率变动对现金及现金等价物的影响(万元),-143,-222,-174,-53,-29,209,87,68,27,375,308,170,70,144,199,216,114,-46,-76, 
 现金及现金等价物净增加额(万元),210,-18807,-8359,-4593,-4246,-3004,-878,-3561,-4292,20268,17106,17096,-2174,2593,2749,3773,858,530,3222, 
 加:期初现金及现金等价物余额(万元),9459,28266,25241,25241,25241,28245,28245,28245,28177,7977,7977,7977,7977,5384,5384,5384,4525,3995,774, 
 期末现金及现金等价物余额(万元),9669,9459,16882,20649,20996,25241,27367,24684,23886,28245,25083,25073,5803,7977,8133,9156,5384,4525,3995, 
 净利润(万元),--,4182,--,2770,--,5982,--,2998,--,5469,--,2393,--,5012,--,2548,4798,4467,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,271,--,124,--,132,--,140,--,589,--,128,--,-78,--,-39,169,54,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1353,--,683,--,1447,--,723,--,1410,--,704,--,1372,--,692,1371,1549,--, 
 无形资产摊销(万元),--,1214,--,607,--,289,--,105,--,210,--,105,--,194,--,94,170,80,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,144,--,14,--,7,--,1,--,15,--,2,--,13,--,10,15,2,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,108,--,-147,--,275,-199,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,269,--,53,--,-172,--,2,--,25,--,25,--,54,--,41,338,276,--, 
 投资损失(万元),--,22,--,-6,--,-16,--,-4,--,-165,--,-100,--,-151,--,-206,--,-6,--, 
 递延所得税资产减少(万元),--,-3,--,-3,--,-80,--,-9,--,-426,--,-480,--,-233,--,1,-142,-233,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,-23,--,-13,--,-7,--,-25,30,--,--, 
 存货的减少(万元),--,716,--,1155,--,362,--,954,--,-239,--,-2055,--,-2725,--,-338,372,-20,--, 
 经营性应收项目的减少(万元),--,142,--,1142,--,293,--,-1915,--,-9186,--,-2538,--,-601,--,1585,-1520,489,--, 
 经营性应付项目的增加(万元),--,-2820,--,-3932,--,404,--,-2521,--,3133,--,-1628,--,6216,--,356,330,-846,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5489,--,2607,--,8648,--,474,--,813,--,-3349,--,8920,--,4994,5732,5811,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9669,9459,16882,20649,20996,25241,27367,24684,23886,28245,25083,25073,5803,7977,8133,9156,5384,4525,3995, 
 现金的期初余额(万元),9459,28266,25241,25241,25241,28245,28245,28245,28177,7977,7977,7977,7977,5384,5384,5384,4525,3995,774, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),210,-18807,-8359,-4593,-4246,-3004,-878,-3561,-4292,20268,17106,17096,-2174,2593,2749,3773,858,530,3222, 

