 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,1000,--,2082,--,2307, 
 支付的其他与投资活动有关的现金(万元),--,--,2500,2500,2500,500,178,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3551,2669,11133,8757,8329,4107,1991,4890,9703,1709,8345, 
 投资活动产生的现金流量净额(万元),-3478,-2656,-10632,-8756,-8329,-641,1181,262,-9703,-381,-8145, 
 吸收投资收到的现金(万元),52775,120,--,--,--,150,--,20,327,565,20105, 
 其中：子公司吸收少数股东投资收到的现金(万元),120,120,--,--,--,--,--,--,--,565,690, 
 取得借款收到的现金(万元),82339,33846,108714,100714,56402,61800,17800,20000,35690,16610,5020, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),13292,6000,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),148406,39966,108714,100714,56402,61950,17800,20020,36017,17175,25125, 
 偿还债务支付的现金(万元),92714,43402,52500,31000,--,34300,18300,19000,28701,12940,20, 
 分配股利、利润或偿付利息所支付的现金(万元),6099,5427,6949,5752,4312,3365,1897,2781,1384,563,6279, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,42,--,--,788,788,98,98,--,--, 
 支付其他与筹资活动有关的现金(万元),14292,12000,8388,8000,8000,171,--,--,--,--,--, 
 筹资活动现金流出小计(万元),113105,60829,67837,44752,12312,37836,20197,21781,30084,13503,6299, 
 筹资活动产生的现金流量净额(万元),35301,-20863,40877,55962,44090,24114,-2397,-1761,5932,3672,18826, 
 汇率变动对现金及现金等价物的影响(万元),-174,-64,385,102,84,34,23,--,--,--,--, 
 现金及现金等价物净增加额(万元),4745,-7818,13102,48793,3199,-273,-2621,8758,-2584,2392,-32, 
 加:期初现金及现金等价物余额(万元),27637,27637,14640,14640,14640,14913,14913,6155,8739,6346,6378, 
 期末现金及现金等价物余额(万元),32382,19820,27743,63433,17839,14640,12293,14913,6155,8739,6346, 
 净利润(万元),--,2667,10052,--,247,7829,--,9298,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-85,4220,--,2281,6333,--,1031,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,342,556,--,252,471,--,366,--,--,--, 
 无形资产摊销(万元),--,91,139,--,62,118,--,87,--,--,--, 
 长期待摊费用摊销(万元),--,467,986,--,371,1007,--,636,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,30,10,--,2,8,--,10,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2293,3925,--,1695,1322,--,902,--,--,--, 
 投资损失(万元),--,404,-209,--,80,-3324,--,-4291,--,--,--, 
 递延所得税资产减少(万元),--,57,-406,--,-280,-706,--,-45,--,--,--, 
 递延所得税负债增加(万元),--,-563,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-14805,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,17205,-91832,--,-64276,-186898,--,-41769,--,--,--, 
 经营性应付项目的增加(万元),--,7662,55033,--,26920,150059,--,44034,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,15766,-17528,--,-32646,-23781,--,10257,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),32382,19820,27743,63433,17839,14640,12293,14913,6155,8739,6346, 
 现金的期初余额(万元),27637,27637,14640,14640,14640,14913,14913,6155,8739,6346,6378, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4745,-7818,13102,48793,3199,-273,-2621,8758,-2584,2392,-32, 

