 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8512,11387,50032,26164,16104,11554,94103,50547,19361,7703,66805,45498,23191,2303,154515,67397,8317,8272,79255,45210,19715,41522,1689,576,70,2995,3968,3888,4694,4050,1465, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7817,19332,11736,7789,5807,13776,10376,3084,1291,24483,11179,9712,4828,19885,7919,4511,1417,16257,7504,6978,5666,20632,15876,9991,2866,17846,9655,6295,15428,8576,6965, 
 投资所支付的现金(万元),69500,38080,55520,40820,23400,8661,104461,60800,22300,7500,83600,61700,34500,4800,179270,79650,25225,--,95500,43200,17600,41065,1301,1050,1050,--,1551,783,--,--,1284, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1520,--,--,--,--,--,--,--,-131,--,--,--,3109,2896, 
 支付的其他与投资活动有关的现金(万元),--,223,--,--,--,6900,--,--,--,--,--,--,--,--,--,--,19,--,--,--,23,--,--,0,--,--,349,349,--,--,1767, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),77317,57635,67256,48609,29207,29337,114838,63884,23591,31983,94779,71412,39328,24685,187189,84161,26662,17777,103004,50178,23289,61697,17177,11041,3916,17715,11555,7427,15428,11685,12912, 
 投资活动产生的现金流量净额(万元),-68805,-46248,-17225,-22445,-13103,-17783,-20735,-13337,-4230,-24280,-27974,-25914,-16137,-22382,-32674,-16763,-18345,-9505,-23748,-4969,-3574,-20176,-15487,-10465,-3845,-14720,-7587,-3538,-10734,-7635,-11447, 
 吸收投资收到的现金(万元),--,98500,98500,--,--,2668,1000,1000,1000,--,--,--,--,247,--,--,--,1755,--,--,--,4674,--,--,--,41412,--,--,--,7020,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,2668,1000,1000,1000,--,--,--,--,247,--,--,--,--,--,--,--,4674,--,--,--,62,--,--,--,1900,--, 
 取得借款收到的现金(万元),12500,56200,34500,22500,5500,45400,42497,17647,13000,58900,41505,27700,19700,38900,9700,9700,4700,24740,14000,8000,3000,20000,14000,10000,5000,9400,9400,9400,21950,5500,8350, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,1195,11952,11952,--,19920,19920,19920,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,250,--,--,--,10900,10000,--,6814,10000,10000,--,21,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),12500,154950,133000,22500,5500,58968,53497,18647,20814,68900,52700,39652,31673,39147,29620,29620,24620,26495,14000,8000,3000,24674,14000,10000,5000,50812,9400,9400,21950,12520,8350, 
 偿还债务支付的现金(万元),1672,41480,30930,18395,14005,37750,31497,17047,12000,68160,50900,37930,24700,24482,12432,8347,2997,27281,14701,8700,3000,7900,7450,5649,3000,12550,7400,7400,9000,8500,4719, 
 分配股利、利润或偿付利息所支付的现金(万元),718,4621,3244,2393,718,5478,3969,1590,1240,5189,4288,3877,1764,5508,2984,2485,344,11844,2604,2179,324,5413,4499,4036,91,3518,3283,3150,3792,308,2357, 
 其中：子公司支付给少数股东的股利、利润(万元),--,60,--,--,--,--,--,--,--,--,--,--,--,198,--,--,--,--,--,--,--,44,--,--,--,104,--,--,170,36,--, 
 支付其他与筹资活动有关的现金(万元),--,9000,--,--,--,--,--,--,2009,48,--,--,1,105,--,--,--,--,--,--,--,--,--,0,15,1120,--,--,200,--,--, 
 筹资活动现金流出小计(万元),2390,55101,34174,20788,14723,43228,35466,18637,15248,73397,55188,41807,26465,30095,15416,10832,3341,39125,17305,10879,3324,13313,11949,9685,3107,17187,10683,10550,12992,8808,7076, 
 筹资活动产生的现金流量净额(万元),10110,99849,98826,1712,-9223,15741,18031,10,5565,-4497,-2488,-2155,5208,9052,14204,18788,21279,-12630,-3305,-2879,-324,11361,2051,315,1893,33625,-1283,-1150,8958,3712,1274, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-71474,63022,89519,-16999,-21802,10714,5172,-7803,3494,-12379,-22096,-20396,-10016,4875,-10896,8290,4116,-5617,-21481,-2947,-3045,1271,-9535,-7461,86,29527,-2316,-2739,7205,2110,217, 
 加:期初现金及现金等价物余额(万元),106995,43973,43781,43781,43781,33066,33066,33066,33066,45445,45445,45445,45445,40570,40570,40570,42072,46186,46406,46406,46406,44609,44609,44609,44609,15082,15082,15082,7877,5767,5549, 
 期末现金及现金等价物余额(万元),35521,106995,133300,26781,21979,43781,38238,25264,36560,33066,23349,25049,35429,45445,29674,48860,46188,40570,24925,43459,43361,45881,35074,37148,44695,44609,12766,12343,15082,7877,5767, 
 净利润(万元),--,11374,--,3327,--,5351,--,2517,--,4903,--,2538,--,6670,--,3242,--,6172,--,3539,--,7948,--,5311,--,10541,--,5535,9687,7699,3787, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1,--,57,--,-22,--,-35,--,-43,--,41,--,-104,--,58,--,179,--,-0,--,24,--,-8,--,167,--,91,36,-114,538, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7674,--,3228,--,7362,--,3615,--,6962,--,3382,--,6958,--,2802,--,6962,--,3382,--,5557,--,2808,--,4806,--,2415,4550,4404,3901, 
 无形资产摊销(万元),--,1069,--,566,--,739,--,231,--,607,--,216,--,590,--,299,--,652,--,217,--,324,--,166,--,442,--,219,571,422,392, 
 长期待摊费用摊销(万元),--,1333,--,707,--,977,--,441,--,663,--,-185,--,194,--,-95,--,-141,--,--,--,15,--,--,--,--,--,--,44,--,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7803,--,123,--,426,--,129,--,104,--,-206,--,188,--,23,--,205,--,83,--,260,--,27,--,-2165,--,63,-754,--,882, 
 固定资产报废损失(万元),--,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,14,--,179,328, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2559,--,1234,--,2470,--,1029,--,2542,--,1270,--,3209,--,891,--,1666,--,710,--,458,--,-188,--,600,--,340,538,377,353, 
 投资损失(万元),--,-538,--,-122,--,-464,--,-157,--,-822,--,-385,--,-1672,--,-190,--,-822,--,-176,--,-90,--,--,--,83,--,83,-64,-134,-438, 
 递延所得税资产减少(万元),--,1,--,-14,--,-75,--,9,--,11,--,0,--,24,--,--,--,-51,--,--,--,6,--,--,--,-34,--,-35,-13,36,-74, 
 递延所得税负债增加(万元),--,234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-108, 
 存货的减少(万元),--,-1894,--,-3802,--,1765,--,886,--,638,--,4755,--,-5598,--,-1066,--,-4727,--,-1015,--,-1546,--,-742,--,-4675,--,-4114,-15,94,-855, 
 经营性应收项目的减少(万元),--,-25713,--,-5364,--,-14196,--,-3539,--,782,--,-3990,--,-1890,--,-2371,--,-1058,--,-4032,--,1553,--,-5490,--,-3727,--,-976,-2249,1934,1996, 
 经营性应付项目的增加(万元),--,20955,--,3792,--,8424,--,398,--,53,--,237,--,9638,--,2673,--,7482,--,2191,--,-4423,--,807,--,4586,--,-1685,-3348,-8865,-314, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9421,--,3733,--,12756,--,5524,--,16399,--,7673,--,18205,--,6266,--,16519,--,4900,--,10086,--,2689,--,10622,--,1949,8981,6033,10391, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35521,106995,133300,26781,21979,43781,38238,25264,36560,33066,23349,25049,35429,45445,29674,48860,46188,40570,24925,43459,43361,45881,35074,37148,44695,44609,12766,12343,15082,7877,5767, 
 现金的期初余额(万元),106995,43973,43781,43781,43781,33066,33066,33066,33066,45445,45445,45445,45445,40570,40570,40570,42072,46186,46406,46406,46406,44609,44609,44609,44609,15082,15082,15082,7877,5767,5549, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-71474,63022,89519,-16999,-21802,10714,5172,-7803,3494,-12379,-22096,-20396,-10016,4875,-10896,8290,4116,-5617,-21481,-2947,-3045,1271,-9535,-7461,86,29527,-2316,-2739,7205,2110,217, 

