 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 收回投资所收到的现金(万元),31500,13500,--,--,--,--,--,--,--,--,12800,13005, 
 取得投资收益所收到的现金(万元),216,82,--,--,--,--,--,--,--,--,95,148, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,10,9,1,0,8,--,1,16,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,40,--,--,991,1163, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),31717,13583,0,10,9,1,0,48,0,1,13901,14319, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1570,810,282,1734,1222,697,217,947,246,2183,3515,1201, 
 投资所支付的现金(万元),54000,22500,6000,--,--,--,--,--,--,--,12800,13000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,380,1319, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),55570,23310,6282,1734,1222,697,217,947,246,2183,16695,15520, 
 投资活动产生的现金流量净额(万元),-23854,-9727,-6282,-1724,-1213,-696,-217,-899,-246,-2182,-2794,-1201, 
 吸收投资收到的现金(万元),21085,21085,21085,--,--,--,--,--,--,--,--,7335, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,31,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),21085,21085,21085,0,0,0,0,0,0,31,0,7335, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,31,--,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),1627,1627,--,2574,2574,2574,2574,4000,852,1288,1287,36, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3686,3666,3433,55,20,20,--,240,--,--,--,--, 
 筹资活动现金流出小计(万元),5313,5293,3433,2629,2594,2594,2574,4240,852,1319,1287,3036, 
 筹资活动产生的现金流量净额(万元),15772,15792,17652,-2629,-2594,-2594,-2574,-4240,-852,-1288,-1287,4299, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1975,8965,13409,2358,1264,-769,-1250,-338,-1256,2271,-2233,5575, 
 加:期初现金及现金等价物余额(万元),11675,11675,11675,9317,9317,9317,9317,9655,9655,7384,9617,4042, 
 期末现金及现金等价物余额(万元),9699,20640,25084,11675,10581,8547,8066,9317,8399,9655,7384,9617, 
 净利润(万元),--,2141,--,3778,--,1677,--,3529,447,3391,3289,3095, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,30,--,135,--,137,--,125,116,-11,178,151, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,246,--,469,--,230,--,493,120,513,490,467, 
 无形资产摊销(万元),--,14,--,42,--,21,--,42,10,9,2,1, 
 长期待摊费用摊销(万元),--,406,--,791,--,320,--,722,168,635,924,838, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,2,--,-0,--,12,0,7,7,21, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,1,--,36, 
 投资损失(万元),--,-82,--,--,--,--,--,--,--,--,-95,-148, 
 递延所得税资产减少(万元),--,4,--,23,--,4,--,-44,-30,4,-74,-22, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1192,--,947,--,-771,--,277,-558,643,-913,-1944, 
 经营性应收项目的减少(万元),--,-455,--,211,--,-98,--,-636,-1098,-637,-952,-1048, 
 经营性应付项目的增加(万元),--,1787,--,313,--,1000,--,282,667,1185,-1007,1031, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2899,--,6711,--,2521,--,4801,-158,5740,1848,2477, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9699,20640,25084,11675,10581,8547,8066,9317,8399,9655,7384,9617, 
 现金的期初余额(万元),11675,11675,11675,9317,9317,9317,9317,9655,9655,7384,9617,4042, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1975,8965,13409,2358,1264,-769,-1250,-338,-1256,2271,-2233,5575, 

