 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的其他与经营活动有关的现金(万元),2468,1766,680,3334,3307,1462,938,2449,2595,1275,2775,2857,2570,3205, 
 经营活动现金流出小计(万元),31335,21833,11719,29653,21497,13976,9139,27834,21141,11028,20343,25706,18772,24617, 
 经营活动产生的现金流量净额(万元),2316,2020,-362,5485,2625,2311,-1140,6674,9081,2174,6419,4403,4389,-206, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,3,--,--,--,--,--,0,--,--,0,--,2,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,520,--,170,170,170,--,350,150,150,689,1485,2593,200, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3,523,0,170,170,170,0,350,150,150,689,1485,2595,201, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5353,4330,1441,2148,382,229,36,303,314,289,867,532,2250,3611, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,279, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5353,4330,1441,2148,382,229,36,303,314,289,867,532,2250,3890, 
 投资活动产生的现金流量净额(万元),-5351,-3807,-1441,-1978,-212,-59,-36,47,-164,-139,-178,953,345,-3689, 
 吸收投资收到的现金(万元),4538,--,--,31210,31210,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,11800,6800,5800,2800,9500,9500,7500,14000,19200,20780,15300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,2600,2600,2600,--,3932,2600,1971,1461,5404,4107,3432, 
 筹资活动现金流入小计(万元),4538,0,0,45610,40610,8400,2800,13432,12100,9471,15461,24604,24887,18732, 
 偿还债务支付的现金(万元),6000,5000,--,15600,9800,7800,2800,15900,13400,7700,15500,19250,23730,7000, 
 分配股利、利润或偿付利息所支付的现金(万元),3117,3115,72,6402,316,219,111,4273,3472,967,4404,2985,2867,3890, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,41,2629,2000,2000,--,620,3620,2020,1540,7554,1979,3771, 
 筹资活动现金流出小计(万元),9117,8115,113,24631,12116,10019,2911,20793,20492,10687,21444,29789,28576,14661, 
 筹资活动产生的现金流量净额(万元),-4579,-8115,-113,20979,28494,-1619,-111,-7361,-8392,-1216,-5983,-5185,-3689,4071, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,57,24,24,--,22,6,6,-2,0,0,0, 
 现金及现金等价物净增加额(万元),-7614,-9902,-1916,24542,30931,657,-1288,-617,532,825,256,171,1046,176, 
 加:期初现金及现金等价物余额(万元),28053,28053,28053,3511,4111,3511,4111,4129,4129,4129,3872,3701,2655,2480, 
 期末现金及现金等价物余额(万元),20439,18151,26137,28053,35042,4169,2824,3511,4660,4954,4129,3872,3701,2655, 
 净利润(万元),--,4620,--,8433,--,3618,--,6517,--,--,5967,5678,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,600,--,608,--,367,--,546,--,--,429,231,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,806,--,1606,--,799,--,1618,--,--,1715,1723,--,--, 
 无形资产摊销(万元),--,23,--,46,--,23,--,46,--,--,46,46,--,--, 
 长期待摊费用摊销(万元),--,104,--,85,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9,--,15,--,-1,--,4,--,--,60,-29,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,140,--,417,--,215,--,775,--,--,1018,1073,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-222,--,-54,--,-41,--,-75,--,--,-21,-53,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,-12,-2,--,--, 
 存货的减少(万元),--,-2156,--,-1734,--,335,--,1179,--,--,-948,-917,--,--, 
 经营性应收项目的减少(万元),--,-3529,--,-5874,--,-2831,--,-1933,--,--,-2687,-823,--,--, 
 经营性应付项目的增加(万元),--,1624,--,1937,--,-172,--,-2004,--,--,851,-2526,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2020,--,5485,--,2311,--,6674,--,--,6419,4403,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20439,--,26137,28053,35042,4169,2824,3511,4660,4954,4129,3872,3701,2655, 
 现金的期初余额(万元),28053,--,28053,3511,4111,3511,4111,4129,4129,4129,3872,3701,2655,2480, 
 现金等价物的期末余额(万元),--,18151,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,28053,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7614,-9902,-1916,24542,30931,657,-1288,-617,532,825,256,171,1046,176, 

