 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12857,--,5862,--,11070,--,5402,--,6019,--,2411,--,3369,--,1064,--,1815,--,857,--,1227,--,537,--,1022,--,594,--,1015,--,397,--,643,0,537,473, 
 无形资产摊销(万元),--,619,--,290,--,435,--,206,--,197,--,82,--,78,--,28,--,49,--,24,--,34,--,15,--,30,--,15,--,29,--,15,--,27,0,25,36, 
 长期待摊费用摊销(万元),--,3008,--,1266,--,1787,--,870,--,1176,--,437,--,446,--,70,--,3,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-736,--,-434,--,-55,--,-92,--,138,--,2,--,27,--,-2,--,-16,--,8,--,-27,--,-4,--,0,--,0,--,0,--,--,--,-12,0,-5,-12, 
 固定资产报废损失(万元),--,40,--,5,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 财务费用(万元),--,11,--,-83,--,2855,--,1327,--,153,--,160,--,-158,--,-24,--,8,--,-52,--,248,--,65,--,15,--,-31,--,383,--,231,--,285,0,172,239, 
 投资损失(万元),--,-5285,--,-4580,--,-528,--,49,--,-79,--,-93,--,106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 递延所得税资产减少(万元),--,383,--,137,--,317,--,-91,--,-464,--,-88,--,-39,--,6,--,20,--,-163,--,-35,--,-36,--,-20,--,9,--,-18,--,-16,--,0,0,-23,--, 
 递延所得税负债增加(万元),--,986,--,220,--,82,--,-4,--,-7,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 存货的减少(万元),--,-3322,--,-9037,--,-8671,--,-5243,--,-4209,--,-1609,--,-774,--,561,--,-1975,--,-1219,--,-2727,--,-1734,--,-1210,--,-786,--,-1811,--,-1000,--,-300,0,-612,-1273, 
 经营性应收项目的减少(万元),--,12916,--,-11821,--,6236,--,-6472,--,-11473,--,-7024,--,-10152,--,-5964,--,-1178,--,452,--,-1475,--,-1101,--,-1488,--,571,--,-3570,--,-1381,--,-275,0,-836,338, 
 经营性应付项目的增加(万元),--,-24245,--,11540,--,-11636,--,8911,--,9888,--,1546,--,3778,--,3116,--,-248,--,-210,--,1239,--,219,--,1692,--,-680,--,1795,--,1138,--,-230,0,-298,-195, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-153,--,-75,0,-171,--, 
 经营活动产生现金流量净额(万元),--,40630,--,16276,--,34442,--,20051,--,18456,--,2297,--,6938,--,2292,--,4792,--,2058,--,4300,--,506,--,5644,--,2037,--,3370,--,1337,--,4055,0,1808,1811, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金的期末余额(万元),90136,76575,69146,64578,89193,89298,89345,84888,100764,93440,61690,16938,10400,12919,12063,12679,22778,22885,21413,22261,22121,23579,21652,20986,22211,24591,23936,24153,24351,24961,26251,29670,4010,3447,0,2404,946, 
 现金的期初余额(万元),76575,89298,89298,89298,89298,93440,93440,93440,93440,12919,12919,12919,12919,22885,22885,22885,22790,23579,23579,23579,23520,24591,24591,24591,24921,24961,24961,24961,24961,3447,3447,3447,3447,2404,0,946,1329, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),13561,-12723,-20152,-24719,-105,-4143,-4096,-8552,7324,80522,48771,4019,-2518,-9967,-10823,-10206,-12,-693,-2166,-1318,-1398,-1012,-2939,-3604,-2709,-370,-1025,-808,-609,21514,22804,26223,563,1043,0,1458,-383, 

