 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),6710,200,--,2855,294,12748,12154,18335,7777,197,3453,6046,3920,1959,--,597,885,6119,9848,6859,43,361,--,1385,--,0,--,--,6479,10442, 
 筹资活动现金流入小计(万元),13909,7800,6300,7155,994,27348,25454,30335,13477,75104,14101,6781,4420,15779,10750,10047,3685,19385,19864,13295,4529,65040,61534,61618,58234,25739,19144,51210,27779,45332, 
 偿还债务支付的现金(万元),1100,4200,3200,--,--,77135,76135,63335,53250,13138,7027,4347,2545,13600,11850,5250,2200,11336,8386,5286,2100,27985,26785,23100,6100,19344,13900,25550,19500,39930, 
 分配股利、利润或偿付利息所支付的现金(万元),115,2705,2638,2579,31,2858,2829,2682,580,4376,4167,4124,89,3444,3345,3180,108,3052,2867,2802,76,1317,1276,1176,334,1184,526,854,381,995, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),307,25937,3454,1940,8211,206,--,--,0,18602,695,85,--,3536,4704,--,--,--,67,6,1283,5434,2423,591,663,2581,694,20427,3623,228, 
 筹资活动现金流出小计(万元),1522,32841,9292,4519,8243,80199,78964,66017,53830,36116,11888,8556,2634,20580,19899,8430,2308,14388,11320,8094,3460,34736,30483,24866,7097,23110,15120,46831,23504,41153, 
 筹资活动产生的现金流量净额(万元),12387,-25041,-2992,2635,-7249,-52852,-53510,-35682,-40353,38988,2212,-1775,1785,-4801,-9149,1617,1376,4997,8544,5201,1069,30304,31050,36752,51136,2629,4024,4379,4275,4179, 
 汇率变动对现金及现金等价物的影响(万元),-267,-69,81,185,-214,27,113,90,-22,477,504,101,-130,65,-55,-3,-25,-164,-118,-100,-143,-103,-113,-102,-25,-55,-76,-92,170,-453, 
 现金及现金等价物净增加额(万元),-4078,-14810,-15371,-18024,-17939,-33465,-45115,-43915,-37068,59319,11822,3137,-5007,-10516,-16191,-3668,-4702,1362,-5508,-16073,-5905,24757,22650,29601,48972,3470,4882,-433,785,816, 
 加:期初现金及现金等价物余额(万元),33941,48750,48750,48750,53228,82215,82110,82110,82110,22896,22896,22896,23907,33412,33412,33412,33412,32050,32050,32050,32050,7293,7293,7293,7293,3822,3128,4255,3471,2654, 
 期末现金及现金等价物余额(万元),29863,33941,33380,30726,35289,48750,36995,38195,45042,82215,34717,26033,18901,22896,17221,29744,28710,33412,26541,15977,26145,32050,29943,36894,56264,7293,8010,3822,4255,3471, 
 净利润(万元),--,27920,--,12890,--,22641,--,11656,--,20408,--,9025,--,18401,--,8041,--,13557,--,5812,--,10205,--,4667,--,7574,--,4316,1672,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,423,--,276,--,1767,--,720,--,866,--,239,--,326,--,229,--,263,--,165,--,177,--,78,--,194,--,70,227,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5678,--,3066,--,5084,--,2534,--,4102,--,1961,--,3613,--,1779,--,3156,--,1542,--,2466,--,1156,--,2003,--,1273,914,--, 
 无形资产摊销(万元),--,308,--,106,--,212,--,105,--,228,--,85,--,170,--,85,--,167,--,81,--,141,--,70,--,138,--,135,135,--, 
 长期待摊费用摊销(万元),--,44,--,69,--,35,--,17,--,41,--,21,--,36,--,15,--,35,--,17,--,33,--,3,--,3,--,9,7,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-17,--,147,--,228,--,-63,--,376,--,-14,--,53,--,80,--,74,--,9,--,-11,--,-0,--,-9,--,-1,--,--, 
 固定资产报废损失(万元),--,253,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-35,--,-59,--,35,--,63,--,-10,--,-10,--,-7,--,155,--,18,--,-128,--,1,--,64,--,26,--,-130,103,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,822,--,119,--,826,--,657,--,-243,--,218,--,357,--,77,--,162,--,300,--,726,--,469,--,1192,--,863,396,--, 
 投资损失(万元),--,-261,--,-144,--,1747,--,61,--,-166,--,-199,--,-703,--,-184,--,-334,--,-93,--,3,--,-3,--,-209,--,28,229,--, 
 递延所得税资产减少(万元),--,101,--,-56,--,-130,--,-125,--,20,--,-39,--,-74,--,-84,--,-49,--,-26,--,-27,--,-22,--,-29,--,28,-48,--, 
 递延所得税负债增加(万元),--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,-9,--,-9,--,-34,--,-11,-5,--, 
 存货的减少(万元),--,-9736,--,-482,--,-11339,--,-3997,--,5560,--,5488,--,1384,--,3232,--,-782,--,-1566,--,-11180,--,-6014,--,-2383,--,-6351,-1468,--, 
 经营性应收项目的减少(万元),--,-21562,--,-30216,--,-21476,--,2387,--,-16780,--,-109,--,-18906,--,-15876,--,-9024,--,-5405,--,-12827,--,-6486,--,-6420,--,-5183,-7019,--, 
 经营性应付项目的增加(万元),--,21199,--,-249,--,31102,--,-12657,--,10784,--,-13689,--,11888,--,1901,--,-3390,--,-7257,--,12991,--,1567,--,2862,--,7892,8013,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1556,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,657,--, 
 经营活动产生现金流量净额(万元),--,26679,--,-14532,--,30731,--,1358,--,25186,--,2978,--,16538,--,-548,--,3851,--,-6530,--,2689,--,-4461,--,4906,--,2939,3813,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),29863,33941,33380,30726,35289,48750,36995,38195,45042,82215,34717,26033,18901,22896,17221,29744,28710,33412,26541,15977,26145,32050,29943,36894,56264,7293,8010,3822,4255,3471, 
 现金的期初余额(万元),33941,48750,48750,48750,53228,82215,82110,82110,82110,22896,22896,22896,23907,33412,33412,33412,33412,32050,32050,32050,32050,7293,7293,7293,7293,3822,3128,4255,3471,2654, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4078,-14810,-15371,-18024,-17939,-33465,-45115,-43915,-37068,59319,11822,3137,-5007,-10516,-16191,-3668,-4702,1362,-5508,-16073,-5905,24757,22650,29601,48972,3470,4882,-433,785,816, 

