 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动现金流出小计(万元),2292,10514,4352,3428,1382,24425,10092,8712,7080,17137,3090,1788,1291,4261,3793,3005,2325,4547,5548,2723, 
 投资活动产生的现金流量净额(万元),-2292,-10512,-4351,-3427,-1382,-24420,-10088,-8708,-7076,-17132,-3085,-1783,-1291,-4261,-3793,-3005,-2325,-4547,-5505,-2722, 
 吸收投资收到的现金(万元),--,7824,7824,7824,1640,16390,--,--,--,46516,27378,27378,27378,96,96,96,0,96,115,10028, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2140,2140,2140,--,150,--,--,--,--,--,--,--,96,96,96,--,96,115,200, 
 取得借款收到的现金(万元),10400,29000,21000,18000,8500,1000,1000,1000,1000,1000,1000,1000,1000,3000,3000,1000,1000,1700,1000,200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1850,1850,1500,37,697,--,--,--,208,208,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),10400,38674,30674,27324,10177,18087,1000,1000,1000,47724,28586,28378,28378,3096,3096,1096,1000,1796,1115,10228, 
 偿还债务支付的现金(万元),8800,12789,12159,8850,400,2822,2130,2000,1000,3000,3000,1000,1000,1000,1000,1000,1000,1700,700,200, 
 分配股利、利润或偿付利息所支付的现金(万元),477,3892,3436,1965,310,2005,1836,982,12,2489,2465,2438,44,1572,1490,1490,139,874,598,42, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,0,0,--,133,53,53,--,550,550,550,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,2857,2823,1515,13,307,219,177,35,3085,2788,2776,2526,20,18,--,0,30,105,60, 
 筹资活动现金流出小计(万元),9277,19538,18418,12330,723,5134,4185,3159,1047,8574,8253,6214,3570,2592,2508,2490,1139,2604,1403,303, 
 筹资活动产生的现金流量净额(万元),1123,19136,12256,14995,9454,12953,-3185,-2159,-47,39150,20333,22164,24808,504,588,-1394,-139,-808,-288,9925, 
 汇率变动对现金及现金等价物的影响(万元),-31,-24,-13,-6,-1,17,14,10,-2,12,--,--,0,--,--,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-10167,14026,4350,10613,2482,-5294,-12171,-11357,-10098,23222,14486,19163,21000,-1342,-4617,-2716,-3046,1618,-1309,6829, 
 加:期初现金及现金等价物余额(万元),39074,24901,24901,24901,24901,30195,30195,30195,30195,6973,6973,6973,6973,8316,8316,8316,8316,6697,8007,1178, 
 期末现金及现金等价物余额(万元),28906,38928,29252,35515,27383,24901,18024,18838,20098,30195,21459,26136,27973,6973,3698,5599,5270,8316,6697,8007, 
 净利润(万元),--,9891,--,3621,--,7064,--,3388,--,5078,--,3450,--,5364,3557,--,--,6032,5265,4634, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2425,--,1786,--,956,--,1079,--,1694,--,839,--,963,884,--,--,-20,162,509, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3206,--,1517,--,2668,--,1222,--,1266,--,533,--,860,536,--,--,449,347,284, 
 无形资产摊销(万元),--,2284,--,1143,--,675,--,261,--,210,--,74,--,252,216,--,--,360,351,260, 
 长期待摊费用摊销(万元),--,1115,--,435,--,203,--,29,--,35,--,22,--,35,30,--,--,10,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,561,--,466,--,2,--,-1,--,6,--,6,--,0,--,--,--,0,1,-0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1462,--,439,--,98,--,15,--,-35,--,88,--,-109,18,--,--,17,43,42, 
 投资损失(万元),--,-257,--,-67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-832,--,-92,--,-140,--,3,--,-619,--,-214,--,-183,-85,--,--,-79,-169,-164, 
 递延所得税负债增加(万元),--,-188,--,-94,--,-86,--,-38,--,-13,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-11765,--,-4631,--,-1746,--,-330,--,-1242,--,169,--,-5335,-3242,--,--,1608,-64,2603, 
 经营性应收项目的减少(万元),--,-11874,--,-9942,--,-3653,--,-5544,--,-7968,--,-5005,--,-4619,-5712,--,--,-2324,-1934,-5921, 
 经营性应付项目的增加(万元),--,9155,--,4208,--,-655,--,-962,--,1735,--,-1793,--,5608,2220,--,--,1371,568,-2771, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,242,--,263,--,770,--,377,--,1044,--,613,--,-423,165,--,--,-450,-88,151, 
 经营活动产生现金流量净额(万元),--,5426,--,-948,--,6156,--,-501,--,1193,--,-1218,--,2415,-1412,--,--,6974,4483,-374, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28906,38928,29252,35515,27383,24901,18024,18838,20098,30195,21459,26136,27973,6973,3698,5599,5270,8316,6697,8007, 
 现金的期初余额(万元),39074,24901,24901,24901,24901,30195,30195,30195,30195,6973,6973,6973,6973,8316,8316,8316,8316,6697,8007,1178, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10167,14026,4350,10613,2482,-5294,-12171,-11357,-10098,23222,14486,19163,21000,-1342,-4617,-2716,-3046,1618,-1309,6829, 

