 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8091,6261,2544,29600,8957,3980,472,14449,6309,5381,4779,1946,1868, 
 投资所支付的现金(万元),10532,10400,--,15540,15540,7540,7540,13074,7114,4168,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,400,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),110660,77040,39400,111900,59813,59400,--,59400,59400,75943,71900,69668,1002, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),129283,93701,42344,157040,84310,70920,8012,86923,72824,85492,76679,71614,2870, 
 投资活动产生的现金流量净额(万元),-9426,20457,70236,-96087,-23985,-10659,-8012,-9113,4531,-12105,-4929,-70296,-2870, 
 吸收投资收到的现金(万元),6000,6000,2000,144489,--,--,--,--,--,--,--,17140,13177, 
 其中：子公司吸收少数股东投资收到的现金(万元),6000,6000,--,6500,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4020,966,81,8984,259,--,--,4130,2247,2015,5625,13605,10916, 
 筹资活动现金流入小计(万元),10020,6966,2081,153472,259,0,0,4130,2247,2015,5625,30745,24093, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,35294,--,--,--,6711,6711,5001,4360,10000,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,31,--,--,65,65,--,773,512,50,8309,244,--, 
 筹资活动现金流出小计(万元),0,31,0,35294,65,65,0,7484,7223,5051,12669,10244,0, 
 筹资活动产生的现金流量净额(万元),10020,6935,2081,118178,194,-65,0,-3354,-4977,-3036,-7044,20501,24093, 
 汇率变动对现金及现金等价物的影响(万元),8,23,-3,10,18,13,11,12,5,--,--,--,--, 
 现金及现金等价物净增加额(万元),1320,29914,67660,52750,-6855,-7347,-13374,15021,7286,-3775,855,-32811,37244, 
 加:期初现金及现金等价物余额(万元),84017,84017,85399,31267,31267,31267,31252,16246,15595,20021,19167,51978,14734, 
 期末现金及现金等价物余额(万元),85337,113931,153060,84017,24412,23920,17879,31267,22881,16246,20021,19167,51978, 
 净利润(万元),--,10704,--,28014,--,10219,--,26143,--,18409,16799,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4326,--,4122,--,988,--,1544,--,475,233,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1051,--,1263,--,474,--,618,--,427,585,--,--, 
 无形资产摊销(万元),--,40,--,87,--,40,--,42,--,31,27,--,--, 
 长期待摊费用摊销(万元),--,1243,--,855,--,427,--,778,--,394,350,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-3,--,5,--,61,--,-0,12,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-805,--,-1268,--,-688,--,-1412,--,-1487,-2077,--,--, 
 投资损失(万元),--,-1064,--,419,--,254,--,-296,--,9,--,--,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-199,--,-102,--,--,--,-2,--,13,24,--,--, 
 经营性应收项目的减少(万元),--,-15665,--,-15235,--,-5899,--,-17102,--,-9734,-9187,--,--, 
 经营性应付项目的增加(万元),--,5553,--,12498,--,-2455,--,17103,--,2829,6063,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-2686,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2499,--,30648,--,3364,--,27476,--,11366,12828,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),85337,113931,153060,84017,24412,23920,17879,31267,22881,16246,20021,19167,51978, 
 现金的期初余额(万元),84017,84017,85399,31267,31267,31267,31252,16246,15595,20021,19167,51978,14734, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1320,29914,67660,52750,-6855,-7347,-13374,15021,7286,-3775,855,-32811,37244, 

