 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,6000,--,--,--,275,275,200,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1018,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,340,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),1416,1097,1002,715,6744,4445,1421,797,8929,2367,1454,365,2063,1102,905,632,4067,1890,1873,1648,11905,6010,4355,3342,9829,7079,3961,2044,11958,10332,9009,6390,11728,7408,4223,2994,913,349,159,806,3004, 
 投资活动产生的现金流量净额(万元),-1416,-139,-1002,-715,-6739,-4440,-1416,-797,-8929,-2367,-1454,-365,-2063,-1102,-905,-632,-3957,-1890,-1873,-1648,-11905,-6010,-4355,-3342,-9829,-7079,-3961,-2044,-11958,-10332,-9009,-6390,-11728,-7408,-4223,-2994,-913,-349,-159,-706,-3004, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3600,3600,3600,--,4800,4800,4800,4800,--,--,--,--,53392,53803,53803,0,0,--,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3600,--,--,--,--,--,4800,4800,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得借款收到的现金(万元),6800,6800,3500,3500,4000,4000,2000,2000,4000,4000,2000,2000,6465,5000,3000,1000,20925,15775,11632,8325,4378,3000,1500,1500,8000,8000,6500,6500,3000,3000,1500,1500,4000,4000,2500,1500,13000,9500,2500,5000,8500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),8955,7146,5661,1949,3706,8128,869,413,1098,--,--,--,3772,--,--,--,8865,1632,--,--,10000,301,293,5,2939,3100,2776,16,2946,821,703,15,145,31,17,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),15755,13946,9161,5449,7706,12128,2869,2413,5098,4000,2000,2000,10237,5000,3000,1000,29790,17406,11632,8325,17977,6901,5393,1505,15739,15900,14076,11316,5946,3821,2203,1515,57537,57834,56320,1500,13000,9500,2500,5000,8500, 
 偿还债务支付的现金(万元),4000,4000,2000,2000,4000,4000,2000,2000,4000,4000,2000,2000,9613,8151,3000,3148,16651,12543,8236,2911,3000,3000,1500,1500,8000,8000,6500,1500,3000,3000,1500,1500,10000,10000,6500,1500,13000,7500,3500,5000,8500, 
 分配股利、利润或偿付利息所支付的现金(万元),4939,4864,111,50,1605,1562,617,42,1078,1035,992,50,1163,1094,438,83,1170,1103,383,27,1869,1847,499,19,2811,108,87,33,2762,2738,2717,20,241,322,190,91,334,244,98,449,410, 
 其中：子公司支付给少数股东的股利、利润(万元),4686,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),16044,11726,4018,1604,3345,7030,1921,2384,6540,1492,1492,392,5194,274,925,925,6052,690,2336,3382,8140,2069,3503,2693,3721,--,--,4,--,79,--,--,2754,627,410,0,0,--,0,0,0, 
 筹资活动现金流出小计(万元),24984,20590,6129,3654,8949,12592,4538,4426,11618,6527,4484,2442,15969,9520,4363,4156,23873,14335,10956,6321,13009,6915,5502,4213,14532,8108,6587,1537,5762,5817,4217,1520,12996,10949,7100,1591,13334,7744,3598,5449,8910, 
 筹资活动产生的现金流量净额(万元),-9228,-6644,3032,1794,-1244,-464,-1669,-2013,-6520,-2527,-2484,-442,-5732,-4520,-1363,-3156,5917,3071,676,2005,4968,-15,-109,-2708,1207,7792,7490,9779,185,-1997,-2014,-5,44541,46885,49220,-91,-334,1756,-1098,-449,-410, 
 汇率变动对现金及现金等价物的影响(万元),485,543,133,-356,-530,-382,-194,-75,592,155,155,-47,305,233,-41,5,-24,-19,-14,6,-43,-27,-23,-1,-64,26,30,12,-88,-45,-21,-5,-46,33,-15,-2,3,0,-3,-12,-9, 
 现金及现金等价物净增加额(万元),3575,-892,3647,-2209,-5886,-6747,-7414,-9512,-2720,-292,-396,-1699,9647,3661,5817,-1483,-3497,-6821,-7193,-9360,-4332,-4795,-2907,-7680,-3861,1367,3159,7224,-15789,-14673,-11358,-6061,35186,37697,45267,-2812,5088,4329,-1160,1241,-1196, 
 加:期初现金及现金等价物余额(万元),19121,19121,19121,19121,25007,25007,25007,25007,27727,27727,27727,27727,18079,18079,18079,18079,21576,21576,21576,21576,25908,25908,25908,25908,29770,29770,29770,29770,45559,45559,45559,45559,10373,13319,13319,13319,5285,5285,5285,4043,5239, 
 期末现金及现金等价物余额(万元),22696,18229,22768,16913,19121,18260,17593,15495,25007,27435,27331,26028,27727,21740,23896,16596,18079,14755,14383,12216,21576,21114,23002,18228,25908,31136,32929,36994,29770,30886,34201,39498,45559,51016,58586,10507,10373,9614,4125,5285,4043, 
 净利润(万元),3590,--,2813,--,3051,--,2027,--,5457,--,2787,--,3069,--,563,--,178,--,-50,--,1814,--,1365,--,2832,--,1867,--,3994,--,2870,--,4485,--,2249,0,4217,--,0,3328,3237, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 资产减值准备(万元),1037,--,-174,--,200,--,-217,--,898,--,26,--,752,--,77,--,-159,--,-279,--,545,--,57,--,417,--,39,--,316,--,136,--,301,--,171,0,125,--,0,99,38, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4187,--,2065,--,3848,--,1628,--,4353,--,2114,--,4230,--,2117,--,4131,--,2106,--,2863,--,1415,--,2194,--,1001,--,1728,--,868,--,1471,--,736,0,1459,--,0,1429,1428, 
 无形资产摊销(万元),173,--,97,--,173,--,86,--,173,--,87,--,173,--,88,--,173,--,81,--,163,--,80,--,119,--,54,--,109,--,5,--,10,--,5,0,10,--,0,10,0, 
 长期待摊费用摊销(万元),55,--,22,--,46,--,25,--,52,--,9,--,18,--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,--,--,--,20,--,20,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,-82,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 财务费用(万元),-228,--,-22,--,704,--,280,--,-409,--,-60,--,-48,--,222,--,262,--,-126,--,-349,--,-408,--,-528,--,16,--,-755,--,56,--,287,--,205,0,334,--,0,449,419, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 递延所得税资产减少(万元),-63,--,32,--,-27,--,34,--,-93,--,3,--,-110,--,-6,--,26,--,47,--,-72,--,-9,--,-60,--,-1,--,-38,--,-16,--,-36,--,-21,0,-13,--,0,-2,-65, 
 递延所得税负债增加(万元),-8,--,-4,--,-8,--,-4,--,-8,--,--,--,-8,--,-4,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存货的减少(万元),-4245,--,-6392,--,-2990,--,-5553,--,-1358,--,-720,--,9852,--,7807,--,-7579,--,-5963,--,-4432,--,-2153,--,-207,--,-1584,--,-7292,--,-5124,--,-4841,--,-1845,0,840,--,0,-155,-1218, 
 经营性应收项目的减少(万元),4648,--,-5910,--,-5184,--,-4333,--,-1616,--,-1564,--,-5663,--,-12239,--,-2632,--,-3395,--,-386,--,-1280,--,-60,--,-788,--,-2051,--,-1443,--,559,--,-2319,0,-1586,--,0,-1749,-330, 
 经营性应付项目的增加(万元),4598,--,8959,--,2794,--,1871,--,4688,--,705,--,4872,--,9498,--,175,--,1659,--,2501,--,2506,--,117,--,-1003,--,61,--,2335,--,182,--,1105,0,948,--,0,-920,-1283, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-62,--,--,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),13735,--,1484,--,2627,--,-4135,--,12138,--,3386,--,17138,--,8125,--,-5432,--,-5982,--,2648,--,1580,--,4825,--,-400,--,-3928,--,-314,--,2418,--,285,0,6333,--,0,2408,2228, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金的期末余额(万元),22696,18229,22768,16913,19121,18260,17593,15495,25007,27435,27331,26028,27727,21740,23896,16596,18079,14755,14383,12216,21576,21114,23002,18228,25908,31136,32929,36994,29770,30886,34201,39498,45559,51016,58586,10507,10373,9614,4125,5285,4043, 
 现金的期初余额(万元),19121,19121,19121,19121,25007,25007,25007,25007,27727,27727,27727,27727,18079,18079,18079,18079,21576,21576,21576,21576,25908,25908,25908,25908,29770,29770,29770,29770,45559,45559,45559,45559,10373,13319,13319,13319,5285,5285,5285,4043,5239, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),3575,-892,3647,-2209,-5886,-6747,-7414,-9512,-2720,-292,-396,-1699,9647,3661,5817,-1483,-3497,-6821,-7193,-9360,-4332,-4795,-2907,-7680,-3861,1367,3159,7224,-15789,-14673,-11358,-6061,35186,37697,45267,-2812,5088,4329,-1160,1241,-1196, 

