 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 投资活动现金流出小计(万元),21036,8334,4221,17843,17496,8622,5173,12767,15222,8935,14439,6874, 
 投资活动产生的现金流量净额(万元),-20962,-5587,-4021,-17767,-17450,-6586,-5158,-12496,-15014,-8434,-14296,-6874, 
 吸收投资收到的现金(万元),25944,11918,11918,--,--,--,--,--,--,18000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6507,5265,--,20410,20410,16118,2017,8128,7246,13743,10215,31990, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),486,--,90,158,--,--,--,35,5,10,--,--, 
 筹资活动现金流入小计(万元),32937,17183,12008,20569,20410,16118,2017,8163,7251,31753,10215,31990, 
 偿还债务支付的现金(万元),9907,5909,3370,11896,9816,8316,901,27985,19458,16835,9349,11500, 
 分配股利、利润或偿付利息所支付的现金(万元),3896,3203,459,1779,1280,783,1052,2456,1963,3124,3176,2815, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1610,512,401,1277,1193,897,--,308,50,33,45,233, 
 筹资活动现金流出小计(万元),15413,9623,4230,14952,12289,9995,1953,30749,21471,19992,12570,14548, 
 筹资活动产生的现金流量净额(万元),17524,7560,7778,5617,8122,6123,64,-22586,-14220,11761,-2355,17442, 
 汇率变动对现金及现金等价物的影响(万元),-2,-1,0,0,0,0,-0,-0,-0,-0,0,0, 
 现金及现金等价物净增加额(万元),-275,-2963,-1077,-4317,-8263,-1066,-6185,-7296,-16923,14533,-14012,11094, 
 加:期初现金及现金等价物余额(万元),10550,10518,10793,14835,14835,14835,14952,22132,22132,7599,21611,10517, 
 期末现金及现金等价物余额(万元),10274,7555,9715,10518,6572,13770,8767,14835,5209,22132,7599,21611, 
 净利润(万元),--,7055,--,8621,7440,5608,--,6282,5138,3116,151,1145, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1488,--,1960,1275,973,--,411,340,718,1786,514, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2085,--,3521,2803,1816,--,3980,3036,3893,3905,2903, 
 无形资产摊销(万元),--,524,--,1054,794,527,--,1045,784,994,937,370, 
 长期待摊费用摊销(万元),--,153,--,236,183,122,--,255,191,253,164,139, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,118,--,32,22,19,--,34,8,14,3,-0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,154,--,254,113,27,--,905,808,2019,1561,984, 
 投资损失(万元),--,-64,--,-77,-46,-36,--,-268,-205,-151,-144,--, 
 递延所得税资产减少(万元),--,-876,--,-1522,-798,-255,--,-325,-229,331,-129,-20, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4204,--,-2971,-2775,-2237,--,4017,-5448,579,-2005,-1866, 
 经营性应收项目的减少(万元),--,-22766,--,-13954,-10175,-7012,--,-2070,-6418,-4027,-4396,-891, 
 经营性应付项目的增加(万元),--,11398,--,10677,2228,-154,--,13520,14307,3467,806,-2752, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4936,--,7832,1065,-603,--,27785,12311,11206,2638,525, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10274,7555,9715,10518,6572,13770,8767,14835,5209,22132,7599,21611, 
 现金的期初余额(万元),10550,10518,10793,14835,14835,14835,14952,22132,22132,7599,21611,10517, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-275,-2963,-1077,-4317,-8263,-1066,-6185,-7296,-16923,14533,-14012,11094, 

