 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-126,--,295,--,123,--,188,302,64,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4821,--,9015,--,4175,--,7535,6635,5202,--,--, 
 无形资产摊销(万元),--,209,--,372,--,172,--,284,201,141,--,--, 
 长期待摊费用摊销(万元),--,12,--,18,--,9,--,60,133,107,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,12,--,1,--,-0,--,8,2,2,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,303,--,2108,--,1087,--,2692,2619,1446,--,--, 
 投资损失(万元),--,-65,--,-6,--,53,--,-10,7,--,--,--, 
 递延所得税资产减少(万元),--,41,--,-50,--,-29,--,-41,-64,-14,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-170,--,37,--,287,--,-89,-546,-571,--,--, 
 经营性应收项目的减少(万元),--,1880,--,365,--,3271,--,-12274,-1697,-2493,--,--, 
 经营性应付项目的增加(万元),--,1195,--,2333,--,3574,--,858,932,2930,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,379,--,-188,--,-448,--,414,253,-1042,--,--, 
 经营活动产生现金流量净额(万元),--,13855,--,22155,--,16797,--,9619,18630,15054,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34229,39037,30689,29798,29928,31507,47569,44197,22337,13182,22856,5983, 
 现金的期初余额(万元),29798,29798,29798,44197,44197,44197,44197,22337,13182,22856,5983,1871, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4430,9239,891,-14398,-14268,-12690,3372,21860,9155,-9674,16873,4112, 

