 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 净利润(万元),--,7496,--,17429,2348,-102,--,11908,--,5153,9382,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1842,--,1471,573,584,--,641,--,1570,689,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,752,--,1482,1110,738,--,1441,--,1295,1160,--,--, 
 无形资产摊销(万元),--,552,--,1086,813,541,--,1036,--,958,356,--,--, 
 长期待摊费用摊销(万元),--,212,--,465,359,258,--,591,--,590,446,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,0,0,0,--,-3,--,4,9,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,349,256,275,--,741,--,689,303,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-821,--,-274,10,-175,--,49,--,-543,-304,--,--, 
 递延所得税负债增加(万元),--,--,--,-152,-109,-72,--,-116,--,-165,--,--,--, 
 存货的减少(万元),--,-15634,--,-7153,-8354,-3362,--,-4544,--,-5575,153,--,--, 
 经营性应收项目的减少(万元),--,6288,--,-9347,-4438,-4168,--,5004,--,-11002,-4924,--,--, 
 经营性应付项目的增加(万元),--,-13086,--,7934,-4497,-8255,--,3140,--,6966,790,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-12399,--,13291,-11927,-13738,--,19889,--,-60,8060,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9325,9190,22725,47353,4683,7264,13943,22214,7512,12532,15070,9504,8947, 
 现金的期初余额(万元),47353,47353,47353,22214,22214,22214,22214,12532,12532,15070,9504,8947,9067, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-38027,-38163,-24628,25138,-17531,-14950,-8272,9682,-5020,-2537,5566,557,-120, 

