 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到的税费返还(万元),4105,3073,2494,1499,2844,3173,2628,1482,2463,1786,1081,878,3958,2381,1487,856,2257,2077,1263,747,3580,2377,1575,1162,1630,1123,563,364,1838,1141,829,664,890,718,466,225,375,391,273,250,919, 
 收到的其他与经营活动有关的现金(万元),6704,1088,897,5040,1182,677,378,26,528,168,94,115,1145,631,640,98,137,992,61,48,706,1411,992,408,3100,2267,1447,604,1977,1602,641,496,639,457,236,54,239,162,85,111,39, 
 经营活动现金流入小计(万元),148306,104594,66203,30626,93464,75368,52067,25522,70430,74516,50196,26752,89380,98913,76100,34391,142593,114699,76869,38504,119823,94966,60014,31555,96652,83956,50716,24092,103835,73370,48785,22002,91634,56759,37233,17041,64124,37109,8154,54982,41853, 
 购买商品、接受劳务支付的现金(万元),81749,68217,42111,14510,69063,56993,41435,23105,43091,55799,41067,19930,58154,78773,59689,34663,101844,88612,58202,29813,108653,85464,52051,28889,78709,72310,44905,22512,84953,65777,42863,19834,83981,52174,38315,15432,48291,25113,5389,43734,34693, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),13564,7874,4774,2377,7228,5238,3700,1927,5733,4043,2846,1565,5631,4078,2861,1634,5398,3586,2653,1584,4802,3445,2372,1293,3688,2600,1849,1063,2780,2040,1478,923,1947,1408,1037,540,1503,1128,411,1145,1108, 
 支付的各项税费(万元),8087,6405,4689,1256,4416,3534,2866,1124,4115,3256,2564,1007,4166,3342,2645,1030,4635,3880,2755,1131,4596,3399,2381,1256,4845,3967,2691,979,3557,2370,1511,658,4264,2655,1318,346,3252,1728,746,3502,3017, 
 支付的其他与经营活动有关的现金(万元),19990,11247,6299,3625,12189,7263,5023,2766,10420,6298,4357,2605,9378,4859,4850,2657,13913,8722,4729,2132,4759,3349,2071,1309,3722,2704,1863,930,3668,3511,2410,597,4923,1133,940,323,1157,1705,315,840,551, 
 经营活动现金流出小计(万元),123390,93743,57873,21768,92896,73028,53025,28922,63359,69395,50834,25106,77329,91051,70045,39985,125790,104800,68340,34661,122810,95657,58874,32746,90964,81582,51309,25484,94959,73698,48263,22013,95114,57371,41610,16640,54203,29673,6859,49221,39370, 
 经营活动产生的现金流量净额(万元),24916,10851,8330,8858,568,2341,-958,-3400,7070,5120,-638,1646,12051,7862,6056,-5594,16802,9899,8529,3844,-2987,-691,1139,-1191,5687,2375,-593,-1392,8876,-328,522,-11,-3480,-611,-4377,401,9921,7436,1294,5761,2484, 
 收回投资所收到的现金(万元),27592,4961,4891,--,3048,--,--,--,9453,--,--,--,22129,--,--,--,2012,--,--,--,--,28239,10110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得投资收益所收到的现金(万元),755,299,77,34,267,54,186,158,1687,1383,954,553,3412,1241,1712,275,2556,1834,1081,729,1346,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),91,-0,-0,-0,19,17,16,8,12,7,7,7,--,--,--,--,501,11,10,10,5,3,--,--,4,3,3,--,21,8,--,--,--,4,4,--,--,--,--,17,31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,380, 
 收到的其他与投资活动有关的现金(万元),129822,23538,16280,5236,62637,59939,58943,28384,323656,180608,106039,63500,205101,129203,118183,64923,376351,196000,136500,65000,335374,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,800, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),158261,28797,21248,5270,65971,60010,59145,28549,334807,181998,106999,64060,230642,130444,119895,65198,381420,197845,137591,65738,336725,28242,10110,0,4,3,3,0,21,8,0,0,0,4,4,--,--,0,--,17,1211, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9939,7045,4601,1762,7376,6228,3589,1952,4795,4231,3125,2169,9609,9226,6782,1815,8420,6425,3514,648,2834,2312,1851,1077,5051,4021,3547,2889,9358,6786,4067,2959,10418,6253,4073,3875,4189,3080,1083,6203,1276, 
 投资所支付的现金(万元),31379,5564,3263,--,3338,--,--,--,42070,12700,10000,10000,32129,10000,--,--,2029,--,--,--,--,59000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,120, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 支付的其他与投资活动有关的现金(万元),96953,18681,14724,--,50143,42520,42449,21437,280911,161134,84000,46526,208637,131098,118098,59996,386266,200000,143000,37000,380500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),138270,31290,22588,1762,60857,48748,46037,23389,327776,178065,97125,58695,250374,150323,124879,61812,396715,206425,146514,37648,383334,61312,11851,1077,5051,4021,3547,2889,9358,6786,4067,2959,10418,6253,4073,3875,4189,3080,1083,6203,1396, 
 投资活动产生的现金流量净额(万元),19990,-2493,-1340,3508,5113,11262,13108,5160,7031,3933,9874,5365,-19732,-19880,-4984,3386,-15295,-8580,-8923,28090,-46609,-33070,-1742,-1077,-5047,-4018,-3544,-2889,-9337,-6778,-4067,-2959,-10418,-6249,-4069,-3875,-4189,-3080,-1083,-6186,-185, 
 吸收投资收到的现金(万元),--,--,--,--,395,395,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79825,78567,78567,--,--,--,--,2092,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,395,395,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得借款收到的现金(万元),15189,2500,3978,1100,22110,21810,21321,20555,8892,3638,2004,2004,32717,25449,13980,3689,22041,15157,9553,5131,2874,2102,2113,--,12930,12930,12819,4803,9178,9150,7862,1150,15501,12626,12626,5395,15205,13705,6000,23772,12600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 收到其他与筹资活动有关的现金(万元),1100,3,4668,1,--,5,3,--,--,--,--,1039,13178,10287,1833,3031,--,--,--,--,--,0,--,--,5688,5688,5688,554,--,--,--,--,--,216,216,--,1015,972,--,0,5144, 
 筹资活动现金流入小计(万元),16289,2503,8645,1101,22505,22210,21324,20555,8892,3638,2004,3043,45895,35736,15813,6719,22041,15157,9553,5131,2874,2102,2113,0,18618,18618,18507,5357,9178,9150,7862,1150,95326,91409,91409,5395,16220,14677,6000,25863,17744, 
 偿还债务支付的现金(万元),3307,1199,896,500,26782,24082,3059,2202,22484,18498,18498,14621,29402,24603,13312,6910,8862,5159,5140,2000,2874,--,--,--,18400,18400,14128,530,6537,3409,2308,3,14672,16414,14626,501,19321,19321,5619,21154,16920, 
 分配股利、利润或偿付利息所支付的现金(万元),504,441,411,15,1216,1189,913,87,2800,2787,2782,22,2233,2047,1994,17,2447,2437,2433,11,2516,2495,2495,--,2492,2470,2446,20,2356,2268,2237,--,158,153,153,83,2203,2198,2113,633,395, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 支付其他与筹资活动有关的现金(万元),1257,1561,3,1,700,702,701,700,--,--,--,--,--,--,--,--,13178,6349,3844,--,--,2102,2113,--,--,--,--,--,2783,2710,3708,--,2767,--,--,796,--,--,--,1551,0, 
 筹资活动现金流出小计(万元),5069,3201,1310,516,28698,25973,4674,2989,25284,21284,21279,14643,31635,26651,15307,6927,24488,13945,11418,2011,5390,4597,4607,0,20892,20870,16574,550,11676,8386,8253,3,17598,16567,14780,1381,21524,21519,7731,23338,17315, 
 筹资活动产生的现金流量净额(万元),11221,-697,7336,585,-6193,-3763,16651,17567,-16392,-17646,-19275,-11600,14260,9085,506,-207,-2447,1212,-1865,3120,-2516,-2495,-2495,0,-2274,-2252,1933,4807,-2498,764,-391,1147,77728,74842,76629,4015,-5304,-6842,-1731,2525,430, 
 汇率变动对现金及现金等价物的影响(万元),1795,1792,780,-108,-267,176,277,-24,510,150,114,94,-221,-106,-202,--,-1176,-352,--,--,--,60,--,--,--,5,--,--,--,-193,--,--,--,--,--,--,--,--,--,0,0, 
 现金及现金等价物净增加额(万元),57922,9453,15106,12843,-779,10016,29078,19303,-1781,-8442,-9925,-4495,6359,-3038,1376,-2415,-2116,2179,-2258,35054,-52111,-36196,-3097,-2268,-1634,-3891,-2204,526,-2959,-6535,-3937,-1823,63830,67982,68184,541,428,-2486,-1520,2100,2729, 
 加:期初现金及现金等价物余额(万元),15641,70225,70225,15641,16421,16421,16421,16421,18201,18201,18201,18201,11842,11842,11842,11842,13959,13959,13959,13959,66070,66070,66070,66070,67704,67704,67704,67704,70662,70662,70662,70662,6832,6832,6832,6404,6404,6404,4305,4305,1576, 
 期末现金及现金等价物余额(万元),73563,79678,85331,28485,15641,26436,45499,35724,16421,9759,8276,13706,18201,8804,13218,9427,11842,16138,11700,49013,13959,29873,62972,63801,66070,63812,65500,68230,67704,64127,66726,68839,70662,74814,75016,6945,6832,3918,2784,6404,4305, 
 净利润(万元),14152,--,5767,--,3427,--,4263,--,6784,--,3029,--,9028,--,3871,--,6028,--,3231,--,7868,--,3329,--,8312,--,3651,--,7267,--,3542,--,6691,--,3328,--,7162,--,--,4756,3017, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),-1236,--,-1602,--,76,--,-37,--,139,--,18,--,-186,--,-254,--,-32,--,-105,--,378,--,291,--,103,--,58,--,230,--,392,--,407,--,286,--,-52,--,--,110,-134, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7319,--,3802,--,4150,--,1877,--,3324,--,1659,--,3318,--,1689,--,3237,--,1606,--,3205,--,1608,--,2868,--,1447,--,2429,--,1131,--,1492,--,645,--,1053,--,--,602,545, 
 无形资产摊销(万元),738,--,675,--,249,--,108,--,202,--,86,--,204,--,121,--,239,--,81,--,148,--,87,--,90,--,36,--,61,--,29,--,47,--,22,--,44,--,--,28,17, 
 长期待摊费用摊销(万元),35,--,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-17,--,--,--,-5,--,-13,--,15,--,-4,--,7,--,--,--,117,--,19,--,--,--,0,--,--,--,-2,--,--,--,--,--,--,--,0,--,0,--,--,155,28, 
 固定资产报废损失(万元),160,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,82,--,--,--,37,--,1,--,-7,--,--,--,48,--,5,--,--,--,--,0,--, 
 公允价值变动损失(万元),25,--,24,--,-1,--,-27,--,-306,--,-380,--,427,--,209,--,-145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 财务费用(万元),-787,--,-514,--,1160,--,507,--,-337,--,76,--,340,--,194,--,149,--,20,--,21,--,--,--,274,--,228,--,139,--,20,--,156,--,151,--,128,--,--,263,360, 
 投资损失(万元),-408,--,-1445,--,61,--,-194,--,-1352,--,-789,--,-3628,--,-1722,--,-2720,--,-1081,--,-1346,--,-110,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,-36, 
 递延所得税资产减少(万元),-384,--,-854,--,6,--,-89,--,-466,--,94,--,22,--,41,--,8,--,112,--,-288,--,26,--,-108,--,-57,--,-194,--,-68,--,-72,--,-46,--,9,--,--,16,54, 
 递延所得税负债增加(万元),-146,--,209,--,-62,--,-37,--,20,--,15,--,-36,--,-29,--,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 存货的减少(万元),-58,--,-1443,--,-624,--,-3144,--,-2551,--,-1128,--,3475,--,1610,--,229,--,2667,--,-5174,--,-2687,--,-3807,--,-3391,--,2083,--,-294,--,-3654,--,-2327,--,-3121,--,--,-542,-1350, 
 经营性应收项目的减少(万元),12883,--,11378,--,-2605,--,1331,--,-912,--,-3098,--,6489,--,5722,--,-1974,--,4909,--,-9955,--,4261,--,-3777,--,24955,--,-1658,--,-5622,--,-6743,--,-6344,--,1350,--,--,-243,-788, 
 经营性应付项目的增加(万元),-6932,--,-8201,--,-5098,--,-5446,--,2423,--,-308,--,-7534,--,-5527,--,11490,--,-3060,--,2141,--,-5571,--,1468,--,-27261,--,-1638,--,1393,--,-1851,--,-95,--,3348,--,--,616,773, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 其他(万元),-426,--,504,--,-167,--,-58,--,87,--,93,--,126,--,131,--,141,--,130,--,-66,--,-96,--,225,--,-257,--,165,--,--,--,--,--,0,--,--,--,--,0,--, 
 经营活动产生现金流量净额(万元),24916,--,8330,--,568,--,-958,--,7070,--,-638,--,12051,--,6056,--,16802,--,8529,--,-2987,--,1139,--,5687,--,-593,--,8876,--,522,--,-3480,--,-4377,--,9921,--,--,5761,2484, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 现金的期末余额(万元),73563,79678,85331,28485,15641,26436,45499,35724,16421,9759,8276,13706,18201,8804,13218,9427,11842,16138,11700,49013,13959,29873,62972,63801,66070,63812,65500,68230,67704,64127,66726,68839,70662,74814,75016,6945,6832,3918,2784,6404,4305, 
 现金的期初余额(万元),15641,70225,70225,15641,16421,16421,16421,16421,18201,18201,18201,18201,11842,11842,11842,11842,13959,13959,13959,13959,66070,66070,66070,66070,67704,67704,67704,67704,70662,70662,70662,70662,6832,6832,6832,6404,6404,6404,4305,4305,1576, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),57922,9453,15106,12843,-779,10016,29078,19303,-1781,-8442,-9925,-4495,6359,-3038,1376,-2415,-2116,2179,-2258,35054,-52111,-36196,-3097,-2268,-1634,-3891,-2204,526,-2959,-6535,-3937,-1823,63830,67982,68184,541,428,-2486,-1520,2100,2729, 

