 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-243,--,1078,--,--,--,1741,1994,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3282,--,6782,--,--,--,5542,4158,--,--,--,--, 
 无形资产摊销(万元),--,148,--,276,--,--,--,260,202,--,--,--,--, 
 长期待摊费用摊销(万元),--,463,--,1068,--,--,--,914,941,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,182,--,--,--,3,11,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,85,--,400,--,--,--,462,262,--,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,175,--,180,--,--,--,5,-236,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3406,--,-4745,--,--,--,-5616,-206,--,--,--,--, 
 经营性应收项目的减少(万元),--,15461,--,15025,--,--,--,-8075,-38928,--,--,--,--, 
 经营性应付项目的增加(万元),--,-27225,--,-17745,--,--,--,10053,28528,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-8751,--,10073,--,--,--,14046,12477,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),44211,43972,62426,26915,23661,34354,36116,25719,25938,20016,22254,24816,17953, 
 现金的期初余额(万元),26915,26915,26915,25719,25719,25719,25719,25938,22254,22254,24816,17953,5487, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17297,17058,35511,1196,-2058,8635,10398,-220,3684,-2238,-2562,6863,12466, 

