 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资活动现金流入小计(万元),10817,2841,37035,13143,2000,22425,9,3035,5000,10,15,13,5,1306,286,0,0,3623,37,19,0,4322,22,22,0,8180,3800,3180,-656,0,3, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8909,28108,22429,10939,2823,9316,7858,4858,971,6884,5576,4905,2913,9687,4506,3021,2682,8653,6873,2538,948,12974,15438,11207,3980,25072,14423,13319,26207,25104,12258, 
 投资所支付的现金(万元),201,100,100,100,--,--,--,--,--,--,--,--,--,4463,--,--,--,--,--,--,--,1836,1886,1886,1486,460,3210,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,153,507,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-306,--,--,--,79,75, 
 支付的其他与投资活动有关的现金(万元),6236,27522,46012,14012,5000,10022,4992,--,--,14028,5028,--,--,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15346,55731,68541,25051,7976,19845,12851,4858,971,20912,10604,4905,2913,14150,4534,3021,2682,8653,6873,2538,948,14810,17324,13093,5466,25226,17632,13319,26207,25183,12332, 
 投资活动产生的现金流量净额(万元),-4528,-52890,-31506,-11908,-5976,2579,-12841,-1824,4029,-20902,-10589,-4891,-2908,-12844,-4248,-3021,-2682,-5030,-6836,-2519,-948,-10488,-17302,-13071,-5466,-17046,-13832,-10139,-26863,-25183,-12330, 
 吸收投资收到的现金(万元),--,147,148,147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,108678,113428,110678,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,147,148,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,250,--,--,--,--,--, 
 取得借款收到的现金(万元),21877,72801,45770,33935,12941,43347,37272,22754,16000,72548,51548,33438,19005,70703,48538,27735,14061,103801,66294,48693,26205,114289,79289,45824,24676,123101,71996,57945,58035,38452,31852, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),80,6906,26943,6943,6943,2669,2669,2669,669,8583,--,--,--,--,6258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),21957,79854,72861,41025,19884,46017,39942,25424,16669,81131,51548,33438,19005,70703,54796,27735,14061,103801,66294,48693,26205,114289,79289,45824,24676,231778,185424,168623,58035,38452,31852, 
 偿还债务支付的现金(万元),14939,39169,30684,27593,11023,72911,44004,26000,19000,84010,57482,28671,16001,88801,68629,46226,24327,101955,64374,35907,13814,91210,58710,33710,16746,100032,72164,56828,36329,36036,29076, 
 分配股利、利润或偿付利息所支付的现金(万元),700,2371,1692,1084,505,4382,3616,1474,767,7107,6227,5221,1093,4910,3773,2641,1813,5744,4476,2962,1442,5246,3656,2474,928,3144,2286,1587,7656,730,1206, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,7275,22037,21426,15429,7217,6057,8569,309,2861,--,--,--,70,--,--,--,--,--,--,--,--,--,--,--,728,--,--,--,--,--, 
 筹资活动现金流出小计(万元),15639,48815,54414,50103,26957,84510,53677,36042,20076,93978,63709,33891,17094,93781,72403,48868,26140,107698,68850,38869,15256,96457,62366,36185,17674,103904,74449,58415,43985,36766,30282, 
 筹资活动产生的现金流量净额(万元),6318,31039,18447,-9078,-7074,-38493,-13735,-10619,-3406,-12847,-12161,-453,1912,-23077,-17607,-21133,-12080,-3898,-2556,9824,10949,17833,16923,9639,7002,127875,110974,110208,14049,1686,1570, 
 汇率变动对现金及现金等价物的影响(万元),-808,-755,-37,376,207,1694,1006,782,27,1169,158,-221,-94,-6,86,24,-3,-24,-549,-419,-172,-53,99,63,-13,-28,15,24,-107,-151,44, 
 现金及现金等价物净增加额(万元),-8329,-15915,-7778,-10471,-8416,2393,-10051,-206,-13459,-6883,-30414,-7374,-14597,-3889,-16858,-21079,-19531,11388,-17527,-6460,-9467,-1104,-1200,10811,3493,53339,52987,54670,9093,5590,1845, 
 加:期初现金及现金等价物余额(万元),59235,75133,75133,75133,75133,72739,72739,72739,72739,79623,79623,79623,79623,83511,83511,83511,83511,72123,72123,72123,72123,73227,73227,73227,73227,19889,43137,43137,10796,5207,3361, 
 期末现金及现金等价物余额(万元),50906,59218,67354,64662,66716,75133,62689,72533,59281,72739,49208,72248,65025,79623,66653,62432,63980,83511,54596,65663,62655,72123,72028,84039,76720,73227,96124,97807,19889,10796,5207, 
 净利润(万元),--,201,--,3075,--,11628,--,6041,--,12838,--,5515,--,9326,--,3432,--,2002,--,565,--,1113,--,3036,--,16519,--,9611,31615,33247,15819, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,784,--,-492,--,7509,--,2359,--,759,--,667,--,-373,--,-879,--,3618,--,430,--,5891,--,644,--,2160,--,574,751,1755,1168, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12581,--,6535,--,11871,--,5942,--,11539,--,5753,--,10108,--,5033,--,9555,--,4770,--,8768,--,4269,--,7912,--,3728,6525,4140,2417, 
 无形资产摊销(万元),--,490,--,222,--,315,--,134,--,281,--,136,--,219,--,103,--,171,--,85,--,167,--,83,--,213,--,110,131,117,80, 
 长期待摊费用摊销(万元),--,40,--,20,--,39,--,21,--,59,--,23,--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,37,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,255,--,-8,--,859,--,41,--,739,--,7,--,343,--,342,--,-24,--,-1,--,60,--,56,--,-632,--,0,-15,--,5, 
 固定资产报废损失(万元),--,47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,10,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3171,--,1021,--,852,--,793,--,2416,--,2004,--,4928,--,2566,--,5858,--,3290,--,5233,--,2256,--,3112,--,1366,1498,773,1141, 
 投资损失(万元),--,-365,--,59,--,174,--,-156,--,-360,--,-71,--,53,--,227,--,235,--,-85,--,-503,--,226,--,-7588,--,-2291,-117,28,--, 
 递延所得税资产减少(万元),--,-58,--,174,--,-998,--,-750,--,-425,--,-284,--,458,--,380,--,-386,--,154,--,-629,--,-36,--,-150,--,36,-158,-343,-392, 
 递延所得税负债增加(万元),--,-115,--,-37,--,-74,--,-37,--,-56,--,-37,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,-7, 
 存货的减少(万元),--,-1579,--,-3382,--,-3906,--,-3027,--,-2158,--,-3747,--,816,--,-1206,--,585,--,-762,--,-1743,--,-7665,--,-11378,--,-10005,-6938,-5621,-10072, 
 经营性应收项目的减少(万元),--,-4955,--,-3502,--,3191,--,6671,--,-5259,--,-8098,--,-1559,--,-9123,--,-3450,--,-31752,--,-5551,--,10913,--,-37984,--,-32017,-45628,-25584,-12670, 
 经营性应付项目的增加(万元),--,-3738,--,6441,--,5131,--,-6578,--,5294,--,-3676,--,7668,--,2176,--,2176,--,9961,--,-21201,--,398,--,-29655,--,-16536,34327,21283,15211, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-68,--,12,--,22,--,--,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-594,-140, 
 经营活动产生现金流量净额(万元),--,6691,--,10140,--,36613,--,11454,--,25697,--,-1809,--,32039,--,3052,--,20340,--,-13345,--,-8397,--,14180,--,-57462,--,-45423,22014,29237,12561, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),50906,59218,67354,64662,66716,75133,62689,72533,59281,72739,49208,72248,65025,79623,66653,62432,63980,83511,54596,65663,62655,72123,72028,84039,76720,73227,96124,97807,19889,10796,5207, 
 现金的期初余额(万元),59235,75133,75133,75133,75133,72739,72739,72739,72739,79623,79623,79623,79623,83511,83511,83511,83511,72123,72123,72123,72123,73227,73227,73227,73227,19889,43137,43137,10796,5207,3361, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8329,-15915,-7778,-10471,-8416,2393,-10051,-206,-13459,-6883,-30414,-7374,-14597,-3889,-16858,-21079,-19531,11388,-17527,-6460,-9467,-1104,-1200,10811,3493,53339,52987,54670,9093,5590,1845, 

