 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,379,324,227,120,157,129,58,37,1118,1118,1115,1,6,32,32,6,--,--,--,--,617,617,--,--,--,--,--,--,--,--,--,0,42,42,0,38,22,60,357, 
 收到的其他与经营活动有关的现金(万元),1590,1362,474,1072,1673,309,208,1500,954,928,68,2244,1947,1410,153,2372,1922,1762,398,2725,2344,2142,283,1184,590,384,181,2204,617,431,216,783,296,282,229,921,717,72,220,66,373,230, 
 经营活动现金流入小计(万元),23185,15815,6025,38125,25273,17822,5147,37909,26309,20199,6833,44530,25290,16228,4943,37967,25591,19268,5282,33250,22405,15769,2026,26393,14724,8195,3409,25623,13082,8759,3330,21838,11682,7114,1565,20881,11955,8921,18991,12873,18035,12397, 
 购买商品、接受劳务支付的现金(万元),11467,7414,3297,19931,16113,11836,4568,20895,18352,10953,6225,17399,13568,9476,4104,16563,13314,8506,4225,14922,10255,6844,3734,15838,11590,7390,4799,13845,10428,6097,3799,9841,6534,4136,2361,8052,5015,3178,6653,4604,6032,5048, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),9223,6457,3732,12020,9289,6675,3800,11077,7928,6099,3559,12365,8983,6407,3298,11881,8915,6022,3590,8765,6107,4478,2702,6312,4499,3190,1871,5103,3461,2526,1441,4965,3357,2499,1599,4488,2836,2603,3816,2570,3103,2826, 
 支付的各项税费(万元),3048,2112,955,3269,2379,1830,740,4602,3121,1910,1090,4065,3049,1952,1307,5192,3550,2308,1075,4379,3216,2439,1200,2644,1733,1376,389,3114,2041,1440,614,2791,1857,1021,196,2860,2161,1237,3626,2857,2499,1464, 
 支付的其他与经营活动有关的现金(万元),2707,1385,601,3375,2970,2302,1084,3235,2562,1824,1025,3523,2985,1875,1117,3551,2568,1704,856,2248,2100,1148,439,2649,1500,1412,595,2175,1155,1001,467,1574,1209,680,167,1552,1054,433,1253,1141,1078,512, 
 经营活动现金流出小计(万元),26444,17368,8585,38595,30751,22643,10193,39809,31964,20785,11899,37352,28585,19709,9826,37187,28346,18539,9747,30314,21677,14909,8075,27443,19323,13368,7654,24237,17085,11064,6321,19172,12956,8336,4323,16951,11065,7451,15348,11172,12712,9850, 
 经营活动产生的现金流量净额(万元),-3259,-1553,-2560,-470,-5478,-4821,-5046,-1900,-5655,-586,-5066,7178,-3296,-3481,-4883,780,-2755,728,-4465,2936,728,860,-6049,-1049,-4599,-5172,-4245,1386,-4003,-2305,-2991,2667,-1274,-1222,-2758,3929,990,1471,3643,1700,5323,2547, 
 收回投资所收到的现金(万元),--,--,--,316,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),473,473,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),52,49,1,37,37,--,--,299,--,--,--,46,0,--,--,7,4,4,0,4,4,4,1,18,--,--,--,12,--,--,--,12,--,--,0,6,0,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,5476,5476,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),525,522,1,353,37,0,0,5975,5476,0,0,46,0,0,0,7,4,4,0,4,4,4,1,18,0,0,0,12,0,0,0,12,0,--,0,6,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1519,1119,84,2049,1399,1145,108,1012,591,361,262,2854,732,349,205,1860,1283,621,278,1964,1470,1287,593,5441,3150,839,263,5672,4150,1915,1306,1134,543,231,141,2090,1170,992,1635,432,653,1586, 
 投资所支付的现金(万元),431,431,94,908,100,100,100,100,166,166,66,500,509,509,--,100,615,615,100,--,--,--,--,--,3093,2093,2040,--,--,--,425,--,--,--,0,17,17,17,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,142,--,--,--,--,--,--,--,509,--,--,--,515,--,--,--,4588,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,1770,--,--,--,985,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),1949,1550,178,4869,1499,1245,208,2097,757,527,327,3863,1241,858,205,2475,1898,1235,378,6552,1470,1287,593,5441,6243,2932,2303,5672,4150,1915,1731,1134,543,231,141,2107,1187,1009,1635,432,653,1586, 
 投资活动产生的现金流量净额(万元),-1424,-1028,-177,-4516,-1463,-1245,-208,3878,4719,-527,-327,-3817,-1241,-858,-205,-2468,-1893,-1231,-378,-6548,-1466,-1283,-592,-5424,-6243,-2932,-2303,-5660,-4150,-1915,-1731,-1122,-543,-231,-141,-2101,-1187,-1009,-1635,-432,-653,-1586, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,1400,1400,--,--,--,--,--,--,72,70,70,--,--,--,--,--,520,--,--,--,225,225,225,--,41400,44000,44000,44000,0,0,0,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,1400,--,--,--,--,--,--,--,--,70,--,--,--,--,--,--,520,--,--,--,--,225,225,--,--,--,--,0,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),--,--,--,550,--,--,--,438,438,1038,538,1000,600,--,--,450,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),0,0,0,550,0,0,0,1838,1838,1038,538,1000,600,0,0,522,70,72,2,0,0,0,0,520,0,0,0,225,225,225,0,41400,44000,44000,44000,0,0,0,0,0,0,2000, 
 偿还债务支付的现金(万元),--,--,--,590,--,--,--,72,40,820,320,32,--,--,--,32,--,--,--,32,--,--,--,32,--,--,--,32,--,--,--,1972,1940,1940,0,60,0,0,1000,0,3000,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),619,173,--,2661,1570,230,14,2099,1274,242,50,3447,2129,446,14,3224,3173,173,--,3609,3600,3531,--,4410,4400,4400,--,4012,4000,4000,--,3252,3161,33,19,162,65,68,220,130,2777,357, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,20,0,20,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,--,9,9,9,--,3,3,3,--,538,3063,3001,2881,0,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),619,173,0,3251,1570,230,14,2171,1314,1062,370,3479,2129,446,14,3256,3173,173,0,3641,3603,3535,0,4452,4409,4409,0,4047,4003,4003,0,5761,8165,4974,2900,222,65,68,1220,130,5777,1357, 
 筹资活动产生的现金流量净额(万元),-619,-173,0,-2701,-1570,-230,-14,-332,524,-24,168,-2479,-1529,-446,-14,-2735,-3103,-102,2,-3641,-3603,-3535,0,-3932,-4409,-4409,0,-3822,-3778,-3778,0,35639,35835,39026,41100,-222,-65,-68,-1220,-130,-5777,643, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-5,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-5302,-2754,-2737,-7693,-8511,-6297,-5268,1650,-411,-1137,-5225,881,-6066,-4786,-5101,-4423,-7752,-604,-4842,-7252,-4341,-3957,-6640,-10405,-15251,-12514,-6548,-8096,-11930,-7998,-4721,37183,34018,37573,38200,1606,-263,394,788,1139,-1107,1604, 
 加:期初现金及现金等价物余额(万元),10609,10609,10609,18302,18302,18302,18302,16652,16652,16652,16652,15771,15771,15771,15771,20194,20194,20194,20194,27446,27446,27446,27446,37851,37851,37851,37851,45947,45947,45947,45947,8764,8764,8764,8764,7157,0,7157,0,0,7476,5872, 
 期末现金及现金等价物余额(万元),5308,7855,7872,10609,9792,12006,13035,18302,16241,15515,11427,16652,9705,10984,10670,15771,12442,19590,15352,20194,23105,23489,20806,27446,22600,25337,31303,37851,34016,37948,41225,45947,42782,46336,46964,8764,-263,7551,788,0,6369,7476, 
 净利润(万元),--,2344,--,5149,--,3347,--,5961,--,2916,--,4994,--,3440,--,6846,--,3405,--,7763,--,2856,--,5677,--,2845,--,5427,--,2415,--,4800,--,2210,0,4056,0,1981,5114,0,2945,2203, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,447,--,605,--,239,--,320,--,-8,--,365,--,118,--,784,--,251,--,-70,--,-78,--,102,--,245,--,219,--,34,--,349,--,193,0,219,0,183,65,0,12,130, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1012,--,2003,--,977,--,2146,--,1060,--,2313,--,1323,--,2316,--,1088,--,1731,--,820,--,1332,--,651,--,1093,--,533,--,991,--,499,0,850,0,406,788,0,729,553, 
 无形资产摊销(万元),--,14,--,379,--,46,--,565,--,147,--,659,--,321,--,658,--,268,--,372,--,132,--,221,--,18,--,42,--,--,--,15,--,--,0,13,0,6,3,0,2,2, 
 长期待摊费用摊销(万元),--,10,--,77,--,59,--,165,--,79,--,68,--,29,--,43,--,17,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-13,--,-26,--,--,--,-28,--,--,--,-66,--,--,--,-21,--,--,--,-2,--,--,--,-3,--,--,--,--,--,--,--,-4,--,--,0,0,0,0,0,0,-25,0, 
 固定资产报废损失(万元),--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,4,--,--,--,2,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 财务费用(万元),--,--,--,30,--,14,--,65,--,26,--,45,--,11,--,40,--,--,--,16,--,--,--,10,--,--,--,12,--,--,--,52,--,34,0,144,0,64,220,0,107,168, 
 投资损失(万元),--,-390,--,-614,--,-98,--,-3635,--,-146,--,-180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-0,0,0,0,0,0,27, 
 递延所得税资产减少(万元),--,--,--,-161,--,--,--,-15,--,--,--,-74,--,--,--,-146,--,--,--,9,--,--,--,-19,--,--,--,-34,--,--,--,-52,--,--,0,-28,0,-7,13,0,19,-17, 
 递延所得税负债增加(万元),--,--,--,-99,--,--,--,-100,--,--,--,-192,--,--,--,-123,--,--,--,-105,--,--,--,-31,--,--,--,5,--,--,--,81,--,--,0,33,0,24,71,0,4,10, 
 存货的减少(万元),--,-576,--,-4691,--,-4167,--,-3750,--,-5637,--,-1789,--,-3224,--,-3271,--,-4606,--,-2820,--,-3142,--,-1905,--,-2617,--,-2820,--,-1821,--,-737,--,628,0,-1728,0,45,-203,0,2561,-729, 
 经营性应收项目的减少(万元),--,-3260,--,-2964,--,-2926,--,-2711,--,2005,--,501,--,-2792,--,-4513,--,-3,--,-1120,--,1131,--,-6084,--,-3945,--,-5201,--,-3698,--,-3370,--,-4384,0,-3740,0,-1647,-3122,0,521,-1050, 
 经营性应付项目的增加(万元),--,-1141,--,-151,--,-2312,--,-876,--,-1029,--,534,--,-2708,--,-1850,--,308,--,-848,--,-859,--,-353,--,-2369,--,2642,--,232,--,543,--,-402,0,4111,0,416,1202,0,-1552,1251, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,-20,--,--,--,-7,--,--,--,--,--,--,--,--,--,--,--,-1994,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-1553,--,-470,--,-4821,--,-1900,--,-586,--,7178,--,-3481,--,780,--,728,--,2936,--,860,--,-1049,--,-5172,--,1386,--,-2305,--,2667,--,-1222,0,3929,0,1471,4110,0,5323,2547, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金的期末余额(万元),5308,7855,7872,10609,9792,12006,13035,18302,16241,--,11427,16652,9705,10984,10670,15771,12442,19590,15352,20194,23105,23489,20806,27446,22600,25337,31303,37851,34016,37948,41225,45947,42782,46336,46964,8764,0,7551,9418,0,6369,7476, 
 现金的期初余额(万元),10609,10609,10609,18302,18302,18302,18302,16652,16652,--,16652,15771,15771,15771,15771,20194,20194,20194,20194,27446,27446,27446,27446,37851,37851,37851,37851,45947,45947,45947,45947,8764,8764,8764,8764,7157,0,7157,6369,0,7476,5872, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,15515,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,16652,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-5302,-2754,-2737,-7693,-8511,-6297,-5268,1650,-411,-1137,-5225,881,-6066,-4786,-5101,-4423,-7752,-604,-4842,-7252,-4341,-3957,-6640,-10405,-15251,-12514,-6548,-8096,-11930,-7998,-4721,37183,34018,37573,38200,1606,0,394,3049,0,-1107,1604, 

