 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 加:期初现金及现金等价物余额(万元),37345,40073,40073,40073,40073,48396,48396,48396,48396,22277,22277,22277,22277,13915,13915,13915,13915,14558,4468,5894, 
 期末现金及现金等价物余额(万元),36093,37573,39239,39707,38478,40073,43871,56592,43326,48396,40697,70414,25121,22277,16795,13796,11174,13915,14558,4468, 
 净利润(万元),--,8539,--,2917,--,9651,--,5038,--,10535,--,5122,2892,15807,--,8073,2610,11257,9608,7317, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,275,--,-247,--,138,--,-45,--,-15,--,-167,-107,-494,--,-446,-358,261,15,-105, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,728,--,339,--,587,--,276,--,523,--,263,134,475,--,229,112,409,361,284, 
 无形资产摊销(万元),--,27,--,14,--,23,--,11,--,19,--,9,5,18,--,8,4,16,16,12, 
 长期待摊费用摊销(万元),--,50,--,25,--,--,--,25,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-106,--,-0,--,0,--,--,--,5,--,0,--,-2709,--,-3,--,-12,3,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,47,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,354,677, 
 投资损失(万元),--,-1692,--,-445,--,-1368,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-100,--,220,--,-47,--,97,--,89,--,74,27,22,--,31,78,-57,-128,16, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-104,--,91,--,119,--,-691,--,140,--,-186,-97,-289,--,318,24,418,734,-29, 
 经营性应收项目的减少(万元),--,961,--,10962,--,-10855,--,-2751,--,10953,--,10748,4305,-2073,--,-5006,-1180,-13542,6309,-8721, 
 经营性应付项目的增加(万元),--,539,--,-8163,--,10686,--,3012,--,-5977,--,-5401,-1218,3390,--,776,-612,971,4696,1334, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9118,--,5712,--,8936,--,4972,--,16272,--,10462,5940,14146,--,3982,678,-265,22015,786, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),36093,37573,39239,39707,38478,40073,43871,56592,43326,48396,40697,70414,25121,22277,16795,13796,11174,13915,14558,4468, 
 现金的期初余额(万元),37345,40073,40073,40073,40073,48396,48396,48396,48396,22277,22277,22277,22277,13915,13915,13915,13915,14558,4468,5894, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1252,-2500,-835,-367,-1596,-8323,-4525,8195,-5070,26120,18421,48138,2845,8362,2880,-118,-2741,-643,10090,-1425, 

