 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 支付的各项税费(万元),6427,3449,1921,8447,6257,4109,620,8026,1737,8785,9365,8304, 
 支付的其他与经营活动有关的现金(万元),9681,6159,2695,9245,6841,4202,10781,14077,5341,12984,14131,19463, 
 经营活动现金流出小计(万元),161430,97925,52001,177184,120840,77481,48925,142439,46622,165803,201665,185356, 
 经营活动产生的现金流量净额(万元),-22963,-19922,-11985,8347,-7820,-5381,-1284,-8452,-2582,-14522,-4653,-3212, 
 收回投资所收到的现金(万元),7047,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,2,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,--,--,3149,1787,999,--,--,--,--,2,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,258,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,7000,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7048,0,0,3149,1787,999,0,7002,0,258,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2774,804,205,1329,1172,731,589,199,10,1232,514,157, 
 投资所支付的现金(万元),15000,7000,--,--,--,--,500,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,7000,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17774,7804,205,1329,1172,731,1089,7199,10,1232,514,157, 
 投资活动产生的现金流量净额(万元),-10726,-7804,-205,1820,615,268,-1089,-197,-10,-975,-513,-157, 
 吸收投资收到的现金(万元),26640,26640,26640,--,--,--,500,7000,7000,--,150,5882, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,150,2, 
 取得借款收到的现金(万元),39436,36436,18880,30050,20900,17400,9400,21631,9500,21500,5500,4170, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,500,500,500,--,5000,--,--,--,--, 
 筹资活动现金流入小计(万元),66076,63076,45520,30550,21400,17900,9900,33631,16500,21500,5650,10052, 
 偿还债务支付的现金(万元),29550,23050,13900,18131,10500,7000,7000,21500,8500,12000,4670,3367, 
 分配股利、利润或偿付利息所支付的现金(万元),1157,710,293,1132,797,481,200,919,262,738,234,2145, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),762,762,340,5500,5500,5500,4000,--,--,150,--,--, 
 筹资活动现金流出小计(万元),31469,24523,14533,24763,16797,12981,11200,22419,8762,12888,4904,5513, 
 筹资活动产生的现金流量净额(万元),34607,38554,30987,5787,4603,4919,-1300,11212,7738,8612,746,4539, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),918,10827,18797,15955,-2601,-194,-3672,2564,5145,-6885,-4419,1171, 
 加:期初现金及现金等价物余额(万元),24808,24808,24808,8853,8853,8853,8853,6289,6289,13174,17593,16423, 
 期末现金及现金等价物余额(万元),25726,35635,43605,24808,6251,8659,5181,8853,11435,6289,13174,17593, 
 净利润(万元),--,3842,--,5513,--,--,--,3646,--,4626,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1562,--,3371,--,--,--,3216,--,5914,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,123,--,258,--,--,--,230,--,240,--,--, 
 无形资产摊销(万元),--,29,--,48,--,--,--,33,--,18,--,--, 
 长期待摊费用摊销(万元),--,13,--,36,--,--,--,153,--,159,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,0,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,716,--,1175,--,--,--,960,--,778,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,-2,--,-95,--,--, 
 递延所得税资产减少(万元),--,-391,--,-976,--,--,--,-804,--,-1578,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-314,--,-871,--,--,--,-680,--,1663,--,--, 
 经营性应收项目的减少(万元),--,-14443,--,14253,--,--,--,420,--,-37058,--,--, 
 经营性应付项目的增加(万元),--,-11061,--,-14459,--,--,--,-15624,--,10811,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-19922,--,8347,--,--,--,-8452,--,-14522,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25726,35635,43605,24808,6251,8659,5181,8853,11435,6289,13174,17593, 
 现金的期初余额(万元),24808,24808,24808,8853,8853,8853,8853,6289,6289,13174,17593,16423, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),918,10827,18797,15955,-2601,-194,-3672,2564,5145,-6885,-4419,1171, 

