 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 经营活动产生的现金流量净额(万元),4390,-1589,-4987,2007,-3613,-5286,-4758,3558,-6150,5718,2475,1790, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,1500,7500,12557,13072,12000, 
 取得投资收益所收到的现金(万元),--,--,--,6,--,170,--,4,7,94,81,90, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,2,0,1,1,1,1,--,11,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,1588,1900,--,100,--, 
 收到的其他与投资活动有关的现金(万元),--,--,4,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2,2,4,7,1,171,1,3092,9418,12651,13253,12091, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1246,546,74,667,599,299,330,707,249,354,502,361, 
 投资所支付的现金(万元),1260,1160,3160,200,200,--,--,56,6000,9980,14729,11000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,-20,-20,-20,-22,-1461,--,2584,--,247, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2506,1706,3234,847,779,279,308,-697,6249,12917,15231,11608, 
 投资活动产生的现金流量净额(万元),-2505,-1704,-3230,-839,-778,-107,-307,3789,3169,-266,-1978,483, 
 吸收投资收到的现金(万元),26674,26640,--,74,74,--,--,107,--,7775,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),139,--,--,--,--,--,--,9,--,0,0,--, 
 取得借款收到的现金(万元),--,--,--,25,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,170,170,--,170,--,--,--,--,--, 
 筹资活动现金流入小计(万元),26674,26640,0,268,244,0,170,107,0,7775,0,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,7, 
 分配股利、利润或偿付利息所支付的现金(万元),131,--,--,2113,2113,1529,--,1740,1454,4612,870,469, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),672,201,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),802,201,0,2113,2113,1529,0,1740,1454,4612,870,477, 
 筹资活动产生的现金流量净额(万元),25872,26439,0,-1845,-1870,-1529,170,-1633,-1454,3163,-870,-477, 
 汇率变动对现金及现金等价物的影响(万元),-42,-26,2,-59,-38,-29,-9,-25,32,62,-4,-1, 
 现金及现金等价物净增加额(万元),27715,23119,-8215,-737,-6299,-6951,-4904,5689,-4403,8677,-376,1795, 
 加:期初现金及现金等价物余额(万元),19056,19056,19056,19793,19793,19793,19793,14104,14104,5427,5804,4009, 
 期末现金及现金等价物余额(万元),46772,42176,10842,19056,13494,12842,14889,19793,9702,14104,5427,5804, 
 净利润(万元),--,3620,1277,6358,--,2921,--,6767,--,5107,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,78,38,179,--,92,--,111,--,46,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,139,69,264,--,131,--,262,--,219,--,--, 
 无形资产摊销(万元),--,83,39,147,--,314,--,126,--,41,--,--, 
 长期待摊费用摊销(万元),--,83,37,101,--,39,--,103,--,126,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,-1,-1,--,-1,--,-9,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,18,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-15,2,-59,--,-29,--,2,--,62,--,--, 
 投资损失(万元),--,20,16,2,--,--,--,-1801,--,4,--,--, 
 递延所得税资产减少(万元),--,20,79,199,--,-226,--,1500,--,-530,--,--, 
 递延所得税负债增加(万元),--,-1,-1,-3,--,62,--,9,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-5819,641,-8936,--,-6645,--,-5025,--,-604,--,--, 
 经营性应付项目的增加(万元),--,205,-7184,3758,--,-1943,--,1513,--,1229,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1589,-4987,2007,--,-5286,--,3558,--,5718,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),46772,42176,10842,19056,13494,12842,14889,19793,9702,14104,5427,5804, 
 现金的期初余额(万元),19056,19056,19056,19793,19793,19793,19793,14104,14104,5427,5804,4009, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),27715,23119,-8215,-737,-6299,-6951,-4904,5689,-4403,8677,-376,1795, 

