 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流出小计(万元),21931,115904,164934,66792,34286,193824,167418,119034,38980,246551,262930,193866,92850,254762,235206,177502,92017,318181,271327,184064,95620,245921,185800,133686,73441,288413,213864,136149,264725,217335,284857, 
 经营活动产生的现金流量净额(万元),3219,19016,25085,19768,5527,26103,22831,-5326,12585,25347,-8440,-14294,-1329,33272,20115,-11306,-18757,-12287,-4627,-29390,-26558,44657,32094,20966,7505,-2634,-11258,-578,-10131,30816,31869, 
 收回投资所收到的现金(万元),--,32551,56807,57672,10000,177233,126162,88892,46500,197483,50000,30000,--,2125,2071,2071,2071,6035,--,--,--,--,510,510,--,--,--,--,--,--,14, 
 取得投资收益所收到的现金(万元),--,190,187,187,166,--,922,842,249,--,606,311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,406,--,--,--,357,34,9,--,3795,112,112,12,170,124,124,4,128,83,78,71,1656,12,16,2,47,47,47,22,--,733, 
 处置子公司及其他营业单位收到的现金净额(万元),--,48360,6905,--,--,44731,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,434,--,214,--,--,--,--,--,--,--,--,--,--,--,--,--,153,153,153,--,689,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,81506,63899,57859,10166,222321,127118,89743,46749,201711,50718,30637,12,2295,2194,2194,2074,6163,83,78,71,1656,522,526,2,200,200,200,22,689,747, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),--,1967,6174,346,794,20886,18136,12598,1886,7466,7873,6059,1395,6507,4498,3367,2178,22925,22025,16066,7658,39840,24000,14511,646,8559,8655,3624,12518,5453,15948, 
 投资所支付的现金(万元),36,22551,13500,12500,0,159300,109775,85568,55103,223660,65460,51230,30000,960,500,--,--,8000,--,--,--,--,--,--,--,3576,3576,3576,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6364,--,--,--,--,--,--,--,--,2246,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,490,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6400,24517,19674,12846,794,180186,127911,98166,56989,233372,73333,57289,31395,7467,4998,3367,2178,30925,22025,16066,7658,40330,24000,14511,646,12135,12231,7200,12518,5453,15948, 
 投资活动产生的现金流量净额(万元),-6400,56989,44225,45012,9372,42135,-793,-8423,-10240,-31661,-22615,-26652,-31383,-5172,-2804,-1172,-104,-24763,-21942,-15988,-7587,-38674,-23478,-13985,-644,-11935,-12031,-7000,-12496,-4763,-15201, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,750,750,--,--,52051,139,--,--,1095,1095,--,--,--,--,--,--,81765,--,--,--,--,720, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,750,750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,490,--,--,--,--,720, 
 取得借款收到的现金(万元),--,--,--,--,--,57050,37050,35050,15000,78234,60351,44790,22464,135160,117860,82550,36037,123929,96149,59729,29968,160928,143840,88370,68270,147869,131746,83958,108631,109300,138450, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,247,245,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1210,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,57297,37295,35050,15000,78984,61101,44790,22464,187211,117999,82550,36037,125024,97244,59729,29968,160928,143840,88370,68270,230844,131746,83958,108631,109300,139170, 
 偿还债务支付的现金(万元),--,25000,25000,23000,20000,40750,32700,32700,17700,90437,77945,48267,31101,150160,118275,58559,26700,91133,68849,26921,13708,212534,174273,124170,61987,117856,91970,54352,94631,123800,146294, 
 分配股利、利润或偿付利息所支付的现金(万元),--,242,232,232,182,5176,4903,4494,279,8954,8358,8033,478,11278,10721,9793,793,10202,9599,8805,368,9082,8568,8112,878,7343,6162,5114,2234,4881,4615, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,139,--,--,--,3400,--,3400,--,3118,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,318,318,--,--,1998,318,--,--,199,--,--,--,--,--,--,--,--,--,--,--,918,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,25242,25232,23232,20182,46244,37921,37194,17979,101389,86621,56300,31579,161637,128995,68352,27493,101335,78448,35726,14076,221616,182842,132282,62865,126117,98133,59466,96865,128681,150909, 
 筹资活动产生的现金流量净额(万元),0,-25242,-25232,-23232,-20182,11053,-626,-2144,-2979,-22405,-25519,-11510,-9115,25574,-10997,14199,8544,23689,18796,24003,15893,-60688,-39002,-43912,5405,104727,33614,24492,11766,-19381,-11739, 
 汇率变动对现金及现金等价物的影响(万元),--,-1375,-1051,-556,-239,1333,381,220,144,1418,1087,625,263,-378,64,53,-151,-246,-382,-283,4,772,636,571,586,554,87,100,-73,21,149, 
 现金及现金等价物净增加额(万元),-3181,49388,43026,40993,-5521,80624,21793,-15672,-490,-27302,-55487,-51831,-41563,53296,6379,1774,-10468,-13606,-8154,-21658,-18249,-53934,-29750,-36360,12852,90712,10412,17014,-10933,6692,5077, 
 加:期初现金及现金等价物余额(万元),187785,138397,138397,138397,138397,57773,57773,57773,57773,85074,85074,85074,83166,31778,31778,31778,31778,45384,45384,45384,45834,99318,98371,98371,99318,8606,8606,8606,19539,12847,7770, 
 期末现金及现金等价物余额(万元),184603,187785,181423,179389,132875,138397,79566,42101,57282,57773,29587,33243,41603,85074,38157,33552,21311,31778,37230,23726,27585,45384,68621,62011,112170,99318,19017,25620,8606,19539,12847, 
 净利润(万元),--,8165,--,-26,--,-64453,--,2731,--,12853,--,8611,--,11437,--,5255,--,14932,--,6475,--,12079,--,5809,--,15052,--,8012,19809,19397,16121, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-721,--,-98,--,35890,--,-1395,--,554,--,427,--,847,--,-519,--,1082,--,445,--,-12,--,-802,--,824,--,300,454,539,3495, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1790,--,1708,--,8741,--,5027,--,10472,--,5239,--,10497,--,5023,--,6736,--,3001,--,6369,--,2920,--,5238,--,2500,4832,4051,3141, 
 无形资产摊销(万元),--,331,--,246,--,621,--,284,--,449,--,191,--,384,--,194,--,309,--,118,--,232,--,116,--,232,--,116,231,208,198, 
 长期待摊费用摊销(万元),--,--,--,-29,--,--,--,0,--,113,--,107,--,317,--,33,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-194,--,0,--,-231,--,-18,--,-1110,--,138,--,96,--,32,--,-32,--,-18,--,-998,--,6,--,-15,--,-15,7,-1,34, 
 固定资产报废损失(万元),--,4,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,456, 
 公允价值变动损失(万元),--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1590,--,788,--,448,--,348,--,211,--,405,--,3698,--,1737,--,2414,--,868,--,1474,--,1069,--,3582,--,1614,2307,1742,4466, 
 投资损失(万元),--,-6960,--,-124,--,30361,--,-770,--,-877,--,-316,--,-128,--,-71,--,-35,--,--,--,--,--,--,--,--,--,--,--,--,-0, 
 递延所得税资产减少(万元),--,142,--,88,--,-812,--,53,--,-421,--,-273,--,-751,--,-49,--,226,--,-374,--,-433,--,86,--,-178,--,-175,319,259,-844, 
 递延所得税负债增加(万元),--,114,--,0,--,186,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10011,--,267,--,7261,--,6361,--,19458,--,-2630,--,3305,--,-12778,--,-29433,--,-42573,--,7217,--,-7149,--,-4529,--,3197,-6129,-646,2621, 
 经营性应收项目的减少(万元),--,-1361,--,8182,--,11781,--,2841,--,53145,--,490,--,-40381,--,12741,--,2386,--,-24501,--,-21666,--,18236,--,4929,--,-13363,-22310,1117,-2644, 
 经营性应付项目的增加(万元),--,26126,--,8766,--,-3437,--,-21506,--,-69443,--,-25766,--,43540,--,-24048,--,-11184,--,27082,--,40394,--,500,--,-27767,--,-2764,-9650,4147,4825, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,0,--,-254,--,718,--,-59,--,-917,--,413,--,1146,--,267,--,87,--,--,--,173,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,19016,--,19768,--,26103,--,-5326,--,25347,--,-14294,--,33272,--,-11306,--,-12287,--,-29390,--,44657,--,20966,--,-2634,--,-578,-10131,30816,31869, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),184603,187785,181423,179389,132875,138397,79566,42101,57282,57773,29587,33243,41603,85074,38157,33552,21311,31778,37230,23726,27585,45384,68621,62011,112170,99318,19017,25620,8606,19539,12847, 
 现金的期初余额(万元),187785,138397,138397,138397,138397,57773,57773,57773,57773,85074,85074,85074,83166,31778,31778,31778,31778,45384,45384,45384,45834,99318,98371,98371,99318,8606,8606,8606,19539,12847,7770, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3181,49388,43026,40993,-5521,80624,21793,-15672,-490,-27302,-55487,-51831,-41563,53296,6379,1774,-10468,-13606,-8154,-21658,-18249,-53934,-29750,-36360,12852,90712,10412,17014,-10933,6692,5077, 

