 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 收到的其他与投资活动有关的现金(万元),1600,360,15,--,--,316,20,--,--,63,2462,2462,--,10205,10100,50,--,948,--,--,--,526,--,--,92,0,--,--,--,--,0,2293,131,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),42514,150259,103952,58737,21866,140404,130972,96929,54266,127330,90959,28963,0,10590,10523,70,0,12991,9,3,3,575,158,158,116,31,1,0,0,6,6,2293,131,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4232,8462,5425,3433,1264,15391,8719,5901,1469,9216,6764,2971,1482,5530,3342,2330,1811,17197,13292,9783,4886,13244,9069,4821,2546,10092,6387,4504,1142,6874,2304,3104,3448,1458, 
 投资所支付的现金(万元),62400,165439,131939,74439,32200,161367,144306,72376,33820,163876,124459,59963,30000,2690,2690,2690,2690,12000,12000,--,0,2280,2280,2280,2280,2351,2351,1980,--,423,423,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,52534,51495,51495,--,11444,14737,14737,--,--,--,--,--,--,--,--,--,--,--,--,--,8224,3145,--,--,--,0,2594,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,197,107,49,--,927,28,4,--,--,--,--,--,10023,--,--,--,--,--,--,--,--,--,--,--,--,0,--,915,253, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),66632,173901,137364,77872,33464,229490,204627,129821,35289,185462,145988,77675,31482,8220,6032,5020,4501,39220,25292,9783,4886,15524,11349,7101,4826,20668,11883,6484,1142,7297,2727,5698,4363,1711, 
 投资活动产生的现金流量净额(万元),-24118,-23642,-33412,-19135,-11598,-89087,-73655,-32892,18978,-58132,-55029,-48712,-31482,2370,4491,-4950,-4501,-26229,-25283,-9780,-4883,-14949,-11192,-6943,-4710,-20637,-11882,-6484,-1142,-7291,-2721,-3405,-4232,-1711, 
 吸收投资收到的现金(万元),--,30,--,--,--,67441,67441,--,--,--,--,--,--,--,--,--,--,30,30,--,--,--,--,--,--,131366,130118,130118,130118,213,213,--,2404,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,213,213,--,4,--, 
 取得借款收到的现金(万元),--,2000,2000,2000,--,58700,57700,31200,1000,12500,5100,1000,--,3000,3000,3000,--,15000,15000,3000,--,--,380,380,607,--,--,--,--,1240,0,4000,940,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,227,227,--,--,--,--,--,12,12,--,200,640, 
 筹资活动现金流入小计(万元),0,2030,2000,2000,0,126141,125141,31200,1000,12500,5100,1002,0,3000,3000,3000,0,15030,15030,3000,0,0,607,607,607,131366,130118,130118,130118,1465,225,4000,3544,640, 
 偿还债务支付的现金(万元),--,7400,7400,3500,2400,66840,40540,5640,3040,19230,9880,3000,--,3000,3000,--,--,15000,3000,1000,--,380,380,380,668,2320,1820,1820,100,3340,160,1020,940,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,8060,8062,8033,49,4095,3900,3272,159,3293,3079,2819,--,3510,3510,3491,--,4094,4042,4024,--,4030,4024,4016,7,50,41,41,27,667,608,2268,84,89, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,54,--,--,--,545,--,--,--,--,11,--,--,19,437,437,418,26,5,--,--,2695,3522,3117,2695,1248,--,--,--,--,0,2033,2140,390, 
 筹资活动现金流出小计(万元),0,15514,15462,11533,2449,71480,44440,8912,3199,22523,12970,5819,0,6529,6947,3928,418,19120,7046,5024,0,7105,7925,7513,3371,3618,1861,1861,127,4007,768,5321,3164,479, 
 筹资活动产生的现金流量净额(万元),0,-13484,-13462,-9533,-2449,54661,80701,22288,-2199,-10023,-7870,-4817,0,-3529,-3947,-928,-418,-4090,7984,-2024,0,-7105,-7318,-6906,-2763,127749,128258,128258,129991,-2542,-543,-1321,380,161, 
 汇率变动对现金及现金等价物的影响(万元),-42,-78,-45,-23,-16,36,5,-1,0,10,10,-0,0,-1,-0,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),-13074,8133,-7533,-6144,-1798,3027,31284,3354,21762,-52042,-54198,-48823,-30317,-4286,-3907,-12383,-8904,-21358,-10663,-5639,-3450,-15778,-13385,-9365,-6510,113597,119565,123910,131881,742,2932,1549,1071,342, 
 加:期初现金及现金等价物余额(万元),35262,27130,27130,27130,27128,24102,24102,24102,24102,76145,76145,76145,76145,80431,80431,80431,80431,101788,101788,101788,101788,117566,117566,117566,117566,3970,4003,3970,3970,3228,3228,1678,607,266, 
 期末现金及现金等价物余额(万元),22188,35262,19596,20985,25330,27130,55387,27456,45864,24102,21946,27321,45827,76145,76523,68047,71526,80431,91126,96149,98338,101788,104181,108201,111056,117566,123568,127880,135850,3970,6160,3228,1678,607, 
 净利润(万元),--,28480,--,18149,--,22213,--,8403,--,6556,--,2772,--,4571,--,3316,--,3860,--,2215,--,8950,--,5538,--,9547,--,6847,--,12472,6376,9307,4547,567, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 资产减值准备(万元),--,290,--,-331,--,257,--,217,--,130,--,29,--,396,--,377,--,281,--,14,--,103,--,114,--,-30,--,34,--,85,45,-177,205,53, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,13029,--,5906,--,10359,--,4250,--,7743,--,3031,--,4479,--,2278,--,3132,--,1452,--,2576,--,994,--,1525,--,643,--,1152,562,941,578,262, 
 无形资产摊销(万元),--,1703,--,844,--,1539,--,697,--,771,--,253,--,138,--,160,--,298,--,145,--,279,--,93,--,108,--,26,--,52,26,42,30,25, 
 长期待摊费用摊销(万元),--,251,--,151,--,235,--,101,--,173,--,83,--,142,--,66,--,123,--,61,--,29,--,--,--,--,--,--,--,--,0,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-41,--,1,--,232,--,146,--,42,--,33,--,-1,--,0,--,17,--,2,--,69,--,-83,--,4,--,--,--,57,31,79,6,0, 
 固定资产报废损失(万元),--,332,--,175,--,202,--,56,--,548,--,32,--,233,--,69,--,280,--,97,--,50,--,19,--,181,--,8,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 财务费用(万元),--,198,--,80,--,1264,--,453,--,690,--,208,--,42,--,22,--,36,--,22,--,38,--,14,--,50,--,41,--,167,108,344,286,342, 
 投资损失(万元),--,-1387,--,-1018,--,-667,--,-410,--,-1012,--,-415,--,-258,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 递延所得税资产减少(万元),--,-576,--,-201,--,-179,--,39,--,-37,--,-217,--,-129,--,-213,--,-124,--,-26,--,31,--,16,--,-19,--,-83,--,-11,-28,-47,67,-74, 
 递延所得税负债增加(万元),--,-301,--,-161,--,-241,--,-124,--,-232,--,-127,--,-3,--,73,--,-1040,--,-641,--,240,--,88,--,358,--,115,--,--,0,--,--,--, 
 存货的减少(万元),--,-2517,--,-255,--,-4058,--,-1990,--,-586,--,-3332,--,-2267,--,-4025,--,-6154,--,-3024,--,-728,--,-2777,--,-1645,--,-2069,--,1915,1464,-5155,-1445,8, 
 经营性应收项目的减少(万元),--,-8860,--,-2142,--,1619,--,-1882,--,3044,--,2947,--,-8067,--,-8252,--,4596,--,3613,--,-3513,--,-964,--,-7634,--,-4570,--,-3086,-1603,36,-3578,-757, 
 经营性应付项目的增加(万元),--,14737,--,1348,--,4640,--,4002,--,-1727,--,-591,--,-2420,--,-377,--,3663,--,2235,--,-1848,--,1431,--,4041,--,1145,--,-2229,-785,906,4226,1464, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),--,45337,--,22546,--,37416,--,13959,--,16103,--,4705,--,-3127,--,-6506,--,8961,--,6165,--,6277,--,4483,--,6485,--,2137,--,10574,6196,6275,4923,1892, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金的期末余额(万元),22188,35262,19596,20985,25330,27130,55387,27456,45864,24102,21946,27321,45827,76145,76523,68047,71526,80431,91126,96149,98338,101788,104181,108201,111056,117566,123568,127880,135850,3970,6160,3228,1678,607, 
 现金的期初余额(万元),35262,27130,27130,27130,27128,24102,24102,24102,24102,76145,76145,76145,76145,80431,80431,80431,80431,101788,101788,101788,101788,117566,117566,117566,117566,3970,4003,3970,3970,3228,3228,1678,607,266, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-13074,8133,-7533,-6144,-1798,3027,31284,3354,21762,-52042,-54198,-48823,-30317,-4286,-3907,-12383,-8904,-21358,-10663,-5639,-3450,-15778,-13385,-9365,-6510,113597,119565,123910,131881,742,2932,1549,1071,342, 

