 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),114,15,5,15,13,2,2,289,102,44,10,2749,2647,36,--,25,16,--,3,22,20,13,9,1,36,7,851,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),6581,1800,829,4949,3908,3174,5559,6884,10026,5896,1876,17847,19602,9074,31774,24220,43488,4518,8473,7490,5490,2081,1040,2349,1656,1377,4721,1442,1532,405,806, 
 经营活动现金流入小计(万元),118073,64999,29477,176900,107123,70605,36859,162039,91170,57782,30593,172352,124981,77607,67974,178487,144362,60251,36248,107314,64223,36231,14687,58953,32853,18393,61336,25114,35930,18673,14567, 
 购买商品、接受劳务支付的现金(万元),38115,24081,11777,57463,37967,25936,13743,48141,28576,19891,11661,51486,35359,27293,12403,49243,21665,16204,8927,23977,15577,9146,3410,10549,6111,3230,10505,4329,5040,3520,4256, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),48891,35020,21252,57728,43714,30963,17881,54802,41372,28755,18129,53249,41628,29474,17414,45199,33551,23175,13428,32280,23323,15388,8135,20472,16250,10983,15881,7871,9564,5847,3847, 
 支付的各项税费(万元),7123,4121,2328,10452,8422,6692,5282,8796,7582,6560,2603,10674,9746,7291,4008,13514,8639,4774,2520,5854,4791,2962,1661,4744,2763,1742,3771,2009,3128,1679,1094, 
 支付的其他与经营活动有关的现金(万元),16456,9234,2657,20624,14992,8059,7758,26282,24534,12367,8919,20443,29298,11813,42477,34012,51361,9978,9793,19531,19984,7922,5752,13905,9398,6024,11101,7094,7344,5205,2023, 
 经营活动现金流出小计(万元),110584,72456,38014,146267,105095,71650,44664,138021,102065,67572,41312,135853,116031,75871,76301,141968,115216,54131,34669,81642,63676,35418,18958,49671,34522,21978,41258,21303,25075,16251,11220, 
 经营活动产生的现金流量净额(万元),7489,-7457,-8537,30634,2028,-1045,-7806,24018,-10895,-9790,-10718,36499,8950,1736,-8327,36518,29145,6120,1579,25673,547,813,-4271,9283,-1669,-3585,20078,3811,10855,2422,3347, 
 收回投资所收到的现金(万元),389614,233436,118821,814663,597328,445843,260673,839261,568120,414942,179869,878685,644629,425229,19700,936306,5992,561,561,--,--,--,--,200,200,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),5449,8099,6869,7042,4452,3053,1144,5028,3469,1190,1096,8756,3747,6237,2191,9372,3955,2754,1290,927,54,--,--,--,--,--,17,17,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),80,79,--,39,-58,38,5,5,4,1,0,16,15,0,--,123,3,--,--,2,2,--,-3,140,140,0,--,--,3,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),3311,--,--,1964,-4972,-4972,--,17439,3715,3715,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,150,10,10,10,149,6,--,6,27,12,12,7005,973,--,--,--,85953,89008,87471,922,1419,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),398454,241614,125690,823857,596759,443971,261832,861882,575315,419848,180972,887484,648403,431478,28896,946773,9950,3316,1851,86882,89063,87471,919,1759,340,0,17,17,3,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2968,2189,281,4805,4336,3888,2875,5795,3671,3200,1799,19177,17051,14944,12874,31817,25022,21680,1756,13899,3862,2472,1115,5697,2153,1309,2765,814,1981,2228,1070, 
 投资所支付的现金(万元),395296,241340,135600,824487,594638,437462,248187,950194,653750,467539,253909,899765,658745,409891,15171,979492,10217,65169,--,5679,6943,4863,1863,--,--,--,--,--,1150,--,600, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,5360,--,--,--,2861,--,1620,--,10448,--,3218,--,12452,1991,25,--,15685,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,700,--,--,10285,7300,7084,--,7000,11,90000,--,70000,--,71876,21715,1,83000,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),398263,243529,135881,834653,598974,441350,251062,959550,657421,472359,265993,936689,682880,428053,35044,1023772,127229,86874,71756,35263,82680,29050,2979,88697,2153,1309,2765,814,3131,2228,1670, 
 投资活动产生的现金流量净额(万元),191,-1915,-10192,-10796,-2215,2621,10769,-97668,-82107,-52512,-85021,-49205,-34477,3425,-6148,-76999,-117280,-83559,-69905,51620,6383,58420,-2060,-86938,-1813,-1309,-2748,-797,-3128,-2228,-1670, 
 吸收投资收到的现金(万元),1500,--,--,2850,400,400,--,--,--,--,--,7800,6000,--,--,20900,900,900,--,5400,800,800,--,134511,138689,138289,1380,980,33790,5000,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),1500,--,--,2850,400,400,--,--,--,--,--,7800,6000,--,--,20900,900,900,--,5400,800,800,--,464,477,77,1380,980,1290,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,359,--,8,--,654,--,--,--,1400,--,--,--,--,--,--,--,60,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1500,0,0,2850,400,400,0,359,0,8,0,8454,6000,0,0,22300,900,900,0,5400,800,800,0,134571,138689,138289,1380,980,33790,5000,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,12,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6356,1380,980,12732,12732,7756,7266,9273,9273,980,750,22195,19006,7313,2001,13911,13911,13911,90,17207,14937,--,--,6220,6220,6220,1617,1617,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),1380,1380,980,7756,7756,7756,7266,--,980,980,750,12244,9053,7313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,314,--,27,--,27,--,--,--,17,17,--,--,--,3902,3752,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6356,1380,980,12732,12732,7756,7266,9273,9273,980,750,22509,19017,7340,2013,13939,13911,13911,90,17225,14954,0,0,6220,10121,9971,1617,1617,0,0,0, 
 筹资活动产生的现金流量净额(万元),-4856,-1380,-980,-9882,-12332,-7356,-7266,-8914,-9273,-972,-750,-14055,-13017,-7340,-2013,8361,-13011,-13011,-90,-11825,-14154,800,0,128351,128567,128317,-237,-637,33790,5000,0, 
 汇率变动对现金及现金等价物的影响(万元),86,7,-30,-36,-9,27,68,153,229,197,63,-56,-46,-79,-18,-166,-63,31,30,-288,-171,-202,-101,-72,-14,-41,-45,-13,65,-14,56, 
 现金及现金等价物净增加额(万元),2910,-10745,-19739,9920,-12528,-5752,-4235,-82411,-102045,-63078,-96427,-26817,-38590,-2258,-16507,-32285,-101209,-90419,-68385,65180,-7395,59831,-6433,50624,125072,123382,17047,2363,41582,5181,1734, 
 加:期初现金及现金等价物余额(万元),52644,52644,52644,42724,42724,42724,42724,125135,125135,125135,125135,151952,151952,151952,151952,184237,184237,184237,184237,119057,119057,119057,119057,68433,68433,68433,51386,51386,9804,4624,2890, 
 期末现金及现金等价物余额(万元),55555,41900,32905,52644,30196,36972,38490,42724,23090,62058,28708,125135,113361,149694,135445,151952,83028,93818,115852,184237,111662,178888,112624,119057,193505,191815,68433,53749,51386,9804,4624, 
 净利润(万元),--,-1425,--,10767,--,-2818,--,20339,--,11261,--,39228,--,12459,--,44562,--,12667,--,29081,--,10325,--,21783,--,6759,13875,--,7976,2154,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,403,--,669,--,481,--,8617,--,138,--,815,--,176,--,2501,--,364,--,529,--,35,--,195,--,23,39,--,8,1,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1983,--,4338,--,2133,--,4187,--,2112,--,3354,--,1735,--,2679,--,1203,--,2088,--,977,--,1614,--,768,1317,--,1070,686,--, 
 无形资产摊销(万元),--,231,--,1670,--,807,--,1880,--,948,--,1750,--,1028,--,1561,--,755,--,380,--,242,--,178,--,193,127,--,109,148,--, 
 长期待摊费用摊销(万元),--,678,--,1417,--,745,--,1517,--,768,--,559,--,278,--,858,--,394,--,560,--,183,--,309,--,132,187,--,163,51,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-16,--,-12,--,1,--,7,--,0,--,11,--,1,--,-4,--,0,--,-1,--,--,--,-28,--,0,--,--,0,--,--, 
 固定资产报废损失(万元),--,8,--,16,--,0,--,7,--,1,--,0,--,--,--,1,--,--,--,42,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-0,--,3,--,-67,--,-17,--,-51,--,-88,--,--,--,-364,--,--,--,-1859,--,--,--,-4206,--,--,--,--,--,--,--, 
 投资损失(万元),--,-1409,--,-8896,--,-2760,--,-21132,--,-16681,--,-14448,--,-6222,--,-9383,--,-3056,--,-927,--,-54,--,--,--,--,-17,--,--,--,--, 
 递延所得税资产减少(万元),--,-28,--,-19,--,254,--,-127,--,-13,--,111,--,155,--,-291,--,-87,--,160,--,-108,--,-20,--,114,-100,--,-153,-91,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-54,--,-1028,--,-1045,--,-232,--,-101,--,-177,--,-109,--,-121,--,-105,--,-31,--,-22,--,-166,--,-223,21,--,-23,--,--, 
 经营性应收项目的减少(万元),--,5446,--,-1542,--,707,--,3471,--,-11476,--,-3835,--,-12078,--,-7673,--,-10135,--,-15271,--,-10909,--,-19117,--,-10113,-4377,--,-4469,-1550,--, 
 经营性应付项目的增加(万元),--,-13274,--,23251,--,517,--,5502,--,3304,--,9259,--,4313,--,2193,--,4119,--,10922,--,146,--,8740,--,-1077,9006,--,6174,1023,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,-41,--,--,--,--,--,--,--,--,--,--,--,--,--,-161,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-7457,--,30634,--,-1045,--,24018,--,-9790,--,36499,--,1736,--,36518,--,6120,--,25673,--,813,--,9283,--,-3585,20078,--,10855,2422,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55555,41900,32905,52644,30196,36972,38490,42724,23090,62058,28708,125135,113361,149694,135445,151952,83028,93818,115852,184237,111662,178888,112624,119057,193505,191815,68433,53749,51386,9804,4624, 
 现金的期初余额(万元),52644,52644,52644,42724,42724,42724,42724,125135,125135,125135,125135,151952,151952,151952,151952,184237,184237,184237,184237,119057,119057,119057,119057,68433,68433,68433,51386,51386,9804,4624,2890, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2910,-10745,-19739,9920,-12528,-5752,-4235,-82411,-102045,-63078,-96427,-26817,-38590,-2258,-16507,-32285,-101209,-90419,-68385,65180,-7395,59831,-6433,50624,125072,123382,17047,2363,41582,5181,1734, 

