 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 经营活动现金流出小计(万元),465345,333244,191414,89852,274314,205085,129367,61601,262385,201573,121726,64305,332783,270477,186586,116975,374665,283493,168737,84808,355796,286876,172020,81030,214453,141483,78839,47681,156127,104569,71696,40163,95127,69707,43824,23068,52965,41470,27620,47691,32281,31765,18896, 
 经营活动产生的现金流量净额(万元),4471,-10692,-5201,7928,44397,27208,16972,-133,34641,19369,17629,848,6897,-13135,7158,-18718,45780,51624,86027,-525,50970,-9479,8331,-22202,17469,-20222,-10080,-11365,-13951,-8435,-13915,-13262,-4476,-17302,-13263,-11370,14549,-368,2840,9766,-575,99,927, 
 收回投资所收到的现金(万元),12608,--,--,--,--,--,0,--,282,282,--,--,188,188,--,--,500,--,--,--,--,--,--,--,960,577,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,46,--, 
 取得投资收益所收到的现金(万元),200,200,200,--,350,350,350,--,643,643,--,--,--,--,--,--,1559,--,--,--,1206,837,837,--,693,--,577,--,--,--,--,--,256,256,256,--,--,0,--,--,0,--,12, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),135,129,129,0,551,16,7,0,4971,1162,1153,1122,1049,1045,1041,976,28,22,17,16,11,10,6,4,17,25,14,4,24,12,4,1,0,0,0,--,28,0,0,1,1,4,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,442,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),207545,211353,194322,146786,183795,21671,46385,54626,110238,4539,13179,35476,110202,107910,106403,38011,24482,18760,18760,18760,23398,18348,18662,11350,805,805,805,805,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),220488,211681,194651,146786,184696,22037,46742,54626,116134,6625,14332,36598,111880,109143,107444,38987,26569,18782,18777,18776,24615,19195,19505,11354,2474,1408,1397,809,24,12,4,1,256,256,256,--,28,0,0,1,1,50,12, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20079,13688,11135,6855,12419,11335,10230,4495,14463,6747,7329,5901,46993,33055,26430,14510,61010,42637,25493,16620,42713,26721,12260,7487,49626,43236,25933,6830,27088,29078,17943,1653,6105,2299,1552,910,3257,2068,1764,2423,1494,1816,989, 
 投资所支付的现金(万元),13555,12246,4446,4446,1373,1373,1373,1141,100,--,--,--,12721,12721,1628,1089,8560,10541,5721,4275,1428,1428,935,--,2757,926,647,350,16845,14322,14322,--,359,209,209,--,--,0,--,764,764,266,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),396,--,--,--,9278,25,--,--,1789,1729,1729,333,--,--,--,--,3227,--,--,--,442,442,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),170721,130954,159803,121909,189345,19133,41183,40684,175743,88113,62133,3223,101821,159479,144947,--,103940,--,--,--,23760,5000,5000,--,18250,--,--,--,960,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),204750,156888,175384,133210,212415,31865,52785,46320,192095,96589,71191,9457,161535,205256,173005,15599,176737,53178,31214,20895,68342,33591,18194,7487,70634,44162,26580,7180,44893,43400,32265,1653,6464,2508,1761,910,3257,2068,1764,3186,2258,2082,989, 
 投资活动产生的现金流量净额(万元),15738,54793,19267,13576,-27720,-9828,-6044,8306,-75961,-89964,-56858,27141,-49655,-96113,-65561,23388,-150168,-34396,-12437,-2118,-43727,-14396,1310,3867,-68160,-42754,-25183,-6371,-44869,-43388,-32261,-1653,-6208,-2252,-1505,-910,-3229,-2068,-1763,-3185,-2257,-2032,-978, 
 吸收投资收到的现金(万元),1800,1300,1300,1300,--,--,--,--,--,--,--,19000,--,--,--,--,296712,295732,295732,295732,727,610,--,--,550,125,--,--,444,390,150,--,170147,170147,170147,170147,215,215,175,201,201,697,160, 
 其中：子公司吸收少数股东投资收到的现金(万元),1800,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,1112,--,--,--,727,610,--,--,550,125,--,--,--,390,150,--,--,65,65,65,--,0,--,--,0,--,--, 
 取得借款收到的现金(万元),70650,43593,26500,16500,46716,31116,18816,8816,92800,85220,60322,21874,177929,209694,136936,43123,165509,153588,104335,71533,151958,110474,53535,1310,70070,38510,16294,--,26323,4761,4761,3000,6382,6382,382,382,7000,7583,3000,12400,10500,7380,1100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),21261,8261,2160,1527,4246,1656,1656,890,18992,14171,12457,9154,43425,16265,173,3552,7598,7024,5934,282,3082,1338,1535,--,11012,10787,8133,--,1510,873,873,873,380,--,--,--,800,800,800,--,0,600,874, 
 筹资活动现金流入小计(万元),93711,53154,29960,19327,50962,32772,20472,9706,111792,99390,72780,50028,221354,225959,137109,46675,469818,456344,406001,367547,155767,112423,55069,1310,81631,49422,24427,0,28276,6023,5783,3873,176909,176529,170529,170529,8015,8598,3975,12601,10701,8677,2134, 
 偿还债务支付的现金(万元),79507,60607,36592,24612,42520,34720,11156,11156,94497,79328,54655,33725,175059,114871,40263,30930,190919,166061,137120,58470,130095,49210,20545,5662,23198,6256,709,--,13432,3432,3432,3000,9000,9000,3000,3000,10500,7500,6000,11680,8780,2700,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),13696,13240,12739,589,4906,4400,3938,542,5976,5191,4728,1055,22493,21538,20298,505,20019,19296,17569,533,14200,12236,12143,183,8013,7397,7213,104,9218,9211,9208,19,7246,7236,7224,331,3985,3901,3825,699,538,534,71, 
 其中：子公司支付给少数股东的股利、利润(万元),326,326,256,--,--,--,--,--,--,--,--,--,801,725,--,--,1102,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,307,307,274,--,0,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),20476,7456,10394,3599,31432,32724,3450,1009,14640,9409,6917,3105,43021,8224,4905,3609,16268,6347,10967,52333,1855,48538,41304,705,9328,19108,14719,1426,15925,7949,3731,429,1500,1790,1683,1233,2522,800,800,--,0,1486,--, 
 筹资活动现金流出小计(万元),113679,81304,59725,28800,78859,71845,18545,12708,115114,93928,66301,37885,240573,144634,65466,35044,227205,191704,165656,111335,146151,109985,73992,6550,40539,32760,22640,1531,38575,20592,16372,3448,17746,18025,11908,4565,17007,12201,10625,12379,9319,4720,1071, 
 筹资活动产生的现金流量净额(万元),-19969,-28151,-29765,-9474,-27897,-39073,1927,-3001,-3322,5462,6479,12144,-19219,81325,71643,11631,242613,264640,240344,256212,9616,2438,-18922,-5241,41092,16662,1787,-1531,-10298,-14568,-10588,425,159163,158504,158621,165964,-8992,-3603,-6650,222,1383,3957,1063, 
 汇率变动对现金及现金等价物的影响(万元),2330,4270,408,-2704,-3431,-1930,-1062,4908,5628,3016,2366,1421,120,787,-60,-387,-899,-129,359,-219,-4335,-2512,-2392,-404,-204,57,2,-5,-510,-428,-199,-42,-4,-35,-176,-1,-3,-3,-3,-118,-100,-12,--, 
 现金及现金等价物净增加额(万元),2570,20221,-15292,9326,-14650,-23623,11793,10080,-39015,-62117,-30384,41554,-61857,-27135,13181,15913,137326,281739,314293,253350,12524,-23949,-11673,-23980,-9803,-46258,-33474,-19272,-69629,-66819,-56964,-14532,148475,138915,143677,153684,2325,-6041,-5577,6685,-1548,2012,1012, 
 加:期初现金及现金等价物余额(万元),116220,116220,116220,116220,130871,130871,130871,130871,169885,169885,169885,169885,231742,231742,231742,231742,94416,94416,94416,94416,81893,81893,81893,81893,91696,91696,91696,91696,161325,161325,161325,161325,12850,12850,12850,14192,10525,10525,10525,3839,3839,1828,816, 
 期末现金及现金等价物余额(万元),118791,136441,100928,125546,116220,107247,142664,140950,130871,107768,139501,211440,169885,204607,244923,247656,231742,376155,408709,347766,94416,57944,70220,57913,81893,45438,58222,72424,91696,94506,104361,146792,161325,151764,156527,167875,12850,4483,4948,10525,2291,3839,1828, 
 净利润(万元),63668,--,19227,--,7572,--,3258,--,11990,--,9722,--,14462,--,10253,--,121878,--,64745,--,98840,--,41502,--,64510,--,21799,--,42767,--,17771,--,28425,--,11527,--,18281,0,8389,9022,0,4614,2082, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),7801,--,-5814,--,15961,--,394,--,12494,--,3703,--,12555,--,737,--,5277,--,1721,--,4843,--,5200,--,2979,--,1744,--,2178,--,1057,--,489,--,570,--,161,0,164,139,0,221,67, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),28383,--,14170,--,27118,--,11970,--,23761,--,11064,--,16957,--,9064,--,14693,--,6507,--,9541,--,3743,--,4199,--,1791,--,1890,--,696,--,1171,--,557,--,798,0,362,487,0,233,135, 
 无形资产摊销(万元),1122,--,554,--,911,--,452,--,1755,--,482,--,737,--,340,--,626,--,211,--,333,--,165,--,263,--,110,--,121,--,26,--,25,--,11,--,22,0,10,27,0,22,1, 
 长期待摊费用摊销(万元),13,--,7,--,6,--,6,--,13,--,7,--,13,--,7,--,15,--,2,--,3,--,2,--,5,--,3,--,14,--,5,--,9,--,7,--,100,0,19,39,0,35,34, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-50,--,-42,--,4,--,13,--,-50,--,-14,--,-245,--,-72,--,26,--,27,--,13,--,1,--,-12,--,-8,--,-13,--,-2,--,0,--,--,--,2,0,-0,-0,0,-3,1, 
 固定资产报废损失(万元),24,--,5,--,0,--,30,--,1,--,1,--,0,--,0,--,3,--,--,--,4,--,-7,--,--,--,--,--,2,--,2,--,0,--,-0,--,1,0,--,0,0,11,--, 
 公允价值变动损失(万元),134,--,-124,--,272,--,216,--,268,--,439,--,629,--,-11,--,1158,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),-5248,--,-9210,--,6001,--,3004,--,-478,--,1212,--,7072,--,392,--,3656,--,1432,--,3885,--,1822,--,1286,--,196,--,259,--,130,--,91,--,199,--,338,0,181,790,0,234,71, 
 投资损失(万元),-9346,--,-4190,--,-7430,--,-3988,--,-5903,--,-1926,--,-5929,--,-2716,--,-6289,--,-897,--,-4359,--,-2017,--,-3284,--,-967,--,-1758,--,-532,--,-47,--,-10,--,-154,0,-68,-132,0,-21,-46, 
 递延所得税资产减少(万元),-244,--,1453,--,-3089,--,425,--,-1616,--,-313,--,-1533,--,887,--,-1775,--,-386,--,-1127,--,-454,--,-1554,--,-744,--,-661,--,-87,--,-115,--,48,--,-117,0,-143,-0,0,-125,-14, 
 递延所得税负债增加(万元),1326,--,45,--,363,--,98,--,84,--,120,--,-134,--,-47,--,792,--,1,--,95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-1,0,-3,4, 
 存货的减少(万元),-71384,--,-27575,--,10823,--,-2667,--,30649,--,9029,--,3881,--,-8624,--,-22764,--,-12546,--,-84281,--,-40307,--,-39979,--,-15064,--,-28856,--,-13720,--,-13819,--,-2135,--,308,0,1078,-8038,0,477,-3359, 
 经营性应收项目的减少(万元),-110979,--,-39910,--,-38248,--,-15139,--,3125,--,127171,--,11482,--,28109,--,-61986,--,256599,--,-73289,--,-70759,--,-64853,--,-28677,--,-44189,--,-22889,--,-21528,--,-19372,--,-1759,0,-1928,-1384,0,-4550,-1462, 
 经营性应付项目的增加(万元),99366,--,46273,--,25672,--,19162,--,-43061,--,-140999,--,-53519,--,-28912,--,-8509,--,-231520,--,98153,--,70432,--,54224,--,9679,--,14433,--,3665,--,818,--,-4658,--,-3432,0,-5224,8822,0,-1046,3414, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),-115,--,-70,--,-1539,--,-262,--,1607,--,-2068,--,470,--,-2248,--,-1021,--,131,--,-1685,--,-994,--,-316,--,58,--,-137,--,-38,--,6,--,-6,--,-0,0,-0,-2,0,--,--, 
 经营活动产生现金流量净额(万元),4471,--,-5201,--,44397,--,16972,--,34641,--,17629,--,6897,--,7158,--,45780,--,86027,--,50970,--,8331,--,17469,--,-10080,--,-13951,--,-13915,--,-4476,--,-13263,--,14549,0,2840,9766,0,99,927, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),118791,136441,100928,125546,116220,107247,142664,140950,130871,107768,139501,211440,169885,204607,244923,247656,231742,376155,408709,347766,94416,57944,70220,57913,81893,45438,58222,72424,91696,94506,104361,146792,161325,151764,156527,167875,12850,4483,4948,10525,2291,3839,1828, 
 现金的期初余额(万元),116220,116220,116220,116220,130871,130871,130871,130871,169885,169885,169885,169885,231742,231742,231742,231742,94416,94416,94416,94416,81893,81893,81893,81893,91696,91696,91696,91696,161325,161325,161325,161325,12850,12850,12850,14192,10525,10525,--,--,3839,--,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,10525,3839,0,1828,816, 
 现金及现金等价物的净增加额(万元),2570,20221,-15292,9326,-14650,-23623,11793,10080,-39015,-62117,-30384,41554,-61857,-27135,13181,15913,137326,281739,314293,253350,12524,-23949,-11673,-23980,-9803,-46258,-33474,-19272,-69629,-66819,-56964,-14532,148475,138915,143677,153684,2325,-6041,-5577,6685,-1548,2012,1012, 

