 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 现金及现金等价物净增加额(万元),-1242,-1265,33095,2918,3089,5376,-746,4632,1142,-4615,7940, 
 加:期初现金及现金等价物余额(万元),13265,13265,13198,10347,10347,10347,10347,5715,4573,9188,1248, 
 期末现金及现金等价物余额(万元),12023,12001,46293,13265,13436,15722,9601,10347,5715,4573,9188, 
 净利润(万元),--,2678,--,8234,--,2984,--,5450,14901,10046,6012, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,13,--,716,--,184,--,1567,649,47,182, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,674,--,1198,--,600,--,1101,620,266,148, 
 无形资产摊销(万元),--,27,--,54,--,27,--,53,45,7,--, 
 长期待摊费用摊销(万元),--,120,--,190,--,90,--,104,240,12,11, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,36,--,-73,--,-59,--,0,15,12,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,130,--,-181,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,193,--,-433,--,-143,--,-285,-1,68,49, 
 投资损失(万元),--,-88,--,-151,--,-89,--,-399,-382,-355,-176, 
 递延所得税资产减少(万元),--,8,--,17,--,22,--,-182,-176,-61,-33, 
 递延所得税负债增加(万元),--,-20,--,27,--,--,--,--,--,--,--, 
 存货的减少(万元),--,175,--,-3969,--,-1314,--,3554,-2130,-5153,-1783, 
 经营性应收项目的减少(万元),--,3840,--,-6252,--,-1829,--,-2316,-3415,-767,-3979, 
 经营性应付项目的增加(万元),--,-4671,--,12623,--,4405,--,175,1104,1473,1811, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-48,--,-79,--,-32,--,-61,-50,2247,--, 
 经营活动产生现金流量净额(万元),--,3067,--,11922,--,4846,--,8761,11420,7842,2241, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12023,12001,46293,13265,13436,15722,9601,10347,5715,4573,9188, 
 现金的期初余额(万元),13265,13265,13198,10347,10347,10347,10347,5715,4573,9188,1248, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1242,-1265,33095,2918,3089,5376,-746,4632,1142,-4615,7940, 

