 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),-6983,-4259,-3536,-5730,-4735,-5900,-2129,7791,853,9538,3258,9089,-1895, 
 收回投资所收到的现金(万元),11000,--,--,--,--,--,--,--,--,--,--,--,5250, 
 取得投资收益所收到的现金(万元),1,1,--,3,3,3,--,1,1,1,4,4,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,15,15,--,--,0,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11001,1,0,18,18,3,0,1,1,1,4,4,5251, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4405,3062,2820,848,575,273,203,815,458,1803,5239,1302,1637, 
 投资所支付的现金(万元),21025,11025,--,--,--,--,--,--,--,186,204,--,2250, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,186,204,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25430,14087,2820,848,575,273,203,815,458,1989,5443,1302,3887, 
 投资活动产生的现金流量净额(万元),-14429,-14087,-2820,-829,-556,-270,-203,-814,-457,-1989,-5439,-1298,1363, 
 吸收投资收到的现金(万元),--,--,--,23510,--,--,--,--,--,--,--,4433,11347, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),8000,--,--,2000,2000,--,--,4000,2000,2000,12000,24200,14250, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),8000,0,0,25510,2000,0,0,4000,2000,2000,12000,28633,25597, 
 偿还债务支付的现金(万元),1500,--,--,4000,2000,2000,2000,2000,2000,7000,16200,28250,13100, 
 分配股利、利润或偿付利息所支付的现金(万元),1487,1440,--,1103,1093,1086,4,1109,1103,1177,207,585,10342, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,523,--,--,--,14,14,11,--,--,--, 
 筹资活动现金流出小计(万元),2987,1440,0,5626,3093,3086,2004,3123,3117,8188,16407,28835,23442, 
 筹资活动产生的现金流量净额(万元),5013,-1440,0,19884,-1093,-3086,-2004,877,-1117,-6188,-4407,-202,2155, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,250,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-16399,-19785,-6356,13574,-6385,-9256,-4336,7853,-721,1361,-6588,7589,1623, 
 加:期初现金及现金等价物余额(万元),29474,29474,29474,15899,15899,15899,15899,8046,8046,6686,13274,5684,4061, 
 期末现金及现金等价物余额(万元),13075,9688,23118,29474,9514,6644,11563,15899,7325,8046,6686,13274,5684, 
 净利润(万元),--,2158,--,4565,--,2498,--,4580,--,3405,5003,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,113,--,90,--,101,--,198,--,-89,210,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,497,--,1133,--,558,--,1085,--,1104,909,--,--, 
 无形资产摊销(万元),--,59,--,80,--,27,--,45,--,41,40,--,--, 
 长期待摊费用摊销(万元),--,30,--,87,--,44,--,28,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-4,--,--,--,1,--,--,7,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,-229,--,4,--,46,--,100,201,--,--, 
 投资损失(万元),--,-1,--,-3,--,-3,--,-1,--,-1,-4,--,--, 
 递延所得税资产减少(万元),--,-9,--,-31,--,-32,--,28,--,-36,-34,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3390,--,-2094,--,-2686,--,2795,--,-821,-2307,--,--, 
 经营性应收项目的减少(万元),--,-4081,--,-8931,--,-5738,--,1101,--,2037,-2587,--,--, 
 经营性应付项目的增加(万元),--,366,--,-392,--,-672,--,-2115,--,3796,1849,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,-28,--,--, 
 经营活动产生现金流量净额(万元),--,-4259,--,-5730,--,-5900,--,7791,--,9538,3258,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13075,9688,23118,29474,9514,6644,11563,15899,7325,8046,6686,13274,5684, 
 现金的期初余额(万元),29474,29474,29474,15899,15899,15899,15899,8046,8046,6686,13274,5684,4061, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16399,-19785,-6356,13574,-6385,-9256,-4336,7853,-721,1361,-6588,7589,1623, 

