 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),9265,6719,3356,9307,6325,4196,2116,6848,5447,5089,3421,3258, 
 支付的各项税费(万元),7233,5733,2212,7911,5573,3800,1928,4977,2459,3600,3233,1844, 
 支付的其他与经营活动有关的现金(万元),3805,3445,1742,5357,3510,2267,1702,4000,3007,3408,2713,2713, 
 经营活动现金流出小计(万元),31902,26061,10729,29432,18713,13445,8279,25989,16813,24398,19810,19484, 
 经营活动产生的现金流量净额(万元),3426,-538,-1729,10618,5975,4607,1486,7111,11421,1987,5742,3707, 
 收回投资所收到的现金(万元),40500,19607,--,--,--,--,--,101,--,--,1050,--, 
 取得投资收益所收到的现金(万元),424,--,10,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),36,36,--,273,258,258,253,65,105,18,47,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,118,--,48,610, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),40961,19643,10,273,258,258,253,165,224,18,1145,610, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4653,3922,1449,4670,3517,2521,1005,3950,1499,3597,9090,5020, 
 投资所支付的现金(万元),67500,40500,29000,--,--,--,--,100,--,--,--,1050, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),238,--,--,--,--,--,150,--,--,--,--,1078, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),72391,44422,30449,4670,3517,2521,1155,4050,1499,3597,9090,7148, 
 投资活动产生的现金流量净额(万元),-31430,-24779,-30439,-4398,-3259,-2263,-902,-3884,-1275,-3580,-7945,-6538, 
 吸收投资收到的现金(万元),--,--,--,46231,--,--,--,--,--,168,6000,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,8500,8500,6900,3000,11045,8240,14975,11306,17061, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1900, 
 筹资活动现金流入小计(万元),0,0,0,54731,8500,6900,3000,11045,8240,15143,17306,18961, 
 偿还债务支付的现金(万元),6500,6500,6500,13380,10600,7800,3300,7225,15215,10083,12064,11921, 
 分配股利、利润或偿付利息所支付的现金(万元),5436,5436,0,4680,4476,4350,3478,3665,2814,2968,3640,1742, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),890,890,872,295,--,--,--,--,--,--,--,1900, 
 筹资活动现金流出小计(万元),12826,12826,7373,18355,15076,12150,6778,10890,18029,13051,15704,15564, 
 筹资活动产生的现金流量净额(万元),-12826,-12826,-7373,36376,-6576,-5250,-3778,155,-9789,2092,1602,3397, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,-3,-1,-2,-1, 
 现金及现金等价物净增加额(万元),-40830,-38144,-39541,42597,-3860,-2906,-3194,3381,354,499,-603,566, 
 加:期初现金及现金等价物余额(万元),47370,47370,47370,4773,4773,4773,5513,1392,1038,538,1141,575, 
 期末现金及现金等价物余额(万元),6540,9226,7829,47370,913,1867,2319,4773,1392,1038,538,1141, 
 净利润(万元),--,9562,--,15017,--,5700,--,8773,5315,4564,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-64,--,284,--,-68,--,417,-171,671,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1322,--,2229,--,1060,--,1830,1475,1091,--,--, 
 无形资产摊销(万元),--,37,--,65,--,30,--,56,54,45,--,--, 
 长期待摊费用摊销(万元),--,127,--,224,--,113,--,180,172,142,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,11,--,27,--,20,--,-2,1,139,--,--, 
 固定资产报废损失(万元),--,--,--,-12,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,12,--,611,--,285,--,600,645,454,--,--, 
 投资损失(万元),--,-107,--,--,--,--,--,-1,--,--,--,--, 
 递延所得税资产减少(万元),--,95,--,-39,--,42,--,-16,27,-5,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,-9,--,--, 
 存货的减少(万元),--,-702,--,-1614,--,948,--,-1592,-369,-328,--,--, 
 经营性应收项目的减少(万元),--,9612,--,-9839,--,-2097,--,-6271,4477,-4379,--,--, 
 经营性应付项目的增加(万元),--,-20444,--,3664,--,-1426,--,3137,-205,-397,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-538,--,10618,--,4607,--,7111,11421,1987,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6540,9226,7829,47370,913,1867,2319,4773,1392,1038,538,1141, 
 现金的期初余额(万元),47370,47370,47370,4773,4773,4773,5513,1392,1038,538,1141,575, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-40830,-38144,-39541,42597,-3860,-2906,-3194,3381,354,499,-603,566, 

