 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,4159,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,700,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12100,87136,70765,51331,11611,262334,21313,11987,5299,88415,79963,8862,3958,16110,13874,7013,2438,10756,6903,8599, 
 投资活动产生的现金流量净额(万元),-3616,-23614,-18307,-4269,-867,-8303,-10839,-6448,-2656,-86995,-79842,-8813,-3922,-15892,-13831,-6965,-2432,-10294,-6104,-7554, 
 吸收投资收到的现金(万元),275,3921,1000,625,100,1350,798,550,550,100271,99732,99732,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),275,3921,1000,625,100,1350,798,550,550,539,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),26309,72983,59145,39520,8125,22345,19233,13965,1865,18891,18831,15511,11056,42655,34267,25732,13395,23328,20219,8493, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),26584,76904,60145,40145,8225,23695,20031,14515,2415,119162,118563,115243,11056,42655,34267,25732,13395,23328,20219,8493, 
 偿还债务支付的现金(万元),7490,25904,17309,17305,5915,22645,12508,9692,4970,28134,25966,13148,5723,26658,22432,12662,4329,20864,20414,4634, 
 分配股利、利润或偿付利息所支付的现金(万元),815,7700,7019,6319,92,5415,5340,5163,62,5435,5353,5205,4887,4772,4561,4287,190,3790,3473,548, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),13078,4196,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),21384,37799,24328,23623,6007,28059,17848,14855,5032,33569,31319,18353,10610,31430,26993,16948,4520,24654,23887,5183, 
 筹资活动产生的现金流量净额(万元),5200,39105,35817,16521,2218,-4364,2184,-340,-2617,85593,87244,96890,447,11225,7274,8784,8875,-1325,-3668,3310, 
 汇率变动对现金及现金等价物的影响(万元),-18,-30,1,-2,-3,-2,-1,-1,-1,-6,-3,-3,-2,-1,1,2,0,-0,-1,8, 
 现金及现金等价物净增加额(万元),-7696,23365,18043,10774,-1496,-7737,-11756,-12160,-12683,1910,7024,87051,-8945,6841,-5508,7060,-1391,-1780,1322,4318, 
 加:期初现金及现金等价物余额(万元),33789,10424,10424,10424,11212,18161,18161,18161,18161,16251,16251,16251,16251,9410,9410,9410,9410,11190,9868,5549, 
 期末现金及现金等价物余额(万元),26092,33789,28467,21198,9716,10424,6405,6001,5478,18161,23275,103302,7305,16251,3902,16470,8019,9410,11190,9868, 
 净利润(万元),--,40844,--,20321,--,32889,--,17332,--,25096,--,13695,4911,22621,--,12018,4476,19316,15821,12065, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2058,--,1186,--,1961,--,842,--,1568,--,993,188,1094,--,827,364,687,58,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9309,--,4312,--,6766,--,2873,--,5255,--,2589,1020,4017,--,1911,865,2978,1428,--, 
 无形资产摊销(万元),--,662,--,315,--,446,--,102,--,51,--,17,9,34,--,17,3,10,6,--, 
 长期待摊费用摊销(万元),--,286,--,161,--,147,--,90,--,36,--,19,11,23,--,9,--,9,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,274,--,27,--,298,--,-40,--,8,--,-15,15,426,--,262,33,123,2,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1399,--,69,--,394,--,555,--,916,--,627,411,908,--,419,301,625,774,--, 
 投资损失(万元),--,-365,--,-246,--,-3389,--,-2676,--,-1087,--,-304,-86,-280,--,-151,-4,-119,-78,--, 
 递延所得税资产减少(万元),--,-819,--,-496,--,-867,--,12,--,-519,--,-135,12,-317,--,-195,-104,-147,-88,--, 
 递延所得税负债增加(万元),--,99,--,31,--,123,--,30,--,134,--,70,24,81,--,--,--,--,--,--, 
 存货的减少(万元),--,-18571,--,-4831,--,-8876,--,-7872,--,-7795,--,-1277,-3424,-1872,--,97,-2618,-4076,-3957,-3263, 
 经营性应收项目的减少(万元),--,-42673,--,-16745,--,-25647,--,-15920,--,-22875,--,-14755,-3294,-18100,--,-11647,-9252,-11070,-2372,-4543, 
 经营性应付项目的增加(万元),--,15400,--,-5580,--,685,--,-699,--,2531,--,-2547,-5263,2875,--,1672,-1899,1503,-498,2792, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1504, 
 经营活动产生现金流量净额(万元),--,7903,--,-1476,--,4932,--,-5371,--,3318,--,-1022,-5467,11509,--,5239,-7835,9839,11096,8555, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26092,33789,28467,21198,9716,10424,6405,6001,5478,18161,23275,103302,7305,16251,3902,16470,8019,9410,11190,9868, 
 现金的期初余额(万元),33789,10424,10424,10424,11212,18161,18161,18161,18161,16251,16251,16251,16251,9410,9410,9410,9410,11190,9868,5549, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7696,23365,18043,10774,-1496,-7737,-11756,-12160,-12683,1910,7024,87051,-8945,6841,-5508,7060,-1391,-1780,1322,4318, 

