 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,5,--,3,--,0,--,16,--,7,8,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,15,--,47,--,25,--,65,--,72,138,--,--, 
 投资损失(万元),--,-160,--,-982,--,-245,--,-1043,--,-874,-660,--,--, 
 递延所得税资产减少(万元),--,0,--,131,--,-40,--,-4,--,59,-54,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-9690,--,-3684,--,-7655,--,549,--,851,-4193,--,--, 
 经营性应收项目的减少(万元),--,-125859,--,-5296,--,-8150,--,-1616,--,212,-3829,--,--, 
 经营性应付项目的增加(万元),--,1037,--,12823,--,1954,--,7768,--,-3688,11177,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-121205,--,36362,--,-4713,--,35358,--,25198,27734,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),96967,131645,248390,192630,157016,158911,151675,179633,142337,152447,128928,101740,86666, 
 现金的期初余额(万元),192630,192630,192630,179633,179633,179633,179633,152447,152447,128928,101740,86666,59821, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-95663,-60984,55760,12997,-22617,-20722,-27959,27186,-10110,23519,27188,15074,26845, 

