 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),115900,97400,40000,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),136420,102440,41746,7874,6135,1269,762,2911,2224,1367,1729,5255,6336, 
 投资活动产生的现金流量净额(万元),-49311,-52679,-30701,-3516,-6117,-1266,-762,-2813,-2194,-1342,-1669,-4255,-5830, 
 吸收投资收到的现金(万元),48652,48652,50172,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),4000,4000,4000,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,1100,600,4500,5000,2500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),48652,48652,50172,0,0,0,0,0,1100,600,4500,5000,2500, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,500,1100,1000,5500,4500,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),3313,3313,--,2000,2000,2000,--,2018,2024,2011,2139,120,316, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,1443,--,--,--,--,--,--,--,--,--,4179, 
 筹资活动现金流出小计(万元),3313,3313,1443,2000,2000,2000,0,2518,3124,3011,7639,4620,7495, 
 筹资活动产生的现金流量净额(万元),45339,45339,48729,-2000,-2000,-2000,0,-2518,-2024,-2411,-3139,380,-4995, 
 汇率变动对现金及现金等价物的影响(万元),-185,-130,-3,182,54,35,-16,125,-1,11,-54,-1,-8, 
 现金及现金等价物净增加额(万元),-6845,-7244,12215,11694,1147,2356,-1106,5468,878,-3044,3629,-784,-3897, 
 加:期初现金及现金等价物余额(万元),22572,22572,22572,10878,10878,10878,10878,5411,4533,--,904,--,--, 
 期末现金及现金等价物余额(万元),15727,15328,34787,22572,12026,13234,9773,10878,5411,--,4533,--,--, 
 净利润(万元),--,5937,--,10936,--,5432,--,9373,6070,2436,5230,3952,3746, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,136,--,504,--,204,--,539,200,--,234,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,995,--,1963,--,979,--,2013,1743,864,1634,1109,712, 
 无形资产摊销(万元),--,111,--,138,--,50,--,113,103,--,89,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,35,--,180,--,29,--,307,2,--,11,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,130,--,-182,--,-35,--,-108,25,--,191,--,--, 
 投资损失(万元),--,-350,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-14,--,-713,--,-22,--,-69,-21,--,-26,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3911,--,-933,--,499,--,-1189,-3600,-2452,968,-2644,-364, 
 经营性应收项目的减少(万元),--,-2072,--,-7255,--,-1528,--,-8308,-3043,-985,-1797,-2853,642, 
 经营性应付项目的增加(万元),--,-774,--,12390,--,-20,--,8002,3618,688,1957,3215,2016, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,225,--,17028,--,5587,--,10673,5097,698,8491,3091,6936, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15727,15328,34787,22572,12026,13234,9773,10878,5411,--,4533,--,--, 
 现金的期初余额(万元),22572,22572,22572,10878,10878,10878,10878,5411,4533,--,904,--,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6845,-7244,12215,11694,1147,2356,-1106,5468,878,--,3629,--,--, 

