 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3946,2347,7341,5894,4130,2445,7003,5297,3652,2200,6486,4942,3438,2021,5759,4320,3030,4414,3252,1768, 
 支付的各项税费(万元),12213,6745,13132,7614,4921,1888,7457,5557,3639,2024,9519,7003,4607,2473,9785,7564,4995,9405,9333,2947, 
 支付的其他与经营活动有关的现金(万元),58368,28086,46154,25694,10746,3900,8694,5160,3575,1575,10749,7443,4863,3365,11319,9782,6534,15457,10708,4124, 
 经营活动现金流出小计(万元),85615,42513,83017,49942,27634,11797,37960,28783,18818,8767,49217,35665,23969,13577,51149,40418,26806,47356,41139,26376, 
 经营活动产生的现金流量净额(万元),4923,-1404,18901,7230,3161,493,18227,9461,7046,3816,9888,7908,5107,-141,18150,10370,5881,16077,14261,9823, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1322,42,2102,1330,1016,547,3289,3135,917,917,3,3,3,3,84,84,59,66,4,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,4,4,4,--,8,--,--,--,--,--,--,--,4,3,--,--,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),50000,2000,97044,65000,50000,30000,100465,83418,30155,30000,2434,1613,1613,1500,30624,30341,15456,14583,1777,1096, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),51322,2042,99150,66334,51020,30547,103762,86553,31072,30917,2437,1616,1616,1503,30711,30428,15515,14649,1781,1097, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4767,2421,8657,6119,4053,1956,8894,2860,1814,1225,7010,4943,3886,1351,11670,8614,6378,10397,10964,2474, 
 投资所支付的现金(万元),5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,255,--,3251, 
 支付的其他与投资活动有关的现金(万元),42000,2000,97000,65000,50000,30000,91448,71028,23868,23640,61500,61500,1500,1500,28060,27900,13060,15510,1590,289, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),51767,4421,105657,71119,54053,31956,100342,73888,25682,24865,68510,66443,5386,2851,39730,36514,19438,26162,12554,6026, 
 投资活动产生的现金流量净额(万元),-446,-2379,-6507,-4785,-3033,-1409,3421,12665,5390,6053,-66073,-64827,-3770,-1347,-9019,-6087,-3923,-11513,-10772,-4929, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,71787,71787,71787,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10000,10000,--,--,--,--,5000,5000,5000,--,19000,19000,19000,19000,1000,1000,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,--,228, 
 筹资活动现金流入小计(万元),10000,10000,0,0,0,0,5000,5000,5000,0,90787,90787,90787,19000,1000,1000,0,100,0,228, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,10000,10000,5000,5000,14000,12000,11000,10000,1000,--,--,--,--,800, 
 分配股利、利润或偿付利息所支付的现金(万元),10466,--,3120,3066,3066,--,10453,10453,10262,19,11196,11113,11003,10152,12694,11473,--,--,--,3, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,200,3,--,--,--,10,10,--,--,992,828,760,--,300,--,--,100,3245,1489, 
 筹资活动现金流出小计(万元),10466,200,3123,3066,3066,0,20463,20463,15262,5019,26188,23941,22763,20152,13994,11473,0,100,3245,2292, 
 筹资活动产生的现金流量净额(万元),-466,9800,-3123,-3066,-3066,0,-15463,-15463,-10262,-5019,64599,66846,68024,-1152,-12994,-10473,0,0,-3245,-2064, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4012,6017,9270,-621,-2938,-916,6185,6664,2174,4849,8414,9927,69361,-2641,-3863,-6189,1958,4564,244,2830, 
 加:期初现金及现金等价物余额(万元),29661,29654,20391,20391,20391,20391,14206,14206,14206,14206,5792,5792,5792,5792,9655,9655,9655,5091,4847,2017, 
 期末现金及现金等价物余额(万元),33673,35671,29661,19770,17453,19475,20391,20870,16380,19056,14206,15720,75154,3152,5792,3466,11614,9655,5091,4847, 
 净利润(万元),6916,--,16101,--,5897,--,15393,--,7323,--,14969,--,7138,--,14986,--,7130,11480,9517,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),279,--,867,--,290,--,154,--,41,--,459,--,44,--,330,--,30,81,442,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1441,--,2849,--,1419,--,2629,--,1262,--,2320,--,1091,--,2125,--,1079,922,735,--, 
 无形资产摊销(万元),53,--,104,--,52,--,102,--,50,--,101,--,50,--,315,--,153,248,863,--, 
 长期待摊费用摊销(万元),261,--,528,--,267,--,463,--,181,--,260,--,128,--,386,--,278,816,555,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,--,1,--,11,--,210,--,--,--,--,--,--,--,70,--,42,0,--,--, 
 固定资产报废损失(万元),--,--,64,--,--,--,--,--,95,--,209,--,0,--,0,--,--,2,1,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),66,--,--,--,-155,--,46,--,30,--,478,--,278,--,19,--,--,--,--,--, 
 投资损失(万元),-1161,--,-1958,--,-940,--,-1818,--,-1098,--,-1758,--,-3,--,-84,--,-59,-66,-4,--, 
 递延所得税资产减少(万元),16,--,-43,--,-104,--,529,--,302,--,-137,--,244,--,-378,--,-215,-158,-45,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),2235,--,-1068,--,-3507,--,574,--,-360,--,-778,--,-769,--,-434,--,-1420,-667,-490,--, 
 经营性应收项目的减少(万元),-5319,--,-14468,--,-3660,--,-414,--,681,--,-6031,--,407,--,3401,--,1860,-3835,-3552,--, 
 经营性应付项目的增加(万元),227,--,16117,--,3694,--,711,--,-1373,--,79,--,-3424,--,-2434,--,-2922,7287,4999,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-91,--,-193,--,-102,--,-353,--,-89,--,-283,--,-77,--,-154,--,-76,-34,1239,--, 
 经营活动产生现金流量净额(万元),4923,--,18901,--,3161,--,18227,--,7046,--,9888,--,5107,--,18150,--,5881,16077,14261,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),33673,35671,29661,19770,17453,19475,20391,20870,16380,19056,14206,15720,75154,3152,5792,3466,11614,9655,5091,4847, 
 现金的期初余额(万元),29661,29654,20391,20391,20391,20391,14206,14206,14206,14206,5792,5792,5792,5792,9655,9655,9655,5091,4847,2017, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4012,6017,9270,-621,-2938,-916,6185,6664,2174,4849,8414,9927,69361,-2641,-3863,-6189,1958,4564,244,2830, 

