 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 购买商品、接受劳务支付的现金(万元),69662,50385,33164,12696,47140,33253,21132,9895,29812,19875,11788,6586,26831,20519,12458,6577,29818,15369,10363,5965,24470,14067,9630,5910,24037,15474,8717,5767,21587,9667,22231,16227,15713, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11500,7910,6033,3260,9079,6402,4745,3232,6591,4792,3273,1975,6196,4773,3368,2032,4895,3470,2581,1514,4252,3180,2420,1594,3608,2767,2056,1246,3243,1716,2046,1730,1218, 
 支付的各项税费(万元),18057,14024,8553,4616,13846,9884,5782,3588,10894,8213,5386,3164,7258,5160,3403,2059,7138,4592,3505,1400,5411,4317,3247,1958,5230,3827,2982,1628,5503,3397,4947,5142,2837, 
 支付的其他与经营活动有关的现金(万元),20754,13351,7655,1940,14489,9883,5562,1647,7216,4047,2424,1089,7718,5589,3019,1350,7023,5469,2789,1450,6916,4641,2766,24115,6072,4092,3324,1695,6985,2379,8586,7900,5928, 
 经营活动现金流出小计(万元),119973,85671,55405,22512,84554,59422,37221,18361,54513,36928,22871,12813,48004,36042,22249,12018,48874,28900,19238,10329,41049,26204,18062,33577,38947,26160,17079,10335,37318,17158,37810,30998,25697, 
 经营活动产生的现金流量净额(万元),44189,25570,14449,2490,44806,26317,12771,4822,26651,14218,6397,-2817,15548,4344,-33,-5673,12963,3884,-1692,-3572,12817,4009,-1990,-25215,10846,-619,-4991,-3788,7947,-3691,21459,13855,7124, 
 收回投资所收到的现金(万元),95000,39000,39000,10000,85000,55000,55000,20000,205600,169600,139600,61800,202700,148067,112067,48500,181545,141100,93655,55100,79900,34100,12800,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1086,771,771,273,3200,2366,1341,406,1730,1306,1003,587,2615,2053,1602,1007,3175,2731,1756,1055,2116,1062,422,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),71,13,6,4,74,74,11,11,143,140,132,133,142,139,76,55,250,36,15,1,26,30,--,--,9,6,--,--,14,0,--,12,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,805,--,--,60,--,--,--,--,--,--,--,--,--,--,--,31,--,--,--,32,--,--,--,--,220,59,--,68,29,247,149,69, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),96157,40589,39777,10277,88335,57441,56352,20417,207473,171046,140735,62519,205457,150259,113745,49562,185001,143867,95426,56156,82074,35192,13222,0,9,226,59,0,82,29,247,161,69, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),29172,23355,13357,8474,10250,2251,1332,90,4606,2621,1602,1271,3916,2425,1262,903,8668,5915,1934,406,9180,5752,3901,2043,9149,4554,3596,1978,5763,5217,3456,2544,5459, 
 投资所支付的现金(万元),83750,27750,27750,--,54000,75000,65000,20000,223600,172600,122600,75600,206200,162200,94200,43200,152000,116000,76000,42500,142945,86900,61900,7800,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4500,--,--, 
 支付的其他与投资活动有关的现金(万元),362,0,--,--,--,--,--,--,--,1,--,--,--,--,2,--,--,--,--,--,55,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),113284,51105,41107,8474,64250,77251,66332,20090,228206,175222,124202,76871,210116,164625,95464,44103,160668,121915,77934,42906,152180,92652,65801,9843,9149,4554,3596,1978,5763,5217,7956,2544,5459, 
 投资活动产生的现金流量净额(万元),-17127,-10516,-1330,1803,24084,-19811,-9980,327,-20733,-4176,16533,-14351,-4659,-14366,18281,5459,24333,21952,17492,13250,-70105,-57460,-52579,-9843,-9140,-4328,-3537,-1978,-5681,-5188,-7709,-2383,-5389, 
 吸收投资收到的现金(万元),--,--,--,--,165,--,--,--,3535,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,45656,44631,44631,--,--,--,--,--,500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,5000,16000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,886,--,226,--,--,--,--,1100,--,--,--,351,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,886,0,226,165,0,0,0,4635,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,45656,44631,44631,0,0,0,6000,5000,16500, 
 偿还债务支付的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8000,6000,16400, 
 分配股利、利润或偿付利息所支付的现金(万元),29897,29881,29881,1,19840,19840,19840,--,10000,10000,10000,--,10000,10000,10000,--,7000,7000,7000,--,5000,5000,5000,--,--,--,--,--,1800,1800,6853,287,247, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,--, 
 支付其他与筹资活动有关的现金(万元),15,595,15,140,--,--,--,--,--,--,--,--,1451,--,--,--,--,--,--,--,--,--,--,--,825,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),29912,30476,29896,141,19840,19840,19840,0,10000,10000,10000,0,11451,10000,10000,0,7000,7000,7000,0,5000,5000,5000,0,825,0,0,0,1800,1800,14853,6287,16647, 
 筹资活动产生的现金流量净额(万元),-29912,-29590,-29896,85,-19675,-19840,-19840,0,-5365,-10000,-10000,0,-11100,-10000,-10000,0,-7000,-7000,-7000,0,-5000,-5000,-5000,0,44831,44631,44631,0,-1800,-1800,-8853,-1287,-147, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,-2,--,--,--,--,--,--,--,0,--,0,-0,0,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2851,-14537,-16777,4378,49213,-13334,-17049,5148,552,43,12930,-17168,-212,-20022,8248,-215,30296,18836,8800,9678,-62288,-58451,-59569,-35058,46537,39684,36103,-5766,465,-10678,4897,10185,1588, 
 加:期初现金及现金等价物余额(万元),85647,85647,85647,85647,36433,36433,36433,36433,35881,35881,35881,35881,36092,36092,36092,36092,5796,5796,5796,5796,68085,68085,68085,68085,21548,21548,21548,21868,21082,21082,16185,6000,4412, 
 期末现金及现金等价物余额(万元),82796,71110,68870,90025,85647,23100,19385,41582,36433,35924,48811,18713,35881,16070,44340,35878,36092,24632,14596,15475,5796,9633,8515,33026,68085,61232,57651,16102,21548,10404,21082,16185,6000, 
 净利润(万元),37753,--,14580,--,30519,--,9916,--,20266,--,6565,--,15564,--,5412,--,13773,--,4815,--,10768,--,4072,--,8805,--,3765,--,8083,3752,6261,8611,6285, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),58,--,67,--,34,--,23,--,33,--,43,--,10,--,70,--,29,--,98,--,-7,--,121,--,15,--,125,--,-10,-13,-77,87,-134, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3231,--,1604,--,3190,--,1575,--,3041,--,1523,--,2152,--,1093,--,2715,--,1351,--,2389,--,1165,--,2147,--,1040,--,1695,818,1211,935,612, 
 无形资产摊销(万元),378,--,187,--,281,--,117,--,239,--,120,--,232,--,113,--,206,--,109,--,200,--,96,--,155,--,69,--,109,42,35,32,32, 
 长期待摊费用摊销(万元),--,--,--,--,8,--,52,--,82,--,52,--,169,--,88,--,167,--,81,--,93,--,36,--,6,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),30,--,-1,--,-16,--,-7,--,441,--,-26,--,21,--,41,--,247,--,22,--,16,--,0,--,-3,--,--,--,2,--,--,25,--, 
 固定资产报废损失(万元),--,--,--,--,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,2,--,--,--,--,--,--,--,-0,--,-0,--,-0,--,--,--,0,--,0,--,--,--,-59,--,-68,-29,-146,-63,177, 
 投资损失(万元),-1086,--,-771,--,-3200,--,-1341,--,-1730,--,-1003,--,-2615,--,-1602,--,-3175,--,-1756,--,-2061,--,-422,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),178,--,-20,--,-129,--,-198,--,-64,--,37,--,-41,--,-10,--,6,--,3,--,-10,--,-23,--,1,--,-6,--,-8,1,11,2,-28, 
 递延所得税负债增加(万元),0,--,-93,--,93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),949,--,-1570,--,-2542,--,-4669,--,-773,--,688,--,-988,--,-914,--,46,--,-504,--,-163,--,906,--,-390,--,-555,--,367,902,563,176,-1860, 
 经营性应收项目的减少(万元),-3537,--,-4365,--,-923,--,-2960,--,-675,--,-5721,--,190,--,-1677,--,-379,--,3357,--,423,--,-3049,--,-622,--,-2567,--,183,-136,9190,-1956,2626, 
 经营性应付项目的增加(万元),5424,--,4375,--,14645,--,8949,--,5299,--,4119,--,854,--,-2648,--,-673,--,-9269,--,1168,--,-4892,--,733,--,-6803,--,-2405,-9029,2373,6004,-585, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),812,--,457,--,2856,--,1313,--,493,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2038,--,--, 
 经营活动产生现金流量净额(万元),44189,--,14449,--,44806,--,12771,--,26651,--,6397,--,15548,--,-33,--,12963,--,-1692,--,12817,--,-1990,--,10846,--,-4991,--,7947,-3691,21459,13855,7124, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),82796,71110,68870,90025,85647,23100,19385,41582,36433,35924,48811,18713,35881,16070,44340,35878,36092,24632,14596,15475,5796,9633,8515,33026,68085,61232,57651,16102,21548,10404,21082,16185,6000, 
 现金的期初余额(万元),85647,85647,85647,85647,36433,36433,36433,36433,35881,35881,35881,35881,36092,36092,36092,36092,5796,5796,5796,5796,68085,68085,68085,68085,21548,21548,21548,21868,21082,21082,16185,6000,4412, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2851,-14537,-16777,4378,49213,-13334,-17049,5148,552,43,12930,-17168,-212,-20022,8248,-215,30296,18836,8800,9678,-62288,-58451,-59569,-35058,46537,39684,36103,-5766,465,-10678,4897,10185,1588, 

