 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 经营活动产生现金流量净额(万元),--,821,--,1914,--,161,--,305,--,-10455,--,-682,--,-8313,--,375,--,3174,--,-2744,--,229,--,-2949,--,4926,--,3919,--,-10647,--,-1928,--,4339,--,3449,0,13425,--,0,23815,16633, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,578,--,--,--,831,0,0,--,0,0,0, 
 现金的期末余额(万元),780767,17419,18910,33419,13531,8319,10098,7849,10394,13158,12820,19242,16475,19317,15114,14580,22991,41463,14389,23449,27112,38837,39922,27765,29969,44901,42487,43778,40366,42897,41286,45720,47060,76160,79370,84711,20026,16625,17072,25394,14394,16192, 
 现金的期初余额(万元),705673,8319,8319,8319,8319,13158,13158,13158,13158,19317,19317,19317,19317,41463,41463,41463,41463,38837,38837,38837,38837,44901,44901,44901,44901,42897,42938,42938,42938,76160,76160,76160,76160,16625,16625,16625,16625,14394,14394,14394,16192,17766, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),75093,9099,10591,25100,5212,-4838,-3059,-5309,-2764,-6160,-6498,-75,-2843,-22145,-26349,-26882,-18472,2626,-24448,-15388,-11725,-6064,-4979,-17136,-14932,2004,-451,841,-2572,-33263,-34874,-30440,-29100,59534,62744,68086,3400,2231,2678,10999,-1798,-1574, 

