 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),19496,7200,89,--,--,16391,32720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),48723,25078,34032,138654,152454,72966,46540,44900,48300,35900,97514,75000,118800,75990,96212,100428,86120,107550,96100,20600,--,--,--,--,--,159618,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),88171,293969,231975,147781,157885,95606,83498,57579,48946,88995,113575,90752,118871,109611,98106,100951,86388,118253,97353,21688,262,26535,25212,23458,253,169879,6565,6095,8172,448,600, 
 投资活动产生的现金流量净额(万元),-47214,-235684,-177034,-97337,-63532,-31149,-46376,-21452,-12939,-8578,-35897,-13623,-14401,3530,13046,9165,2570,7923,31905,-2233,19639,16618,14605,16359,-225,-169608,-6512,-6095,-8172,-448,-600, 
 吸收投资收到的现金(万元),33016,26039,25000,25000,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,166694,166694,--,8000,2350,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,25000,25000,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),43000,197955,172400,91800,51000,21891,23180,3024,612,76249,43000,43000,--,50347,4077,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--, 
 发行债券收到的现金(万元),39700,89640,49800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20300,1000,27000,27000,1000,11000,--,--,--,10000,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),136016,314634,274200,143800,67000,32891,23180,3024,612,86249,53000,53000,0,50347,4077,0,0,0,0,0,0,0,0,0,0,166694,166694,0,13000,2350,0, 
 偿还债务支付的现金(万元),69955,94705,87700,46805,10500,4659,862,--,--,89438,74278,31278,--,3908,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2081,6857,4342,3209,330,5469,4755,4350,168,2451,2336,1492,306,20050,12000,11574,--,18000,11000,11000,--,12000,12296,12000,--,1516,1516,1516,13435,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2247,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,26250,800,--,1000,1000,--,--,11000,--,--,--,10000,--,--,--,--,--,--,--,--,--,--,--,725,--,--,25,--,--, 
 筹资活动现金流出小计(万元),72036,101562,118292,50815,10830,11128,6617,4350,168,102889,76614,32771,306,33959,12000,11574,0,18000,11000,11000,0,12000,12296,12000,0,2240,1516,1516,18460,0,0, 
 筹资活动产生的现金流量净额(万元),63980,213071,155908,92985,56170,21764,16563,-1326,444,-16640,-23614,20229,-306,16388,-7923,-11574,0,-18000,-11000,-11000,0,-12000,-12296,-12000,0,164453,165178,-1516,-5460,2350,0, 
 汇率变动对现金及现金等价物的影响(万元),-166,1947,2,298,761,-888,-102,-226,70,-230,-288,-228,-2,24,176,218,171,-16,16,-21,-21,-34,-20,-14,8,72,95,65,47,2,0, 
 现金及现金等价物净增加额(万元),25066,-7729,-10920,1056,295,2970,-19548,-17098,-6069,-10366,-22468,42090,-2790,23493,6495,2941,7333,-8801,26893,-12330,22520,4915,1626,4934,4044,1384,165013,-2315,2135,8086,3510, 
 加:期初现金及现金等价物余额(万元),20638,28128,28128,28128,28128,25158,41588,25158,25158,35524,35524,35524,35524,12031,12031,12031,12031,20832,20832,20832,20832,15917,15917,15917,15917,14533,14533,14533,12397,4312,802, 
 期末现金及现金等价物余额(万元),45704,20399,17208,29183,28423,28128,22040,8060,19089,25158,13056,77614,32734,35524,18526,14972,19364,12031,47725,8503,43352,20832,17543,20851,19961,15917,179546,12218,14533,12397,4312, 
 净利润(万元),--,19298,--,4398,--,18384,--,3840,--,7446,--,4327,--,12122,--,9718,--,23374,--,14915,--,23129,--,14239,--,20866,--,9620,15212,9021,7411, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6752,--,-288,--,-2537,--,196,--,1461,--,936,--,5257,--,2758,--,3183,--,764,--,2121,--,998,--,468,--,158,151,183,157, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4105,--,3779,--,2970,--,1009,--,2001,--,987,--,1505,--,491,--,948,--,409,--,802,--,292,--,471,--,215,239,182,125, 
 无形资产摊销(万元),--,1230,--,515,--,705,--,302,--,620,--,290,--,567,--,249,--,393,--,133,--,220,--,102,--,243,--,111,92,23,10, 
 长期待摊费用摊销(万元),--,1141,--,469,--,500,--,380,--,1475,--,461,--,969,--,273,--,650,--,154,--,397,--,--,--,69,--,37,89,69,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,17,--,146,--,--,--,12,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,1,--,--,--,--,--, 
 固定资产报废损失(万元),--,137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6042,--,1117,--,1469,--,350,--,2314,--,1208,--,163,--,--,--,-2553,--,-496,--,-4372,--,139,--,-290,--,-65,43,-2,-0, 
 投资损失(万元),--,-12349,--,-3086,--,-8357,--,-4267,--,-4602,--,-1798,--,-5579,--,-3154,--,-1666,--,-196,--,--,--,--,--,-3,--,-1,--,--,--, 
 递延所得税资产减少(万元),--,-377,--,-528,--,-4727,--,-494,--,-937,--,-503,--,-1649,--,-722,--,-685,--,138,--,-784,--,-125,--,-284,--,-56,-118,-70,-28, 
 递延所得税负债增加(万元),--,505,--,517,--,4032,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-291,--,-291,--,291,--,--,--,--,--, 
 存货的减少(万元),--,-11297,--,4686,--,5576,--,7559,--,6688,--,6936,--,-2856,--,3247,--,-6323,--,5455,--,-29754,--,-5705,--,-16563,--,1885,-2952,-5491,-1629, 
 经营性应收项目的减少(万元),--,-3531,--,-21852,--,-1436,--,1918,--,1777,--,4267,--,-75,--,-2770,--,-189,--,-2863,--,-4260,--,-4368,--,-10866,--,-5001,-4491,-771,-3295, 
 经营性应付项目的增加(万元),--,1281,--,15366,--,-3483,--,-4888,--,-3171,--,18601,--,-6873,--,-4958,--,-15840,--,-17489,--,9981,--,-4694,--,12066,--,-1673,7457,3037,1352, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3141,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,12937,--,5109,--,13243,--,5906,--,15083,--,35712,--,3551,--,5132,--,1291,--,924,--,331,--,589,--,6467,--,5231,15721,6181,4109, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),45704,20399,17208,29183,28423,28128,22040,8060,19089,25158,13056,77614,32734,35524,18526,14972,19364,12031,47725,8503,43352,20832,17543,20851,19961,15917,179546,12218,14533,12397,4312, 
 现金的期初余额(万元),20638,28128,28128,28128,28128,25158,41588,25158,25158,35524,35524,35524,35524,12031,12031,12031,12031,20832,20832,20832,20832,15917,15917,12218,15917,14533,14533,14533,12397,4312,802, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),25066,-7729,-10920,1056,295,2970,-19548,-17098,-6069,-10366,-22468,42090,-2790,23493,6495,2941,7333,-8801,26893,-12330,22520,4915,1626,4934,4044,1384,165013,-2315,2135,8086,3510, 

