 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动现金流入小计(万元),19353,19187,19820,10820,6820,2294,1998,1994,0,32009,20054,20054,0,38,38,38,0,75,0,2360, 
 偿还债务支付的现金(万元),--,3730,600,600,300,600,--,80,80,--,--,--,--,--,--,--,--,--,--,406, 
 分配股利、利润或偿付利息所支付的现金(万元),169,2730,2470,2375,7,1030,1020,989,--,0,--,--,--,1020,1020,1020,--,--,--,5, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4,12835,12191,12011,--,274,31,13,8,1580,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),172,19294,15261,14986,307,1904,1051,1082,88,1580,0,0,0,1020,1020,1020,0,0,0,411, 
 筹资活动产生的现金流量净额(万元),19181,-108,4559,-4166,6513,390,947,912,-88,30429,20054,20054,0,-982,-982,-982,0,75,0,1949, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-17859,4301,-12030,-20066,-12617,1881,-9060,-2167,-13532,13101,5362,9393,-7547,2895,-9239,-9583,-7967,148,1759,4282, 
 加:期初现金及现金等价物余额(万元),36029,31728,31728,31728,31728,29848,29848,29848,29892,16747,16747,16747,16747,13852,13852,13852,13852,13703,11944,7662, 
 期末现金及现金等价物余额(万元),18169,36029,19698,11663,19112,31728,20787,27681,16360,29848,22108,26139,9199,16747,4613,4268,5885,13852,13703,11944, 
 净利润(万元),--,16878,--,3503,--,6711,--,-311,--,4968,--,738,--,4758,--,719,--,4570,4405,4716, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1848,--,1552,--,815,--,-35,--,1194,--,475,--,993,--,185,--,1061,640,566, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1755,--,851,--,692,--,311,--,577,--,287,--,514,--,257,--,497,478,334, 
 无形资产摊销(万元),--,398,--,174,--,101,--,49,--,73,--,38,--,77,--,39,--,55,18,15, 
 长期待摊费用摊销(万元),--,31,--,16,--,2,--,6,--,3,--,2,--,3,--,2,--,2,12,50, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-43,--,1,--,0,--,0,--,12,--,--,--,30,--,20,--,--,1,31, 
 固定资产报废损失(万元),--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-157,--,-370,--,-657,--,-247,--,-317,--,-142,--,-98,--,-43,--,-61,-56,-52, 
 投资损失(万元),--,-473,--,20,--,-38,--,25,--,237,--,76,--,21,--,14,--,8,-8,--, 
 递延所得税资产减少(万元),--,-196,--,-161,--,51,--,114,--,-138,--,-59,--,-64,--,-15,--,-127,-85,36, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5065,--,-2913,--,381,--,-363,--,-667,--,-1242,--,-1244,--,-1411,--,694,-85,540, 
 经营性应收项目的减少(万元),--,-5603,--,-15278,--,-4760,--,-4668,--,-7622,--,-5817,--,-869,--,-4038,--,-5092,-3816,-4929, 
 经营性应付项目的增加(万元),--,5785,--,-5220,--,3804,--,-1304,--,3102,--,-2092,--,1368,--,-3337,--,3101,700,2538, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2245,--,958,--,4798,--,2531,--,424,--,--,--,--,--,--,--,--,226,-226, 
 经营活动产生现金流量净额(万元),--,17413,--,-16868,--,11899,--,-3891,--,1847,--,-7735,--,5491,--,-7609,--,4706,2429,3620, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18169,36029,19698,11663,19112,31728,20787,27681,16360,29848,22108,26139,9199,16747,4613,4268,5885,13852,13703,11944, 
 现金的期初余额(万元),36029,31728,31728,31728,31728,29848,29848,29848,29892,16747,16747,16747,16747,13852,13852,13852,13852,13703,11944,7662, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-17859,4301,-12030,-20066,-12617,1881,-9060,-2167,-13532,13101,5362,9393,-7547,2895,-9239,-9583,-7967,148,1759,4282, 

