 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,135,--,392,--,109,--,662,345,139,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,375,--,692,--,289,--,563,507,397,--,--, 
 无形资产摊销(万元),--,25,--,51,--,26,--,47,39,33,--,--, 
 长期待摊费用摊销(万元),--,8,--,23,--,13,--,33,78,46,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-10,--,3,--,2,--,11,2,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,23,--,21,--,18,--,-206,-59,409,--,--, 
 投资损失(万元),--,-219,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1,--,-3,--,-49,--,-67,-24,11,--,--, 
 递延所得税负债增加(万元),--,7,--,21,--,26,--,--,--,--,--,--, 
 存货的减少(万元),--,174,--,-856,--,-520,--,1398,-1279,-2209,--,--, 
 经营性应收项目的减少(万元),--,-1577,--,-3017,--,-862,--,-2111,-986,72,--,--, 
 经营性应付项目的增加(万元),--,-1748,--,2795,--,361,--,9,390,408,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-834,--,6547,--,1920,--,6365,3121,5604,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14224,34659,15045,45236,12831,17965,18399,19024,13621,11601,8078,7347, 
 现金的期初余额(万元),45236,45236,45236,19024,19024,19024,19024,13621,11601,8078,7347,665, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-31012,-10577,-30191,26213,-6192,-1058,-624,5403,2019,3524,731,6682, 

