 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,151,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,147,--,--,--,--,--,--,--,--,1044,1044,--,223,80,80,184,400,12428, 
 筹资活动现金流出小计(万元),0,48298,48140,48140,0,40000,40000,0,0,32000,33044,1044,0,15343,15200,15200,18184,18400,58867, 
 筹资活动产生的现金流量净额(万元),15,-47818,-47776,-47786,355,-39853,-39853,147,0,57053,57224,89224,0,-15343,-15200,-15200,-18184,-18400,27649, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1091,-27171,-60451,-42714,1084,2312,-40731,-18737,-10161,660,-2570,83838,-2228,5243,-13108,-30346,-19071,8522,49500, 
 加:期初现金及现金等价物余额(万元),59124,86296,86296,86296,86296,83984,83984,83984,83984,83323,83323,83323,83323,78080,78080,78080,97152,88630,39130, 
 期末现金及现金等价物余额(万元),60215,59124,25845,43582,87380,86296,43253,65247,73823,83984,80753,167161,81096,83323,64972,47735,78080,97152,88630, 
 净利润(万元),--,66707,--,32949,--,68331,--,33054,--,53040,--,28062,--,48656,--,--,42225,46595,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,48,--,-73,--,395,--,14,--,-102,--,-102,--,108,--,--,139,196,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,13881,--,6980,--,13465,--,6560,--,12861,--,6819,--,11600,--,--,10196,8118,--, 
 无形资产摊销(万元),--,468,--,231,--,415,--,179,--,294,--,125,--,259,--,--,215,186,--, 
 长期待摊费用摊销(万元),--,47,--,11,--,28,--,18,--,69,--,38,--,118,--,--,130,130,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,406,--,179,--,40,--,265,--,1265,--,987,--,398,--,--,1402,1271,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-9,--,--,--,-324,--,-751,--,324,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-1287,--,-980,--,-1388,--,-861,--,-2367,--,-1241,--,-1651,--,--,-1645,-1731,--, 
 投资损失(万元),--,-3914,--,-624,--,-2328,--,1980,--,-464,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,343,--,-7,--,66,--,-233,--,-45,--,-882,--,-1649,--,--,-1200,-117,--, 
 递延所得税负债增加(万元),--,-8,--,-5,--,-135,--,396,--,115,--,-5,--,-10,--,--,-10,-10,--, 
 存货的减少(万元),--,-14095,--,4602,--,-30700,--,-8545,--,-46534,--,-19635,--,-11335,--,--,-6367,-13026,--, 
 经营性应收项目的减少(万元),--,10629,--,14460,--,13297,--,9184,--,-4889,--,18461,--,-19741,--,--,8403,5551,--, 
 经营性应付项目的增加(万元),--,-5198,--,-65882,--,9272,--,-32841,--,26417,--,-29114,--,16005,--,--,-23596,15637,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,68018,--,-8158,--,70433,--,8420,--,39984,--,3513,--,42757,--,--,29892,62798,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),60215,59124,25845,43582,87380,86296,43253,65247,73823,83984,80753,167161,81096,83323,64972,47735,78080,97152,88630, 
 现金的期初余额(万元),59124,86296,86296,86296,86296,83984,83984,83984,83984,83323,83323,83323,83323,78080,78080,78080,97152,88630,39130, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1091,-27171,-60451,-42714,1084,2312,-40731,-18737,-10161,660,-2570,83838,-2228,5243,-13108,-30346,-19071,8522,49500, 

