 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 支付的其他与经营活动有关的现金(万元),6614,12173,6851,4194,7246,10980,10211,4378,1663,9245,9491,4433,3190,11109,9692,4459,--,11622,9021,5407,--,13416,4762,2273,11555,10393,10364, 
 经营活动现金流出小计(万元),38817,115721,82584,62390,44677,100186,73288,47279,27312,87909,69894,51349,29443,90477,72203,57057,--,90223,73172,56135,--,89352,55225,33720,83453,82150,82136, 
 经营活动产生的现金流量净额(万元),-8157,26677,-3153,-8247,-9130,30591,3805,-3181,4833,10894,-15960,-12649,-6271,8381,-16909,-17869,-12457,13946,-8588,-10183,-6480,15599,-13345,-8970,27296,19325,-6516, 
 收回投资所收到的现金(万元),27700,164000,704,704,--,--,--,--,--,1506,--,0,--,--,--,--,--,--,--,--,--,--,--,--,40,19425,20079, 
 取得投资收益所收到的现金(万元),67,720,497,321,151,149,--,--,--,--,-78,318,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1145, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5789,1030,627,15,--,5296,55,47,42,83,73,51,36,474,156,130,--,57,9,35,--,161,3,2,36,1105,136, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),6864,1602,7000,3000,--,9698,10449,2784,--,--,--,0,--,2503,--,--,--,1446,--,72,--,150,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),40419,167352,8828,4040,151,15143,10504,2830,42,1589,-5,369,36,2978,156,130,--,1503,9,107,--,311,3,2,76,20530,21360, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18980,23523,16023,7392,3593,16957,12520,10526,9682,21991,14383,14636,10288,12951,8829,7613,--,17320,12000,5213,--,18060,8746,5378,15089,7380,5675, 
 投资所支付的现金(万元),15200,169615,--,--,--,23000,20400,--,--,1120,4017,4017,3717,--,--,--,--,170,--,--,--,--,--,--,--,--,17173, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,4517,4517,4517,--,40353,44908,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1857,24635,24635,23717,2802,--,--,--,3609,--,0,--,842,--,--,--,--,--,--,--,--,--,--,181,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34180,199512,45175,36543,27310,83111,77828,10526,9682,26720,18400,18653,14005,13793,8829,7613,--,17490,12000,5213,--,18060,8746,5378,15269,7380,22848, 
 投资活动产生的现金流量净额(万元),6239,-32160,-36346,-32503,-27159,-67968,-67324,-7696,-9640,-25131,-18405,-18284,-13968,-10815,-8673,-7483,--,-15987,-11991,-5106,-3803,-17749,-8743,-5375,-15193,13150,-1488, 
 吸收投资收到的现金(万元),--,--,--,--,--,130069,130069,--,--,--,6731,6731,--,37549,39340,--,--,--,--,--,--,--,--,--,40,60,18000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,60,--, 
 取得借款收到的现金(万元),3000,21400,15000,6000,--,39350,39350,24500,16500,67850,53750,34350,22650,56337,56287,30900,--,73100,52000,36400,--,70940,40340,27640,57660,59250,131390, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,17,--,--,435,3,--,--,6831,9,--,--,1791,64,62,--,--,8,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),3000,21400,15017,6000,0,169854,169422,24500,16500,74681,60490,41081,22650,95677,95691,30962,--,73100,52008,36400,--,70940,40340,27640,57700,59310,149390, 
 偿还债务支付的现金(万元),3000,9450,50,--,--,90150,68050,24500,19500,46887,27987,18687,18387,93400,76800,25300,--,68400,46700,40100,--,61500,26700,17100,57800,85050,135690, 
 分配股利、利润或偿付利息所支付的现金(万元),172,5738,4959,4933,3,5856,5611,5198,293,6267,5836,5215,266,3079,1163,751,--,3462,2564,1705,--,9491,8049,6805,8765,4874,8576, 
 其中：子公司支付给少数股东的股利、利润(万元),--,2,--,--,--,--,--,--,--,178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,658,152, 
 支付其他与筹资活动有关的现金(万元),--,600,600,600,--,5808,1,--,150,2556,3,--,--,1422,315,1,--,--,2,--,--,--,--,--,220,--,--, 
 筹资活动现金流出小计(万元),3172,15788,5609,5533,3,101814,73661,29698,19943,55710,33826,23902,18653,97901,78278,26052,--,71862,49266,41805,--,70991,34749,23905,66785,89924,144266, 
 筹资活动产生的现金流量净额(万元),-172,5612,9408,467,-3,68040,95760,-5198,-3443,18971,26664,17179,3997,-2224,17413,4910,--,1238,2742,-5405,-6329,-51,5591,3735,-9085,-30614,5124, 
 汇率变动对现金及现金等价物的影响(万元),--,-35,-5,-0,-0,52,-0,--,--,20,13,-1,-1,-3,-2,-2,--,-17,--,-11,--,-5,0,-1,-2,-1,3, 
 现金及现金等价物净增加额(万元),-2090,95,-30097,-40283,-36292,30715,32241,-16075,-8250,4755,-7688,-13754,-16243,-4661,-8172,-20445,--,-820,-17837,-20704,-16613,-2207,-16497,-10612,3016,1861,-2877, 
 加:期初现金及现金等价物余额(万元),59936,59841,59841,59841,59841,29126,29126,29126,29127,24371,24371,24371,24471,29033,29033,29033,--,29853,30153,29853,--,32060,32060,32060,29044,27183,30060, 
 期末现金及现金等价物余额(万元),57846,59936,29745,19558,23549,59841,61368,13051,20878,29126,16683,10617,8228,24371,20861,8588,--,29033,12316,9149,--,29853,15563,21448,32060,29044,27183, 
 净利润(万元),--,18363,--,8503,--,14341,--,6958,--,11566,--,7023,--,11200,--,6933,--,12515,--,7654,--,12712,7316,5891,10947,6032,9652, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,178,--,262,--,-132,--,367,--,821,--,515,--,271,--,868,--,407,--,493,--,351,368,421,22,-786,1234, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8175,--,4173,--,8037,--,3933,--,7443,--,3633,--,5046,--,2276,--,3258,--,1541,--,2899,1427,715,2704,2579,2522, 
 无形资产摊销(万元),--,1390,--,574,--,895,--,334,--,904,--,221,--,449,--,200,--,415,--,215,--,488,253,129,507,462,415, 
 长期待摊费用摊销(万元),--,0,--,0,--,29,--,16,--,32,--,--,--,140,--,63,--,170,--,88,--,230,123,60,204,202,196, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,405,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-616,--,2,--,5301,--,23,--,31,--,8,--,341,--,30,--,83,--,21,--,-25,9,9,23,-254,-22, 
 固定资产报废损失(万元),--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--, 
 公允价值变动损失(万元),--,-217,--,--,--,--,--,--,--,--,--,-318,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,314,--,12,--,1336,--,796,--,1989,--,611,--,1604,--,693,--,1370,--,685,--,2195,1070,529,2273,3051,4729, 
 投资损失(万元),--,-720,--,-321,--,-149,--,--,--,-34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-40,114,-9660, 
 递延所得税资产减少(万元),--,-756,--,-70,--,-69,--,-779,--,-18,--,--,--,-958,--,247,--,99,--,158,--,77,102,225,-188,3,-316, 
 递延所得税负债增加(万元),--,54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4578,--,-6712,--,-10032,--,-5258,--,-5119,--,-2499,--,-10986,--,-4904,--,-2667,--,5240,--,589,3304,3391,-3829,-6369,-872, 
 经营性应收项目的减少(万元),--,-570,--,-4540,--,2277,--,-7725,--,1030,--,-7230,--,-835,--,-9368,--,-2257,--,-5851,--,-966,-4106,-3979,1371,6310,-2948, 
 经营性应付项目的增加(万元),--,5647,--,-10130,--,8756,--,-1846,--,-7749,--,-14613,--,2109,--,-15321,--,553,--,-20427,--,-2951,-23212,-16362,13297,7983,-11446, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,26677,--,-8247,--,30591,--,-3181,--,10894,--,-12649,--,8381,--,-17869,--,13946,--,-10183,--,15599,-13343,-8970,27296,19325,-6516, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),57846,59936,29745,19558,23549,59841,61368,13051,20878,29126,16683,9696,8228,24371,20861,8588,--,29033,12316,9149,--,29853,15563,21448,32060,29044,27183, 
 现金的期初余额(万元),59936,59841,59841,59841,59841,29126,29126,29126,29127,24371,24371,24371,24471,29033,29033,29033,--,29853,30153,29853,--,32060,32060,32060,29044,27183,30060, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,922,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2090,95,-30097,-40283,-36292,30715,32241,-16075,-8250,4755,-7688,-13754,-16243,-4661,-8172,-20445,--,-820,-17837,-20704,--,-2207,-16497,-10612,3016,1861,-2877, 

