 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,2005-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7479,--,14010,--,7444,--,14417,--,6998,--,13740,--,6632,--,14123,--,6508,--,12157,--,5636,--,6999,--,2621,--,3468,--,1303,--,2685,--,1134,--,2610,0,1290,2494,0,2034,1552,0, 
 无形资产摊销(万元),--,196,--,484,--,244,--,440,--,243,--,428,--,221,--,554,--,238,--,642,--,301,--,410,--,175,--,391,--,159,--,235,--,101,--,169,0,76,247,0,114,97,0, 
 长期待摊费用摊销(万元),--,139,--,310,--,153,--,1073,--,106,--,977,--,72,--,229,--,71,--,96,--,56,--,63,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-18,--,407,--,75,--,126,--,-8,--,78,--,24,--,-76,--,-17,--,-256,--,-161,--,218,--,--,--,42,--,--,--,-46,--,5,--,18,0,0,-6,0,30,118,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,123,--,48,--,--,--,16,--,2,--,256,--,73,--,--,--,--,--,20,--,--,--,16,--,0,--,--,--,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 财务费用(万元),--,-324,--,1327,--,496,--,-486,--,214,--,-348,--,111,--,1980,--,876,--,1244,--,-345,--,-189,--,-832,--,1346,--,-876,--,-1306,--,--,--,583,0,58,240,0,204,257,0, 
 投资损失(万元),--,-1627,--,-1875,--,-1283,--,-2039,--,-1508,--,-979,--,-1745,--,-5067,--,-1619,--,-1656,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,-30,1251,0, 
 递延所得税资产减少(万元),--,12,--,388,--,105,--,361,--,216,--,-303,--,-153,--,-1102,--,66,--,-374,--,-5,--,-73,--,2,--,-4,--,--,--,13,--,-1,--,32,0,7,-50,0,-13,-3,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存货的减少(万元),--,2238,--,7971,--,-3082,--,-6808,--,2484,--,-1969,--,-4749,--,-12318,--,-8937,--,-18820,--,-11216,--,-2667,--,524,--,-2648,--,-3143,--,1157,--,-1724,--,1754,0,2753,-541,0,-2495,-3802,0, 
 经营性应收项目的减少(万元),--,-797,--,10091,--,908,--,5274,--,7155,--,-16419,--,-26750,--,-10283,--,-23488,--,-6147,--,-9575,--,-5852,--,3642,--,5458,--,-22948,--,2090,--,-5302,--,-1126,0,8542,-1406,0,-8097,-5347,0, 
 经营性应付项目的增加(万元),--,411,--,-11395,--,-2560,--,23274,--,2941,--,-1923,--,18677,--,43467,--,37458,--,23530,--,28478,--,2743,--,645,--,1259,--,21589,--,-2142,--,-223,--,228,0,-2411,-1180,0,2348,6782,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 其他(万元),--,987,--,784,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,244,--,--,--,--,--,--,--,--,--,--,--,3772,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,19902,--,39777,--,11605,--,58275,--,28050,--,8668,--,1559,--,49738,--,20125,--,20025,--,16553,--,6573,--,7027,--,15355,--,490,--,18334,--,4908,--,24925,0,18194,15098,0,7908,13023,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),27645,31789,25797,32137,28367,39170,37195,--,47385,35385,23622,23148,22503,36073,37217,48457,43656,39468,52917,38648,35730,40843,91183,81372,98081,99668,98284,108545,98163,110125,125639,140854,143565,149720,170640,170726,24768,25074,16958,9375,15239,5150,2770, 
 现金的期初余额(万元),32137,32137,32137,36124,36124,36124,36124,--,23148,23148,23148,48457,48476,48476,48476,38648,38671,38671,34271,81372,81606,81530,81530,108545,108545,108545,108545,140854,140559,140854,140834,170726,170726,170726,170726,16958,16958,16958,15239,15239,5150,2770,3067, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,36124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,23148,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-4493,-349,-6340,-3987,-7757,3046,1071,12976,24236,12237,474,-25308,-25973,-12403,-11259,9809,4985,797,18646,-42724,-45875,-40687,9653,-27173,-10464,-8877,-10261,-32309,-42396,-30729,-15195,-29872,-27162,-21006,-86,153768,7810,8116,1719,-5864,10089,2380,-297, 

