 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 吸收投资收到的现金(万元),24150,24150,--,240,240,240,--,--,--,--,9520,300, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,240,240,240,--,--,--,--,--,300, 
 取得借款收到的现金(万元),7700,5500,2000,23084,20276,15776,5300,22580,25486,25707,9060,7000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,11109,13473, 
 筹资活动现金流入小计(万元),31850,29650,2000,23324,20516,16016,5300,22580,25486,25707,29689,20773, 
 偿还债务支付的现金(万元),7300,7076,254,26573,22575,16000,8000,22280,24415,15378,7000,3900, 
 分配股利、利润或偿付利息所支付的现金(万元),1062,324,164,1292,896,633,273,1356,2410,999,622,520, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1425,--,--,304,294,294,--,200,280,4785,16989,12361, 
 筹资活动现金流出小计(万元),9787,7400,418,28168,23764,16927,8273,23836,27105,21162,24611,16781, 
 筹资活动产生的现金流量净额(万元),22063,22250,1582,-4844,-3248,-911,-2973,-1256,-1618,4545,5077,3991, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,-19, 
 现金及现金等价物净增加额(万元),-4488,-1699,438,3158,-558,-1136,-1177,3267,2412,-1708,-920,3004, 
 加:期初现金及现金等价物余额(万元),11358,11358,11358,8200,8200,8200,8200,4933,2521,4229,5149,2144, 
 期末现金及现金等价物余额(万元),6870,9659,11796,11358,7642,7064,7023,8200,4933,2521,4229,5149, 
 净利润(万元),--,2146,--,5360,--,2008,--,4608,5733,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,392,--,339,--,425,--,471,237,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1770,--,3966,--,1904,--,3538,3464,--,--,--, 
 无形资产摊销(万元),--,85,--,191,--,78,--,148,149,--,--,--, 
 长期待摊费用摊销(万元),--,5588,--,7404,--,3089,--,5490,3611,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-56,--,0,--,1,--,7,6,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,288,--,1276,--,626,--,1355,1432,--,--,--, 
 投资损失(万元),--,-299,--,-886,--,-589,--,-693,-109,--,--,--, 
 递延所得税资产减少(万元),--,124,--,-9,--,-200,--,-535,-80,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,509,--,-8493,--,-974,--,581,-5674,--,--,--, 
 经营性应收项目的减少(万元),--,-7255,--,-2832,--,-1128,--,-1851,1716,--,--,--, 
 经营性应付项目的增加(万元),--,-8229,--,10968,--,-830,--,-1312,3456,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-4937,--,17284,--,4411,--,11808,13940,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6870,9659,11796,11344,7642,7064,7023,8200,4933,2521,4229,5149, 
 现金的期初余额(万元),11358,11358,11358,8200,8200,8200,8200,4933,2521,4229,5149,2144, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4488,-1699,438,3144,-558,-1136,-1177,3267,2412,-1708,-920,3004, 

