 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5942,17487,12842,9254,5707,16098,12024,8053,4523,11344,8143,5047,1709,5438,4639,2984,1606,4131,2597,1737,942,2227,2511,1652,899,3305,3100,2102,1049,4095,1304,607, 
 支付的各项税费(万元),2778,15731,10546,7304,3745,12771,9135,6705,2914,8534,5708,3099,727,2375,2142,1827,764,2525,943,520,171,1986,1672,1156,359,2713,2529,1658,699,2361,830,127, 
 支付的其他与经营活动有关的现金(万元),6054,13849,9727,6332,4694,17106,10849,4977,3148,9433,7394,5085,1206,5073,2719,1366,672,14076,225,144,70,2559,343,243,69,3033,1246,916,458,2290,3478,3216, 
 经营活动现金流出小计(万元),38458,153705,116610,77959,45514,180855,137231,81935,40913,100161,75944,41152,12577,50336,37848,23489,11841,58041,21736,13377,5712,33287,27090,17327,9148,38837,29410,19229,9010,35618,15938,8012, 
 经营活动产生的现金流量净额(万元),-2473,20484,15543,5869,-4627,23421,2654,-3291,-7426,23409,9882,6314,4159,8787,8488,6233,3464,-92,8844,6254,3644,8045,10463,5798,1505,1925,1929,2188,-1037,5714,675,-1408, 
 收回投资所收到的现金(万元),27,9214,--,--,--,5720,--,--,--,4222,--,--,--,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,260,--, 
 取得投资收益所收到的现金(万元),46,420,267,171,89,627,255,117,--,318,111,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),81,2703,38,26,1,719,457,365,222,565,247,244,36,3210,1530,1530,20,1294,41,12,--,931,770,545,--,24,20,--,--,31,6453,--, 
 处置子公司及其他营业单位收到的现金净额(万元),748,2382,139,75,--,29,638,--,--,3276,204,204,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,312,--, 
 收到的其他与投资活动有关的现金(万元),1063,1415,3689,1289,13048,5769,18356,3188,2344,3670,146,--,--,600,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1966,16135,4132,1561,13138,12863,19706,3669,2567,12051,707,496,36,4207,1530,1530,20,1294,41,12,0,931,770,545,0,24,20,0,0,31,7025,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3487,20075,14920,9567,5776,31541,25153,16539,7236,26471,16408,10706,5540,15483,13803,5234,3776,8324,5318,3538,1898,8851,9606,5293,2041,5489,4820,3700,2149,14234,17941,2970, 
 投资所支付的现金(万元),360,5247,2218,1575,1595,21342,650,380,--,13993,36830,38770,--,4371,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,50, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,2520,1824,1824,--,--,5517,5517,--,18725,19481,750,--,3567,3575,3575,3575,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,160, 
 支付的其他与投资活动有关的现金(万元),6635,96,10290,7706,18717,4000,30961,13442,2813,4456,4006,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10483,27938,29253,20672,26088,56882,62280,35878,10048,63646,76724,56226,5540,23420,17378,8809,7351,12324,5318,3538,1898,8851,9606,5293,2041,5489,4833,3713,2149,14234,17941,3180, 
 投资活动产生的现金流量净额(万元),-8517,-11803,-25121,-19112,-12950,-44019,-42575,-32209,-7482,-51595,-76017,-55729,-5504,-19213,-15849,-7279,-7331,-11031,-5277,-3526,-1898,-7920,-8835,-4749,-2041,-5466,-4813,-3713,-2149,-14203,-10917,-3180, 
 吸收投资收到的现金(万元),150,1121,967,907,275,3100,2201,1821,70,1618,950,890,490,80070,6317,3552,762,1537,--,--,--,200,200,--,--,44011,44011,--,--,--,3892,6000, 
 其中：子公司吸收少数股东投资收到的现金(万元),150,430,226,226,124,1925,1708,1578,70,1618,528,528,490,6755,6102,3552,762,--,--,--,--,200,200,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),21900,88020,53373,47873,21463,73215,59630,42730,37449,35100,28100,24100,--,10000,10000,6000,--,9000,6000,6000,6000,21450,21450,12450,12450,22016,20516,16516,5516,17500,4950,1800, 
 发行债券收到的现金(万元),59352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3128,262,235,28,2090,727,378,--,1232,262,255,--,425,500,425,--,397,--,--,--,--,--,--,--,289,89,89,89,2002,--,4923, 
 筹资活动现金流入小计(万元),81402,92269,54602,49015,21766,78405,62559,44930,37519,37950,29311,25245,490,90495,16817,9977,762,10935,6000,6000,6000,21650,21650,12450,12450,66316,64616,16605,5605,19502,8842,12723, 
 偿还债务支付的现金(万元),12074,80929,45457,39616,20242,40104,24828,14819,12205,19035,16848,12453,110,3000,3000,3000,3000,7000,7000,5500,1000,22950,14950,11000,11000,35916,31416,13700,1700,7250,600,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3481,10992,9830,8717,2925,5887,5017,4138,511,3750,2433,1455,88,2191,2176,1949,72,5141,3341,3111,46,3065,2985,2886,168,1228,1243,917,343,867,174,56, 
 其中：子公司支付给少数股东的股利、利润(万元),2450,2037,1960,1960,1960,67,--,--,--,--,689,--,--,--,--,--,--,1726,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6547,12278,7432,7405,301,17691,11096,5566,29,37652,641,537,7,1515,267,267,11,706,281,281,211,842,632,421,211,1521,578,367,141,1001,6024,--, 
 筹资活动现金流出小计(万元),22103,104199,62719,55738,23468,63682,40941,24523,12744,60437,19922,14445,205,6706,5443,5215,3082,12846,10621,8892,1257,26857,18566,14308,11378,38665,33236,14984,2184,9118,6798,56, 
 筹资活动产生的现金流量净额(万元),59299,-11929,-8117,-6723,-1702,14723,21618,20406,24775,-22487,9390,10800,285,83790,11374,4762,-2320,-1912,-4621,-2892,4743,-5207,3084,-1858,1072,27651,31380,1621,3421,10384,2044,12667, 
 汇率变动对现金及现金等价物的影响(万元),-61,357,355,90,-221,-182,-88,-14,-12,226,120,91,-0,9,6,0,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),48247,-2892,-17340,-19875,-19500,-6056,-18391,-15108,9855,-50446,-56625,-38525,-1061,73374,4020,3717,-6186,-13033,-1055,-164,6488,-5082,4711,-808,535,24110,28496,96,235,1895,-8197,8079, 
 加:期初现金及现金等价物余额(万元),44991,47883,47883,47883,48458,53939,53939,53939,58667,104386,105617,105617,95510,21151,21151,21151,21576,34184,22427,22427,22427,27509,27509,27509,27509,3399,3399,3399,3399,1504,9701,1621, 
 期末现金及现金等价物余额(万元),93238,44991,30543,28008,28958,47883,35548,38831,68522,53939,48992,67093,94450,94525,25171,24868,15390,21151,21372,22263,28915,22427,32220,26700,28044,27509,31895,3495,3634,3399,1504,9701, 
 净利润(万元),--,20825,--,11936,--,25531,--,11344,--,14455,--,4267,--,4213,--,3232,--,6293,--,3127,--,6885,--,4171,--,5937,--,3122,--,4617,3922,1203, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1220,--,-43,--,4543,--,369,--,568,--,-156,--,150,--,-294,--,551,--,14,--,137,--,52,--,177,--,135,--,-28,13,168, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5519,--,2967,--,6286,--,3042,--,5101,--,2027,--,3355,--,1680,--,3526,--,1553,--,3195,--,1601,--,3218,--,1525,--,2215,586,194, 
 无形资产摊销(万元),--,257,--,114,--,203,--,122,--,140,--,68,--,107,--,51,--,98,--,47,--,67,--,32,--,68,--,34,--,43,27,25, 
 长期待摊费用摊销(万元),--,591,--,303,--,529,--,283,--,356,--,181,--,65,--,28,--,58,--,4,--,8,--,24,--,8,--,25,--,8,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-72,--,-10,--,110,--,303,--,798,--,-14,--,-510,--,52,--,16,--,111,--,436,--,119,--,56,--,0,--,--,27,--, 
 固定资产报废损失(万元),--,1187,--,29,--,1769,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,39, 
 公允价值变动损失(万元),--,16,--,-16,--,99,--,80,--,-112,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3681,--,2461,--,3207,--,1521,--,1251,--,331,--,302,--,78,--,301,--,98,--,326,--,237,--,1337,--,913,--,969,117,56, 
 投资损失(万元),--,144,--,23,--,-378,--,-88,--,-499,--,-48,--,--,--,0,--,38,--,--,--,--,--,0,--,--,--,0,--,10,-397,-2, 
 递延所得税资产减少(万元),--,-21,--,-98,--,-1619,--,-233,--,-1312,--,-430,--,-637,--,-33,--,-3,--,78,--,289,--,222,--,-265,--,-128,--,-97,-42,-65, 
 递延所得税负债增加(万元),--,-37,--,-2,--,-50,--,-12,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-272,--,-272,--,--,198,72, 
 存货的减少(万元),--,10786,--,559,--,-24264,--,-8267,--,-3223,--,-2024,--,742,--,88,--,1546,--,992,--,1293,--,1088,--,80,--,154,--,-2003,-1530,-164, 
 经营性应收项目的减少(万元),--,-7762,--,4168,--,-22542,--,-22559,--,-8781,--,3095,--,-2548,--,3280,--,-3474,--,611,--,-3807,--,-1937,--,-6995,--,-3680,--,-665,-2482,-1328, 
 经营性应付项目的增加(万元),--,-16030,--,-16522,--,29397,--,10803,--,13464,--,-1840,--,2328,--,-1931,--,-9365,--,-381,--,-784,--,189,--,-1424,--,362,--,646,236,-1607, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,182,--,--,--,600,--,--,--,1204,--,857,--,1221,--,--,--,324,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,20484,--,5869,--,23421,--,-3291,--,23409,--,6314,--,8787,--,6233,--,-92,--,6254,--,8045,--,5798,--,1925,--,2188,--,5714,675,-1408, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),93238,44991,30543,28008,28958,47883,35548,38831,68522,53939,48992,67093,94450,94525,25171,24868,15390,21151,21372,22263,28915,22427,32220,26700,28044,27509,31895,3495,3634,3399,1504,9701, 
 现金的期初余额(万元),44991,47883,47883,47883,48458,53939,53939,53939,58667,104386,105617,105617,95510,21151,21151,21151,21576,34184,22427,22427,22427,27509,27509,27509,27509,3399,3399,3399,3399,1504,9701,1621, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 现金及现金等价物的净增加额(万元),48247,-2892,-17340,-19875,-19500,-6056,-18391,-15108,9855,-50446,-56625,-38525,-1061,73374,4020,3717,-6186,-13033,-1055,-164,6488,-5082,4711,-808,535,24110,28496,96,235,1895,-8197,8079, 

