 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与投资活动有关的现金(万元),89694,69735,23035,--,3349,305,--,--,23790,121,120,--,2826,--,--,--,15917,--,--,2964,134872,--,58774,58774,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),108099,79806,31956,3370,15878,10822,8492,0,63460,55046,54004,38403,53691,54588,36707,644,57972,40041,31785,29540,153213,131438,58779,58774,2,103,15,103,2,0,0,330,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2832,3582,2066,1373,1763,1280,810,832,3957,3313,1766,938,6059,4679,3339,2389,5279,3415,2017,655,4297,3661,1806,170,1280,849,384,159,4134,3934,354,220,540, 
 投资所支付的现金(万元),16689,11570,9375,9000,14289,12089,10089,--,28383,40237,40237,18314,59693,61886,43388,--,32105,32003,30443,--,48563,121156,2475,2475,2475,2475,2475,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,3040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),134127,116217,68561,50590,110,110,110,--,17636,--,--,--,2002,--,--,--,6003,--,--,2363,101043,10,52659,--,58774,6,6,44,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),153648,131369,80002,60963,16162,13480,11010,832,53016,43549,42003,19252,67754,66566,46726,2389,43388,35418,32460,3018,153903,124827,56939,2645,62529,3329,2864,204,4134,3934,354,220,540, 
 投资活动产生的现金流量净额(万元),-45549,-51562,-48046,-57593,-284,-2658,-2518,-832,10444,11497,12001,19151,-14063,-11978,-10019,-1745,14584,4623,-675,26523,-690,6611,1840,56128,-62527,-3227,-2849,-101,-4132,-3934,-354,110,-540, 
 吸收投资收到的现金(万元),150,--,--,--,340,340,140,40,--,--,--,--,200,--,--,--,400,400,--,--,--,--,--,--,64950,70513,70513,65387,--,--,2100,--,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),150,--,--,--,340,340,140,--,--,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),436,226,146,78,--,14,--,--,20,--,--,--,--,--,--,--,3504,3504,3504,2000,6400,5000,4000,--,--,--,--,--,2800,2000,5000,--,450, 
 发行债券收到的现金(万元),50726,50726,50726,50726,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2110,2110,--,--,--, 
 筹资活动现金流入小计(万元),51312,50952,50872,50804,340,354,140,40,20,0,0,0,200,0,0,0,3904,3904,3504,2000,6400,5000,4000,0,64950,70513,70513,65387,4910,4110,7100,0,1450, 
 偿还债务支付的现金(万元),484,346,219,104,328,389,293,251,--,215,38,--,2504,2565,2549,27,3400,3562,2525,1425,4000,4008,4000,--,800,--,--,--,4000,2000,3000,450,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4537,4374,4368,6,4045,4025,4017,13,5360,5323,5322,--,4186,4124,4124,--,2917,2749,2749,--,2228,2200,--,--,2109,39,29,15,94,56,1628,2,3, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1348,332,292,--,1,--,--,0,15,--,--,--,10,--,--,--,48,--,--,--,--,--,--,--,--,5564,5564,--,--,--,2110,--,--, 
 筹资活动现金流出小计(万元),6369,5052,4879,109,4374,4414,4310,265,5375,5538,5360,0,6699,6690,6674,27,6365,6312,5274,1425,6228,6207,4000,0,2909,5603,5593,15,4094,2056,6738,452,3, 
 筹资活动产生的现金流量净额(万元),44943,45900,45993,50695,-4034,-4059,-4170,-225,-5355,-5538,-5360,0,-6499,-6690,-6674,-27,-2461,-2408,-1770,575,172,-1207,0,0,62040,64911,64920,65373,816,2054,362,-452,1447, 
 汇率变动对现金及现金等价物的影响(万元),40,90,-12,-35,-52,36,22,13,-96,-87,-64,-32,-8,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),13305,1241,-1177,-9757,20602,6687,-1562,-761,20348,11712,10468,20592,-9061,-13395,-13474,3977,17309,-1248,-982,25123,170,5159,1367,56112,-3027,59295,60198,62523,472,-1838,5857,-959,2396, 
 加:期初现金及现金等价物余额(万元),54427,54427,54427,54427,33825,33825,33825,33825,13477,13477,13477,13477,22538,23052,22538,22538,5229,5229,5229,5229,5059,5059,5059,5059,8086,8086,8086,8086,7614,7614,1758,2716,320, 
 期末现金及现金等价物余额(万元),67731,55667,53250,44669,54427,40512,32262,33064,33825,25189,23945,34069,13477,9657,9065,26515,22538,3981,4247,30352,5229,10218,6426,61171,5059,67381,68284,70609,8086,5776,7614,1758,2716, 
 净利润(万元),18000,--,5852,--,21294,--,5093,--,19427,--,4589,--,26272,--,8946,--,19883,--,6099,--,13415,--,3510,--,9986,--,2885,--,8147,2667,3447,5808,4327, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2247,--,189,--,231,--,49,--,1530,--,337,--,1621,--,296,--,774,--,382,--,1097,--,161,--,926,--,414,--,-20,-62,258,484,199, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1878,--,1012,--,1730,--,836,--,1482,--,694,--,1124,--,501,--,438,--,215,--,457,--,218,--,413,--,200,--,300,154,248,173,66, 
 无形资产摊销(万元),623,--,301,--,503,--,237,--,594,--,266,--,297,--,127,--,135,--,61,--,150,--,84,--,172,--,72,--,67,27,6,3,3, 
 长期待摊费用摊销(万元),647,--,313,--,605,--,298,--,447,--,137,--,156,--,39,--,78,--,48,--,110,--,58,--,124,--,46,--,40,7,2,1,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,-3,--,1,--,4,--,-4,--,-3,--,-53,--,-0,--,-1,--,-0,--,7,--,--,--,-0,--,--,--,--,-6,--,-22,--, 
 固定资产报废损失(万元),-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2611,--,1217,--,58,--,27,--,57,--,9,--,62,--,45,--,216,--,125,--,28,--,3,--,46,--,20,--,95,55,29,2,3, 
 投资损失(万元),-1557,--,-502,--,-272,--,219,--,-1702,--,-467,--,-2494,--,-1908,--,-3116,--,-1687,--,-236,--,40,--,45,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-266,--,47,--,5,--,-5,--,-273,--,-56,--,-221,--,-22,--,-115,--,-57,--,-143,--,-21,--,-131,--,-62,--,5,10,-39,-73,-33, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-6762,--,-9498,--,-5606,--,-6039,--,1037,--,-5921,--,3625,--,-1128,--,-14675,--,-9307,--,-5805,--,-5082,--,-2100,--,-1340,--,-1083,-379,900,-587,-3341, 
 经营性应收项目的减少(万元),-7101,--,1094,--,1748,--,4729,--,-9370,--,7036,--,-25443,--,-2046,--,-10213,--,481,--,-14064,--,-1346,--,-12745,--,-3162,--,-3712,-666,-1591,-5490,-2653, 
 经营性应付项目的增加(万元),3559,--,866,--,4675,--,-345,--,2128,--,-2731,--,6564,--,-1631,--,11783,--,5103,--,5672,--,2027,--,724,--,-773,--,-50,-1765,-1368,-917,2915, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-118,--,--,--,-173,--,--,--,3957,--,--, 
 经营活动产生现金流量净额(万元),13870,--,888,--,24973,--,5104,--,15355,--,3892,--,11509,--,3219,--,5187,--,1463,--,687,--,-473,--,-2540,--,-1873,--,3789,41,5848,-616,1489, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),67731,55667,53250,44669,54427,40512,32262,33064,33825,25189,23945,34069,13477,9657,9065,26515,22538,3981,4247,30352,5229,10218,6426,61171,5059,67381,68284,70609,8086,5776,7614,1758,2716, 
 现金的期初余额(万元),54427,54427,54427,54427,33825,33825,33825,33825,13477,13477,13477,13477,22538,23052,22538,22538,5229,5229,5229,5229,5059,5059,5059,5059,8086,8086,8086,8086,7614,7614,1758,2716,320, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13305,1241,-1177,-9757,20602,6687,-1562,-761,20348,11712,10468,20592,-9061,-13395,-13474,3977,17309,-1248,-982,25123,170,5159,1367,56112,-3027,59295,60198,62523,472,-1838,5857,-959,2396, 

