 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2350,1706,1123,12038,11643,7661,3611,11488,23128,23882,27738,17239, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),36265,30183,42679,18000,2500,--,4997,4000,39,1361,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38615,31888,43802,30038,14143,7661,8608,15488,23167,25243,27738,17239, 
 投资活动产生的现金流量净额(万元),-36121,-30325,-43481,-29798,-14031,-3587,-4588,-13655,-21432,-25168,-17504,-9932, 
 吸收投资收到的现金(万元),--,--,--,122155,--,--,--,--,--,--,19914,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,13624,13553,13221,6800,37230,33737,24144,35009,10673, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1915,--,670,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1915,0,670,135779,13553,13221,6800,37230,33737,24144,54923,10673, 
 偿还债务支付的现金(万元),--,--,--,46351,36642,25098,6347,32141,38170,23150,28254,7935, 
 分配股利、利润或偿付利息所支付的现金(万元),7024,7024,--,997,903,702,385,2036,1986,2110,10977,1547, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),63,13824,63,10220,1025,1231,194,860,75,110,--,--, 
 筹资活动现金流出小计(万元),7087,20849,63,57568,38570,27031,6926,35037,40231,25370,39230,9482, 
 筹资活动产生的现金流量净额(万元),-5172,-20849,608,78211,-25017,-13810,-126,2193,-6494,-1227,15693,1191, 
 汇率变动对现金及现金等价物的影响(万元),-3924,-1881,-409,-919,-1606,-818,-563,873,-347,-728,238,219, 
 现金及现金等价物净增加额(万元),-47540,-69130,-32098,125121,12516,-369,-1027,10931,-279,-6136,6330,-6210, 
 加:期初现金及现金等价物余额(万元),148548,148548,148548,23427,23427,23427,23427,12495,12774,18910,12580,18790, 
 期末现金及现金等价物余额(万元),101008,79418,116450,148548,35943,23058,22400,23427,12495,12774,18910,12580, 
 净利润(万元),--,9426,--,23302,--,10061,--,21921,14472,7753,6795,3879, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,204,--,337,--,-376,--,2259,1018,-707,550,223, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3982,--,8648,--,4447,--,7389,6268,4561,2433,982, 
 无形资产摊销(万元),--,432,--,849,--,421,--,823,673,515,404,224, 
 长期待摊费用摊销(万元),--,--,--,8,--,7,--,14,14,75,87,87, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,8,--,8,--,90,80,-4,-1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-5743,--,17383,--,4522,--,5680,2183,2855,1383,152, 
 投资损失(万元),--,-582,--,-84,--,-13,--,-2,-24,-19,2,-920, 
 递延所得税资产减少(万元),--,-31,--,-50,--,25,--,-337,-37,1721,-260,-650, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,3941,--,35662,--,9820,--,-31756,-1101,-2262,-12931,1644, 
 经营性应收项目的减少(万元),--,15408,--,12414,--,-19418,--,-26458,-5342,-5516,5492,-8286, 
 经营性应付项目的增加(万元),--,-43175,--,-20851,--,8342,--,41910,9776,12016,3950,4978, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,63,--,3,--,--,--,-13,16,--,--,--, 
 经营活动产生现金流量净额(万元),--,-16076,--,77626,--,17846,--,21520,27994,20988,7904,2312, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),101008,79418,116450,148548,35943,23058,22400,23427,12495,12774,18910,12580, 
 现金的期初余额(万元),148548,148548,148548,23427,23427,23427,23427,12495,12774,18910,12580,18790, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-47540,-69130,-32098,125121,12516,-369,-1027,10931,-279,-6136,6330,-6210, 

