 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的各项税费(万元),6058,12183,9676,6609,3479,9659,8132,5270,2553,10824,8930,5322,5257,15843,12183,7153,5463,18420,18122,16052, 
 支付的其他与经营活动有关的现金(万元),4791,9581,7243,4729,3108,6164,4568,2991,1761,5195,4334,3373,1369,7610,6327,3562,2046,10269,11733,12186, 
 经营活动现金流出小计(万元),22025,76133,61955,41994,23747,75085,53238,36039,18957,66502,47204,29713,17451,80720,61000,33742,17539,95871,69228,56251, 
 经营活动产生的现金流量净额(万元),-5542,25484,10958,2832,104,-8267,-5814,1154,522,-14254,-9288,-6225,-5505,19227,11113,11132,-6790,18007,10782,6430, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),319,716,712,512,207,1177,914,695,242,1180,391,148,39,99,83,79,68,28,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,48,--,--,--,5,5,1,1,10,4,1,--,2,--,--,--,39,5,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,81,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),32131,122792,116073,80275,33191,145015,107506,79250,52250,124800,74300,37000,7000,25100,19139,17100,16600,6900,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32465,123555,116786,80787,33398,146197,108425,79946,52494,125989,74695,37149,7039,25282,19222,17179,16668,6968,5,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1875,14577,9801,7012,3591,12426,5815,3573,2969,5800,4267,1843,1341,4814,2864,2605,1956,3431,10011,2438, 
 投资所支付的现金(万元),--,--,--,--,--,424,--,--,--,--,--,--,--,--,--,--,--,--,1661,5535, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),31525,143537,102855,87810,39700,129690,90200,51900,24850,178050,125150,63000,3000,22500,18100,12539,10000,13500,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),33400,158115,112657,94822,43291,142541,96015,55473,27819,183850,129417,64843,4341,27314,20964,15144,11956,16931,11673,7973, 
 投资活动产生的现金流量净额(万元),-935,-34560,4129,-14036,-9893,3656,12410,24473,24675,-57861,-54722,-27694,2698,-2032,-1742,2035,4712,-9963,-11668,-7973, 
 吸收投资收到的现金(万元),490,--,--,--,--,900,800,--,--,102038,102038,102038,102038,--,--,--,--,--,430,15502, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,900,--,--,--,--,--,--,--,--,--,--,--,--,430,732, 
 取得借款收到的现金(万元),4384,51798,37132,20860,10500,38896,17300,8800,6600,23296,16500,11500,8500,31000,26500,18500,8500,40400,49200,26500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),53,31,--,--,--,--,2390,--,--,--,--,--,--,200,200,200,--,215,124,--, 
 筹资活动现金流入小计(万元),4927,51829,37132,20860,10500,39796,20490,8800,6600,125333,118538,113538,110538,31200,26700,18700,8500,40615,49754,42002, 
 偿还债务支付的现金(万元),8111,42384,23834,12100,4300,17950,6150,3650,3350,31150,28650,18000,10500,37400,28700,20700,11500,45500,40500,15200, 
 分配股利、利润或偿付利息所支付的现金(万元),337,2748,2464,1630,273,3059,2737,2534,164,3941,3702,1319,284,14180,13857,12374,371,1779,4359,16924, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,50,--,50,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),60,1363,853,836,--,87,92,87,50,956,987,987,242,480,480,402,202,10,--,4157, 
 筹资活动现金流出小计(万元),8508,46494,27151,14566,4573,21095,8979,6271,3564,36047,33340,20306,11026,52060,43037,33477,12073,47289,44859,36281, 
 筹资活动产生的现金流量净额(万元),-3581,5335,9981,6294,5927,18701,11511,2529,3036,89286,85198,93231,99511,-20860,-16337,-14777,-3573,-6674,4895,5721, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,-0,-0,-0,124,6,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-10058,-3741,25068,-4909,-3862,14214,18113,28156,28233,17171,21187,59313,96704,-3665,-6966,-1609,-5651,1369,4008,4179, 
 加:期初现金及现金等价物余额(万元),37873,41615,41615,41615,41615,27401,27401,27401,27401,10230,10230,10230,10230,13895,13895,13895,13895,12526,8518,4339, 
 期末现金及现金等价物余额(万元),27815,37873,66683,36706,37753,41615,45514,55557,55633,27401,31417,69543,106934,10230,6929,12286,8244,13895,12526,8518, 
 净利润(万元),--,13897,--,7650,--,8838,--,6904,--,12554,--,7889,--,23653,13431,9285,--,25719,26126,20248, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5159,--,2942,--,9629,--,2949,--,7516,--,3405,--,3377,2454,1105,--,3527,2187,2758, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4404,--,2400,--,2808,--,1395,--,2404,--,1188,--,2417,1814,1199,--,2244,1997,1722, 
 无形资产摊销(万元),--,369,--,185,--,359,--,180,--,354,--,167,--,328,245,154,--,296,239,94, 
 长期待摊费用摊销(万元),--,231,--,133,--,54,--,29,--,58,--,29,--,135,112,59,--,106,94,86, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-33,--,-1,--,-5,--,-2,--,-2,--,0,--,22,1,0,--,-21,1,1, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1712,--,810,--,973,--,350,--,800,--,324,--,1305,1003,675,--,1758,2053,1162, 
 投资损失(万元),--,-784,--,-580,--,-838,--,-769,--,-675,--,-234,--,-270,-449,-287,--,-322,426,-210, 
 递延所得税资产减少(万元),--,-2056,--,-441,--,-982,--,-517,--,-1060,--,-153,--,-425,-109,182,--,-904,-840,-847, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-11686,--,-4911,--,3182,--,1669,--,1409,--,4510,--,5858,3936,980,--,-4121,-971,-7023, 
 经营性应收项目的减少(万元),--,-16233,--,-9296,--,-105049,--,-7582,--,-46184,--,-17504,--,-8117,-9745,-6081,--,-21502,-19058,-18867, 
 经营性应付项目的增加(万元),--,30505,--,3942,--,72763,--,-3453,--,8573,--,-5847,--,-9056,-1580,3862,--,11227,-1473,2805, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4501, 
 经营活动产生现金流量净额(万元),--,25484,--,2832,--,-8267,--,1154,--,-14254,--,-6225,--,19227,11113,11132,--,18007,10782,6430, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),27815,37873,66683,36706,37753,41615,45514,55557,55633,27401,31417,69543,106934,10230,6929,12286,8244,13895,12526,8518, 
 现金的期初余额(万元),37873,41615,41615,41615,41615,27401,27401,27401,27401,10230,10230,10230,10230,13895,13895,13895,13895,12526,8518,4339, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10058,-3741,25068,-4909,-3862,14214,18113,28156,28233,17171,21187,59313,96704,-3665,-6966,-1609,-5651,1369,4008,4179, 

