 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41,44,2075,497,431,416,2325,1947,1270,147,11094,934,98,30,245,54,45,196,319,188, 
 投资所支付的现金(万元),2020,--,1325,350,350,--,--,--,--,--,--,15500,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),23000,13000,38500,30500,19500,4000,25600,19000,10000,10000,20800,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25061,13044,41900,31347,20281,4416,27925,20947,11270,10147,31894,16434,98,30,245,54,45,196,319,188, 
 投资活动产生的现金流量净额(万元),-2972,-3008,-5574,-6724,-8734,-4401,5912,2748,3867,-3566,-19020,-5368,-98,-30,-245,-54,-45,-174,-319,-183, 
 吸收投资收到的现金(万元),--,--,553,553,553,553,--,--,--,--,24783,22690,22690,--,--,--,--,--,--,1864, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,110,--,--,--,100,--,--,--,100,--,--,--,5206,4023,3177,7275,5537,3527, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,663,553,553,553,100,0,0,0,24883,22690,22690,0,5206,4023,3177,7275,5537,5391, 
 偿还债务支付的现金(万元),--,--,110,--,--,--,100,--,--,--,2106,2006,2006,2006,6959,5359,3859,7889,2619,2972, 
 分配股利、利润或偿付利息所支付的现金(万元),2427,1,2428,2427,2308,1,2424,2423,2256,1,977,975,973,12,1346,1297,1257,1570,1242,1645, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),94,--,1,1,1,--,90,90,90,90,441,310,40,--,75,43,35,71,188,115, 
 筹资活动现金流出小计(万元),2521,1,2540,2429,2309,1,2614,2513,2346,91,3523,3291,3019,2017,8380,6699,5151,9530,4050,4732, 
 筹资活动产生的现金流量净额(万元),-2521,-1,-1877,-1876,-1756,551,-2514,-2513,-2346,-91,21360,19399,19671,-2017,-3175,-2676,-1974,-2255,1487,659, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-26676,-18981,-1309,-26500,-25363,-17145,7227,-18119,-13953,-17112,10738,3925,13370,-9662,3280,-10904,-8783,851,4374,4083, 
 加:期初现金及现金等价物余额(万元),33084,33084,34393,34393,34393,34393,27166,27166,27166,27166,16428,16428,16428,16428,13148,13148,13148,12297,7924,3841, 
 期末现金及现金等价物余额(万元),6408,14104,33084,7893,9030,17248,34393,9048,13213,10054,27166,20354,29798,6766,16428,2244,4365,13148,12297,7924, 
 净利润(万元),2008,--,6928,--,2966,--,6904,--,3221,--,6004,--,3062,--,4672,--,2539,5939,5892,5061, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1265,--,673,--,713,--,888,--,354,--,176,--,-53,--,669,--,490,274,430,-16, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),659,--,1147,--,572,--,650,--,235,--,277,--,91,--,170,--,90,304,306,250, 
 无形资产摊销(万元),59,--,106,--,54,--,94,--,48,--,69,--,35,--,65,--,30,48,33,31, 
 长期待摊费用摊销(万元),6,--,21,--,3,--,--,--,--,--,--,--,--,--,16,--,16,38,4,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,--,-23,--,1,--,-0,--,--,--,--,--,--,--,--,--,--,-11,4,82, 
 固定资产报废损失(万元),1,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3,--,4,--,2,--,5,--,3,--,17,--,27,--,169,--,62,394,201,167, 
 投资损失(万元),-2,--,-149,--,-44,--,-229,--,-137,--,-74,--,--,--,--,--,--,--,--,3, 
 递延所得税资产减少(万元),-182,--,-116,--,-95,--,-176,--,-53,--,-31,--,6,--,-100,--,-73,-38,-64,12, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2067,--,-1216,--,2759,--,10053,--,3739,--,1017,--,268,--,-3920,--,-5213,-7557,-3964,-3879, 
 经营性应收项目的减少(万元),-11491,--,-8112,--,-13033,--,-5871,--,-3071,--,-2122,--,-2910,--,-2147,--,-3407,-75,-9227,-215, 
 经营性应付项目的增加(万元),-11537,--,6514,--,-8926,--,-8811,--,-19949,--,3036,--,-6729,--,7107,--,-1299,3964,9591,2112, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),96,--,358,--,154,--,322,--,137,--,28,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-21183,--,6143,--,-14873,--,3829,--,-15474,--,8398,--,-6203,--,6700,--,-6765,3280,3205,3606, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6408,14104,33084,7893,9030,17248,34393,9048,13213,10054,27166,20354,29798,6766,16428,2244,4365,13148,12297,7924, 
 现金的期初余额(万元),33084,33084,34393,34393,34393,34393,27166,27166,27166,27166,16428,16428,16428,16428,13148,13148,13148,12297,7924,3841, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26676,-18981,-1309,-26500,-25363,-17145,7227,-18119,-13953,-17112,10738,3925,13370,-9662,3280,-10904,-8783,851,4374,4083, 

