 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,-152, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52,5,0,0,0,0,0,13,2,224,-131, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),967,609,106,554,--,507,16,1070,1438,1298,503, 
 投资所支付的现金(万元),19500,--,--,--,--,--,--,--,--,--,8894, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,1087,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),20467,609,106,554,1087,507,16,1070,1438,1298,9397, 
 投资活动产生的现金流量净额(万元),-20415,-604,-106,-554,-1087,-507,-16,-1057,-1436,-1074,-9528, 
 吸收投资收到的现金(万元),46604,46604,--,--,--,--,--,--,--,7000,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),24000,24000,10000,39000,21500,26000,14000,43500,39388,49900,66900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,950,950,500,500,--,1180,1600,10712, 
 筹资活动现金流入小计(万元),70604,70604,10000,39950,22450,26500,14500,43500,40568,58500,77612, 
 偿还债务支付的现金(万元),41000,26000,20000,44300,30300,32800,27800,38200,49388,64700,62800, 
 分配股利、利润或偿付利息所支付的现金(万元),4826,4574,4171,4236,3838,3596,269,5209,7996,3097,3712, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1105,520,--,450,450,450,450,500,--,5392,4100, 
 筹资活动现金流出小计(万元),46930,31094,24171,48986,34588,36846,28519,43909,57384,73189,70612, 
 筹资活动产生的现金流量净额(万元),23673,39510,-14171,-9036,-12138,-10346,-14019,-409,-16816,-14689,7000, 
 汇率变动对现金及现金等价物的影响(万元),-47,-15,-2,22,3,3,-3,117,-14,-63,-0, 
 现金及现金等价物净增加额(万元),-11749,33855,-19121,8026,-8458,-2883,-6445,1137,-10541,7842,-10818, 
 加:期初现金及现金等价物余额(万元),21795,21795,21795,13769,13769,13769,13769,12633,23174,15331,26149, 
 期末现金及现金等价物余额(万元),10046,55650,2675,21795,5312,10886,7325,13769,12633,23174,15331, 
 净利润(万元),--,7200,2119,11799,--,4810,2089,9556,7769,7238,6733, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,318,29,709,--,548,285,284,265,1073,528, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1368,684,2629,--,1360,675,2641,2575,2713,2853, 
 无形资产摊销(万元),--,90,45,181,--,91,45,181,182,174,144, 
 长期待摊费用摊销(万元),--,11,6,21,--,4,2,9,7,--,79, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,7,--,4,1,0,2,76,105, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,7,--,--, 
 公允价值变动损失(万元),--,-141,-36,-252,--,-114,65,-72,26,-18,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,580,171,1232,--,568,272,2199,1970,3049,3736, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,0, 
 递延所得税资产减少(万元),--,-5,8,-202,--,-233,26,37,349,-792,-468, 
 递延所得税负债增加(万元),--,36,8,64,--,28,-16,16,-5,5,0, 
 存货的减少(万元),--,-6675,-5213,-1158,--,-499,1008,-8872,9730,7282,-2592, 
 经营性应收项目的减少(万元),--,-10547,-3222,2490,--,1474,1835,-3678,-7229,18327,-4657, 
 经营性应付项目的增加(万元),--,2549,469,-278,--,-251,1218,-139,-8245,-15538,-14752, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,180,90,352,--,176,88,321,322,80,0, 
 经营活动产生现金流量净额(万元),--,-5036,-4842,17594,--,7967,7593,2485,7725,23669,-8290, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10046,53650,2675,13795,5312,10886,5325,8689,12633,23174,15331, 
 现金的期初余额(万元),21795,13795,13795,8689,13769,13769,8689,12633,23174,15331,26149, 
 现金等价物的期末余额(万元),--,2000,--,8000,--,--,2000,5080,--,--,--, 
 现金等价物的期初余额(万元),--,8000,8000,5080,--,--,5080,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-11749,33855,-19121,8026,-8458,-2883,-6445,1137,-10541,7842,-10818, 

