 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流出小计(万元),13812,42739,35026,31096,11023,21648,9196,5738,2421,11349,9644,6810,3213,11537,8628,5442,2826,14389,16839,14555, 
 经营活动产生的现金流量净额(万元),-2535,-4189,-7338,-6812,-2032,-2260,273,267,656,1116,1176,264,593,5483,4148,3072,502,2262,2347,846, 
 收回投资所收到的现金(万元),100,13039,13039,13038,7022,46795,34357,26678,13679,62009,45812,25301,14401,57961,33802,17701,6700,16900,52200,31100, 
 取得投资收益所收到的现金(万元),0,--,--,--,--,--,205,--,--,--,240,149,71,169,106,57,26,52,188,75, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,11,5,5,--,40,27,27,27,0,--,0,--,11,1,1,0,16,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,103,--,--,1,--,--,--,--,175,115,115,--,--,0,0,--,175,--,258, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),101,13153,13045,13044,7022,46835,34589,26705,13706,62184,46167,25565,14472,58141,33909,17759,6727,17143,52388,31435, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1847,4841,3740,2470,621,2933,1754,314,187,739,174,153,85,1305,838,604,176,1821,999,130, 
 投资所支付的现金(万元),--,10100,29525,29522,4013,46100,40960,31100,13600,65112,45812,25301,14401,57961,33802,17701,6901,16900,52200,31000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,19525,--,0,--,18823,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,44,2364,44,--,262,--,--,--,--,0,0,--,--,0,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1847,34509,35629,32035,4634,68118,42714,31414,13787,65851,45986,25454,14486,59266,34640,18305,7077,18721,53199,31130, 
 投资活动产生的现金流量净额(万元),-1746,-21356,-22584,-18992,2388,-21283,-8126,-4709,-80,-3666,181,111,-14,-1125,-731,-546,-350,-1577,-811,305, 
 吸收投资收到的现金(万元),--,12403,12403,12403,100,133,--,--,--,10148,11241,11241,--,--,--,0,--,--,--,8000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,133,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 取得借款收到的现金(万元),--,33260,18220,18310,1500,17400,--,--,--,--,--,0,--,26,--,0,--,17,--,91, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3,2698,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 筹资活动现金流入小计(万元),0,45665,33321,30713,1600,17533,0,0,0,10148,11241,11241,0,26,0,0,0,17,0,8091, 
 偿还债务支付的现金(万元),--,14197,3138,3207,1045,2026,4,4,2,8,4,4,2,17,1435,2,1,3,255,--, 
 分配股利、利润或偿付利息所支付的现金(万元),269,1632,1399,903,223,1056,1001,984,--,1640,419,7,0,1434,0,1434,0,1434,1577,4115, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,436,--,270,135,276,85,17,--,28,1023,921,--,67,67,67,--,67,464,352, 
 筹资活动现金流出小计(万元),269,16264,4536,4380,1403,3357,1089,1005,2,1676,1445,932,2,1518,1502,1502,1,1503,2296,4468, 
 筹资活动产生的现金流量净额(万元),-269,29401,28785,26333,197,14176,-1089,-1005,-2,8472,9795,10308,-2,-1492,-1502,-1502,-1,-1486,-2296,3623, 
 汇率变动对现金及现金等价物的影响(万元),-16,35,1,12,14,17,15,16,-16,5,-61,-23,-3,-27,-6,5,7,-55,-17,-23, 
 现金及现金等价物净增加额(万元),-4567,3890,-1137,541,568,-9349,-8927,-5431,557,5927,11092,10661,573,2840,1910,1028,158,-856,-777,4751, 
 加:期初现金及现金等价物余额(万元),8381,4491,4517,4491,4491,13840,13875,13840,13840,7913,7913,7913,7913,5073,5073,5073,5073,5930,6707,1956, 
 期末现金及现金等价物余额(万元),3814,8381,3381,5032,5059,4491,4948,8409,14397,13840,19005,18574,8486,7913,6983,6101,5231,5073,5930,6707, 
 净利润(万元),--,4962,--,3227,--,2504,--,361,--,2201,--,1229,493,2572,--,1252,124,3083,4405,4133, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1379,--,478,--,582,--,184,--,-62,--,-56,51,133,--,54,-27,157,91,-25, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,760,--,279,--,361,--,135,--,182,--,93,50,202,--,97,48,194,189,185, 
 无形资产摊销(万元),--,430,--,416,--,106,--,21,--,41,--,12,10,39,--,19,9,35,21,5, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,33,--,4,--,-25,--,-22,--,0,--,--,0,-1,--,-0,-0,9,13,-0, 
 固定资产报废损失(万元),--,1,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1107,--,603,--,92,--,-15,--,-52,--,12,-8,40,--,22,5,6,22,261, 
 投资损失(万元),--,-39,--,-39,--,-295,--,-178,--,-297,--,-149,-71,-169,--,-57,-26,-52,-188,-75, 
 递延所得税资产减少(万元),--,-607,--,-169,--,-35,--,-27,--,-2,--,-58,-8,-20,--,-8,4,-37,133,24, 
 递延所得税负债增加(万元),--,-53,--,-18,--,-9,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10034,--,-5499,--,-258,--,160,--,-146,--,343,-260,-87,--,301,-72,1477,-1738,-1168, 
 经营性应收项目的减少(万元),--,-13498,--,-9123,--,-5862,--,-456,--,-450,--,-1692,42,2060,--,281,790,-1389,-1246,-374, 
 经营性应付项目的增加(万元),--,8176,--,2672,--,671,--,289,--,-264,--,530,347,699,--,1095,-353,-1207,643,-2051, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,3195,--,358,--,-93,--,-185,--,-35,--,--,-54,15,--,15,--,-15,--,-69, 
 经营活动产生现金流量净额(万元),--,-4189,--,-6812,--,-2260,--,267,--,1116,--,264,593,5483,--,3072,502,2262,2347,846, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3814,8381,3381,5032,5059,4491,4948,8409,14397,13840,19005,9299,8486,7913,6983,6101,5231,5073,5930,6707, 
 现金的期初余额(万元),8381,4491,4517,4491,4491,13840,13875,13840,13840,7913,7913,7913,7913,5073,5073,5073,5073,5930,6707,1956, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,9275,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4567,3890,-1137,541,568,-9349,-8927,-5431,557,5927,11092,10661,573,2840,1910,1028,158,-856,-777,4751, 

