 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),81457,60616,36877,20768,60117,40971,28270,13360,49048,35879,24052,13112,47278,33687,18378,9346,43808,28311,17794,3269,38057,27133,15376,5333,36122,24287,16793,38966,29394,20943, 
 收到的其他与经营活动有关的现金(万元),17134,17096,5882,5396,22756,20889,16339,7082,11267,12744,8452,10844,15451,9703,6269,4439,10404,7084,5542,9157,8791,6713,2350,3440,4040,9268,2100,11777,9561,2837, 
 经营活动现金流入小计(万元),1119517,800956,521366,264476,1060069,709966,460575,230563,884534,609963,406826,205404,711622,487764,312586,142322,657922,494252,310575,141550,666810,519326,351360,170813,657214,481147,314891,664555,546918,455255, 
 购买商品、接受劳务支付的现金(万元),843679,630709,419156,213486,803660,560687,367330,163742,626596,453067,298959,149615,500306,359214,222224,112979,482474,363366,234592,114561,520955,394455,263436,138895,515645,385070,263803,539238,422906,317061, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),72047,54190,37342,20536,64267,47211,31969,17445,52985,38256,26437,14203,49950,36900,24620,13177,41384,29863,19571,9750,32376,24734,17335,9143,31779,25126,18219,28828,26055,21837, 
 支付的各项税费(万元),29980,25753,17206,8598,38215,25614,16583,5184,44412,30767,21233,8548,32157,21519,15994,4580,33892,24247,15455,5372,33819,24232,17668,6736,34619,24918,17526,26057,24200,23023, 
 支付的其他与经营活动有关的现金(万元),35122,32592,19382,13246,37005,28381,17537,12564,33177,22350,12475,16769,26851,19876,12265,7496,26816,18080,9756,13695,25279,23375,15029,9953,26766,24548,12880,22514,21686,23410, 
 经营活动现金流出小计(万元),980829,743244,493086,255866,943147,661893,433420,198935,757171,544440,359104,189134,609264,437509,275103,138232,584566,435556,279373,143379,612429,466797,313469,164728,608808,459662,312428,616636,494847,385331, 
 经营活动产生的现金流量净额(万元),138689,57712,28280,8610,116922,48073,27155,31629,127363,65523,47722,16270,102358,50255,37483,4090,73356,58696,31202,-1830,54381,52529,37891,6085,48406,21485,2462,47918,52071,69924, 
 收回投资所收到的现金(万元),1456471,1192350,937289,345523,1243480,879027,679986,346807,876485,580283,327531,127626,1196955,1017331,727464,346957,894405,539203,356207,131127,102025,40001,30000,20000,--,--,--,--,--,40, 
 取得投资收益所收到的现金(万元),4243,2083,1777,777,2523,1272,1077,731,2640,1263,751,205,4497,3490,2409,1264,3850,2806,1500,706,2570,1833,915,342,837,773,743,2568,1178,-211, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),499,504,378,52,303,258,196,33,450,416,216,35,162,36,26,22,96,30,11,1,142,110,78,11,370,16,5,50,319,89, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,1082,351,351,--,98,251,251,--,130,5033,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,355721,329001, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1461212,1194937,939444,346352,1247513,880908,681610,347571,879673,582212,328749,127865,1201743,1025891,729899,348242,898350,542038,357719,131834,104737,41944,30993,20364,1207,789,748,2618,357219,328920, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),73837,50222,33909,13358,63029,44322,30140,16285,47462,30185,19301,9549,34367,28028,19910,11137,38736,24371,9471,4466,30629,22566,16498,15724,20830,15556,10717,41940,40433,18488, 
 投资所支付的现金(万元),1401235,1116046,883363,330226,1253715,868027,579088,275081,914733,586426,322832,131791,1174510,1031397,739499,366578,945708,580127,358429,149127,113025,63068,46000,25000,40000,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,17939,24664,18040,18041,800,--,--,--,12997,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,637,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,194674,385317, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1475072,1166268,917272,343584,1334682,937013,627267,309406,962995,616611,342770,141360,1221874,1059425,759409,377715,984445,604498,367900,153593,143654,85635,62498,40724,60830,15556,10717,41940,235107,403805, 
 投资活动产生的现金流量净额(万元),-13860,28669,22172,2768,-87170,-56105,54343,38164,-83322,-34398,-14022,-13495,-20131,-33534,-29510,-29472,-86094,-62460,-10182,-21759,-38917,-43691,-31505,-20360,-59623,-14766,-9969,-39321,122112,-74885, 
 吸收投资收到的现金(万元),--,--,--,--,3067,127,127,65,8515,8061,1500,--,7197,6129,1368,1225,6364,4456,350,350,1400,--,--,--,50070,50070,--,3136,784,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,2940,--,--,--,1500,1500,1500,--,1225,1225,1225,1225,1550,350,350,350,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),50328,41872,10306,197,8344,7054,6316,367,13807,11109,8546,3385,6263,858,858,245,357,357,--,--,--,--,--,--,--,--,--,--,108100,264400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),67086,69884,69884,69324,70230,73974,73974,73974,34287,34727,34727,1173,21329,2964,2937,685,5365,3587,1443,1443,7681,16507,16507,16007,2300,6459,2421,8000,80,6114, 
 筹资活动现金流入小计(万元),117414,111756,80190,69521,81640,81155,80417,74406,56609,53898,44773,4558,34789,9951,5163,2156,12086,8401,1793,1793,9081,16507,16507,16007,52370,56529,2421,11136,108964,270514, 
 偿还债务支付的现金(万元),8973,4349,3350,1846,13163,10389,5148,2200,20782,15765,9749,4181,12329,5300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,246900,263850, 
 分配股利、利润或偿付利息所支付的现金(万元),89575,80164,72535,340,44554,46850,44082,382,17811,17621,17589,81,19249,19063,18071,8,17456,17226,17226,816,14642,14642,14640,--,4522,4502,4502,--,270,198, 
 其中：子公司支付给少数股东的股利、利润(万元),2249,2249,2249,--,636,636,636,--,748,748,748,--,714,714,--,--,816,816,816,816,--,642,642,--,--,490,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),104704,97236,57895,71579,74361,38007,56476,52703,77024,23743,39119,306,57610,16220,9717,9135,8735,4607,4607,62,5406,11164,19774,17205,17369,10171,4038,2300,8000,80, 
 筹资活动现金流出小计(万元),203252,181749,133780,73765,132079,95246,105706,55285,115617,57129,66456,4568,89188,40584,27788,9143,26191,21833,21833,878,20048,25806,34415,17205,21891,14673,8540,2300,255170,264128, 
 筹资活动产生的现金流量净额(万元),-85838,-69993,-53591,-4243,-50439,-14091,-25289,19121,-59009,-3231,-21683,-10,-54400,-30632,-22625,-6987,-14105,-13432,-20041,915,-10968,-9299,-17908,-1198,30479,41856,-6119,8836,-146207,6386, 
 汇率变动对现金及现金等价物的影响(万元),-11168,-4165,-572,-2138,-4916,-1379,-1346,-57,4520,1987,1360,-159,3770,3250,2098,1055,28,-4491,-4977,55,-166,-159,137,-402,380,655,509,-519,-458,-10, 
 现金及现金等价物净增加额(万元),27822,12222,-3712,4996,-25603,-23502,54863,88857,-10448,29880,13377,2605,31597,-10660,-12554,-31315,-26815,-21687,-3998,-22619,4330,-620,-11384,-15876,19641,49229,-13117,16914,27518,1415, 
 加:期初现金及现金等价物余额(万元),103083,103083,103083,103083,128686,128686,128686,128686,139134,139134,139134,139134,107537,107537,107537,107537,134351,134351,134351,134351,130021,130021,130021,130021,110379,110379,110379,93465,65947,64533, 
 期末现金及现金等价物余额(万元),130905,115305,99371,108079,103083,105184,183549,217543,128686,169014,152510,141739,139134,96876,94983,76222,107537,112664,130353,111732,134351,129401,118637,114145,130021,159609,97263,110379,93465,65947, 
 净利润(万元),99927,--,45708,--,106060,--,53800,--,94938,--,46716,--,82223,--,36802,--,63749,--,31854,--,55233,--,29642,--,48550,--,--,44068,37033,28789, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1572,--,3205,--,--,--,--,--,--,1191,-2,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2097,--,360,--,1577,--,451,--,1525,--,109,--,4681,--,-155,--,541,--,247,--,503,--,65,--,1221,--,--,826,-6918,7902, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),27006,--,13139,--,25101,--,10649,--,33417,--,11876,--,17215,--,8419,--,14723,--,7873,--,13343,--,6224,--,12047,--,--,9321,8642,7982, 
 无形资产摊销(万元),6540,--,2790,--,4759,--,1330,--,2211,--,1051,--,1486,--,626,--,1067,--,494,--,815,--,371,--,739,--,--,718,403,323, 
 长期待摊费用摊销(万元),130,--,145,--,44,--,475,--,28,--,13,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65,302, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),188,--,196,--,115,--,32,--,101,--,-55,--,260,--,-48,--,-80,--,-84,--,51,--,65,--,115,--,--,-25,-324,-2, 
 固定资产报废损失(万元),37,--,143,--,123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-1556,--,3025,--,-4933,--,236,--,-3963,--,172,--,-241,--,-145,--,927,--,1442,--,-535,--,-1149,--,1045,--,--,-1380,251,-1689, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-2019,--,765,--,-3305,--,1772,--,371,--,-1192,--,-1225,--,-961,--,30,--,-770,--,207,--,-566,--,-380,--,--,519,145,-804, 
 投资损失(万元),10923,--,-1669,--,-1990,--,-1113,--,-2133,--,-1319,--,-14666,--,-2774,--,-2190,--,-800,--,-2570,--,-689,--,-1323,--,--,-2568,-1155,1370, 
 递延所得税资产减少(万元),-1336,--,-25,--,157,--,-279,--,-528,--,-117,--,-1251,--,430,--,-110,--,-82,--,-22,--,341,--,-418,--,--,-2143,764,-1325, 
 递延所得税负债增加(万元),2144,--,284,--,1235,--,-37,--,942,--,-55,--,-83,--,-16,--,-77,--,-115,--,-34,--,84,--,-223,--,--,-89,-185,-69, 
 存货的减少(万元),-18661,--,-11456,--,-12193,--,-625,--,-8260,--,3167,--,-18099,--,325,--,726,--,3388,--,857,--,-2977,--,-1209,--,--,-8079,4835,-10553, 
 经营性应收项目的减少(万元),-11417,--,-13282,--,-64541,--,-59735,--,-13200,--,-6188,--,-32874,--,2095,--,-18959,--,-35691,--,7959,--,5910,--,-6504,--,--,-41362,-22711,-6359, 
 经营性应付项目的增加(万元),24687,--,-11843,--,64714,--,20200,--,21912,--,-6455,--,64914,--,-7116,--,13010,--,21874,--,-24632,--,570,--,-5255,--,--,46922,18125,44057, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13102,--, 
 经营活动产生现金流量净额(万元),138689,--,28280,--,116922,--,27155,--,127363,--,47722,--,102358,--,37483,--,73356,--,31202,--,54381,--,37891,--,48406,--,--,47918,52071,69924, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),130905,115305,99371,108079,103083,105184,183549,217543,128686,169014,152510,141739,139134,96876,94983,76222,107537,112664,130353,111732,134351,129401,118637,114145,130021,159609,97263,110379,93465,65947, 
 现金的期初余额(万元),103083,103083,103083,103083,128686,128686,128686,128686,139134,139134,139134,139134,107537,107537,107537,107537,134351,134351,134351,134351,130021,130021,130021,130021,110379,110379,110379,93465,65947,64533, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),27822,12222,-3712,4996,-25603,-23502,54863,88857,-10448,29880,13377,2605,31597,-10660,-12554,-31315,-26815,-21687,-3998,-22619,4330,-620,-11384,-15876,19641,49229,-13117,16914,27518,1415, 

