 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 加:期初现金及现金等价物余额(万元),22066,22066,13715,13715,13715,13473,16307,16307,16307,16307,19950,19950,19950,19950,16579,16579,16579,16579,30292,30484,30292,30292,47086,47086,47086,47086,7326,7326,7326,3419,2341,2625, 
 期末现金及现金等价物余额(万元),15935,15623,22066,50921,8144,11270,13715,16704,13244,15703,16307,12625,13810,15895,19950,12131,12135,11832,16579,21383,26734,24144,30292,25327,30528,33249,47086,11062,7727,7326,3419,2341, 
 净利润(万元),3193,--,3534,--,2892,--,3184,--,2543,--,2981,--,2487,--,6029,--,2516,--,5621,--,2198,--,5284,--,2174,--,5111,3883,2103,4071,1832,1302, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),87,--,648,--,275,--,518,--,216,--,365,--,49,--,82,--,63,--,333,--,69,--,294,--,110,--,40,94,94,104,31,89, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1232,--,2224,--,1108,--,2180,--,1090,--,1834,--,712,--,1357,--,675,--,1025,--,415,--,774,--,377,--,688,503,336,588,422,294, 
 无形资产摊销(万元),247,--,526,--,269,--,538,--,234,--,591,--,192,--,383,--,191,--,226,--,58,--,92,--,35,--,54,38,21,51,48,45, 
 长期待摊费用摊销(万元),--,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),10,--,0,--,--,--,-0,--,--,--,--,--,--,--,2,--,2,--,-4,--,-4,--,0,--,0,--,-5,-5,-5,-12,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),219,--,1155,--,750,--,1005,--,531,--,1167,--,720,--,1176,--,669,--,529,--,70,--,281,--,85,--,512,354,215,229,304,169, 
 投资损失(万元),-521,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,--, 
 递延所得税资产减少(万元),-4,--,-232,--,-52,--,-176,--,-69,--,43,--,-7,--,-219,--,-10,--,-26,--,-10,--,-40,--,-13,--,10,-31,-31,-26,-5,-7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-930,--,-1586,--,-2694,--,-6333,--,-3360,--,-3060,--,-1877,--,-2449,--,-2559,--,-2193,--,-962,--,90,--,-335,--,321,-614,188,-2173,-1520,-2102, 
 经营性应收项目的减少(万元),-671,--,-2051,--,-3507,--,-3189,--,-5555,--,-686,--,-6829,--,864,--,-5776,--,-7811,--,-2178,--,-3866,--,-2759,--,-656,-4159,-902,-693,-280,-535, 
 经营性应付项目的增加(万元),1419,--,-1647,--,1010,--,2746,--,3599,--,-4205,--,1639,--,-1309,--,171,--,-2092,--,-702,--,-2082,--,-2952,--,-122,-485,-3175,382,3529,1137, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,31,--,--,--,--,--,--,--,863,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),4283,--,2588,--,51,--,504,--,-771,--,-970,--,-2915,--,6780,--,-4057,--,-4394,--,-1046,--,828,--,-3277,--,5953,-422,-1157,2520,4362,392, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15935,15623,22066,50921,8144,11270,13715,16704,13244,15703,16307,12625,13810,15895,19950,12131,12135,11832,16579,21383,26734,24144,30292,25327,30528,33249,47086,11062,7727,7326,3419,2341, 
 现金的期初余额(万元),22066,22066,13715,13715,13715,13473,16307,16307,16307,16307,19950,19950,19950,19950,16579,16579,16579,16579,30292,30484,30292,30292,47086,47086,7727,47086,7326,7326,7326,3419,2341,2625, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6131,-6443,8351,37206,-5571,-2203,-2592,397,-3062,-604,-3644,-7325,-6141,-4055,3371,-4448,-4445,-4747,-13713,-9101,-3558,-6148,-16795,-21759,-16558,-13837,39760,3736,401,3907,1078,-284, 

