 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 收回投资所收到的现金(万元),--,--,--,7000,7000,3000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,93,93,68,61,14,12,10,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,2,1,5,1,1,0,5,1,2,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,57,8,8,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2,2,1,7098,7151,3076,69,19,13,12,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),137313,61340,25277,96299,65933,37974,14977,45408,42840,43645,39817, 
 投资所支付的现金(万元),--,--,--,9000,9000,7000,--,1428,--,--,93, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,40,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),137313,61340,25277,105299,74973,44974,14977,46836,42840,43645,39909, 
 投资活动产生的现金流量净额(万元),-137311,-61338,-25276,-98201,-67822,-41897,-14908,-46817,-42827,-43632,-39901, 
 吸收投资收到的现金(万元),--,--,--,185361,4410,4410,1960,490,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,4410,4410,4410,1960,490,--,--,--, 
 取得借款收到的现金(万元),18000,18000,18000,40000,40000,7000,3000,--,--,7000,53000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4012,3642,--,8124,202,102,--,2060,632,475,--, 
 筹资活动现金流入小计(万元),22012,21642,18000,233486,44612,11512,4960,2550,632,7475,53000, 
 偿还债务支付的现金(万元),38027,38000,38027,--,--,--,--,6700,18800,64910,49420, 
 分配股利、利润或偿付利息所支付的现金(万元),11616,11732,197,6088,5600,97,--,3896,3169,2444,5614, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,522,522,--,2926,4143,7269,5400, 
 筹资活动现金流出小计(万元),49642,49732,38224,6088,6122,619,0,13523,26113,74622,60433, 
 筹资活动产生的现金流量净额(万元),-27631,-28090,-20224,227398,38490,10893,4960,-10973,-25480,-67147,-7433, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-132432,-71411,-44629,193356,21635,4302,3190,-1756,4352,-44868,40676, 
 加:期初现金及现金等价物余额(万元),216514,216514,216514,23158,23158,23158,23158,24914,20562,65430,24746, 
 期末现金及现金等价物余额(万元),84082,145103,171885,216514,44792,27460,26347,23158,24914,20562,65422, 
 净利润(万元),--,32088,--,44306,--,30773,--,41531,35083,21913,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1601,--,912,--,354,--,397,-336,-211,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11009,--,21271,--,10596,--,20544,18328,16819,--, 
 无形资产摊销(万元),--,447,--,657,--,303,--,543,386,301,--, 
 长期待摊费用摊销(万元),--,8387,--,17715,--,6982,--,15294,17981,15989,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,2048,--,1537,--,1054,588,210,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,183,--,475,--,97,--,215,1104,3140,--, 
 投资损失(万元),--,54,--,-10,--,-41,--,-305,-216,-68,--, 
 递延所得税资产减少(万元),--,-35,--,-1,--,-0,--,-0,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6214,--,-762,--,-157,--,-3342,1621,-4203,--, 
 经营性应收项目的减少(万元),--,-90712,--,-25315,--,-11272,--,-6791,-5259,-4319,--, 
 经营性应付项目的增加(万元),--,61208,--,2863,--,-3867,--,-13104,3379,16340,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,18017,--,64160,--,35307,--,56033,72659,65912,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),84082,145103,171885,216514,44792,27460,26347,23158,24914,20562,65422, 
 现金的期初余额(万元),216514,216514,216514,23158,23158,23158,23158,24914,20562,65430,24746, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-132432,-71411,-44629,193356,21635,4302,3190,-1756,4352,-44868,40676, 

