 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 取得投资收益所收到的现金(万元),63,348,260,166,68,582,380,293,69,91,58,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),210,1411,1410,28,13,2017,2017,11,11,37,1,--,--,150,150,150,--,51,55,51,51,--,--,--,--,361,361,361,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,226,--,--,150,-335,--,--,--,-207,99,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,69,--,--,--,--,--,--,--,--,48,48,48,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14273,3973,2464,394,300,11209,8122,3104,1880,121,158,0,0,348,348,348,0,51,55,51,51,0,0,0,0,361,361,361,2,6,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2131,6529,5814,4114,2777,9414,11567,7392,3280,11394,6979,5237,3304,22569,15787,12015,5847,16943,13786,7696,2281,8662,7258,3579,702,4230,3147,1761,1615,1747,712, 
 投资所支付的现金(万元),200,23426,20680,14040,4000,102195,6635,4835,560,20871,7682,3360,1550,6100,1600,--,--,5560,2670,570,--,--,3570,--,--,--,--,--,--,--,264, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,48783,30359,1038,--,80,80,58,50,6063,6033,1000,--,--,--,--,--,12777,12665,12665,--,141,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,4282,4282,--,--,--,--,--,567,555,555,--,--,--,--,--,24,24,24,24,167,--,--,--,--,--,--,--,49,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2331,78738,61135,23473,6777,111689,18282,12286,3890,38894,21249,10152,4854,28669,17387,12015,5847,35304,29146,20956,2305,8969,10828,3579,702,4230,3147,1761,1615,1796,976, 
 投资活动产生的现金流量净额(万元),11942,-74765,-58671,-23079,-6477,-100480,-10161,-9181,-2010,-38774,-21091,-10152,-4854,-28321,-17038,-11667,-5847,-35253,-29091,-20904,-2254,-8969,-10828,-3579,-702,-3869,-2786,-1400,-1613,-1790,-976, 
 吸收投资收到的现金(万元),16384,9645,1823,1643,440,9548,636,611,121,27455,25550,--,--,49089,72,--,--,13150,13150,13150,--,3430,--,--,--,37361,38128,--,98,5172,5953, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98,172,--, 
 取得借款收到的现金(万元),62452,531523,251863,140289,54663,432223,260283,123808,19016,214830,130030,110180,27000,112200,81730,63730,17100,86530,77530,39030,8300,32600,26600,15100,100,14500,14300,9000,12000,4000,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9960,9960,9960,9960,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,84261,86214,--,--,--,--,--,--,--,--,735,--,--,--,--,--,--,--,--,--,--,327,--,1,--,--,--,--,490,1150, 
 筹资活动现金流入小计(万元),78836,625429,339900,141932,55103,441772,260919,124418,19137,242285,155580,110915,27000,161289,81802,63730,17100,109640,100640,62140,18260,36030,26927,15100,101,51861,52428,9000,12098,9662,7603, 
 偿还债务支付的现金(万元),52360,422719,201895,126629,28893,226288,70986,52077,25387,122955,56507,32213,2900,107330,69080,49980,18900,50230,36530,22030,2600,14300,14300,10000,--,12000,8000,8000,4000,550,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6448,45516,33460,12441,3246,15306,12103,9255,2834,10674,8401,6098,2464,7343,5214,2509,1640,5102,3349,1201,557,3454,2974,2469,258,1078,768,496,546,481,723, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--, 
 支付其他与筹资活动有关的现金(万元),50,6633,1640,1261,35183,60577,48770,12631,2202,31924,8730,54,4541,13715,4931,1574,3169,2755,127,78,45,470,59,16,--,176,153,112,54,2051,1150, 
 筹资活动现金流出小计(万元),58858,474868,236996,140331,67322,302170,131858,73963,30423,165552,73637,38365,9905,128388,79225,54063,23709,58087,40005,23309,3202,18224,17333,12485,258,13254,8921,8608,4600,3082,1873, 
 筹资活动产生的现金流量净额(万元),19978,150561,102904,1601,-12219,139601,129061,50456,-11286,76733,81943,72549,17095,32901,2577,9667,-6609,51553,60635,38831,15058,17806,9594,2615,-157,38608,43507,392,7498,6580,5730, 
 汇率变动对现金及现金等价物的影响(万元),--,-12,-12,-12,-12,-57,-5,-6,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-36457,-111400,-163599,-122426,-123210,81095,-17658,-45820,-44535,48524,6770,14899,-15137,13034,-24588,-25313,-30355,9899,-4081,-9570,1449,-10466,-19763,-11577,-5333,24465,26767,-9422,8198,1605,1580, 
 加:期初现金及现金等价物余额(万元),68109,179509,179509,179509,179509,98414,98414,98414,98414,49890,49890,49890,49890,36856,36856,36856,36856,26957,26957,26957,27592,37423,37423,37423,37423,12958,12958,12958,4760,3155,1575, 
 期末现金及现金等价物余额(万元),31653,68109,15910,57083,56300,179509,80756,52594,53879,98414,56660,64789,34753,49890,12268,11543,6501,36856,22876,17387,29041,26957,17660,25846,32089,37423,39725,3536,12958,4760,3155, 
 净利润(万元),--,23988,--,19630,--,88023,--,41168,--,36982,--,12413,--,17358,--,11833,--,18105,--,11215,--,10391,--,6042,--,12677,--,5190,8144,6526,3288, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,21357,--,8012,--,28600,--,16673,--,12551,--,4532,--,11346,--,4992,--,6973,--,4755,--,5416,--,1306,--,3071,--,1146,1410,977,597, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5035,--,2441,--,4474,--,2318,--,3555,--,1720,--,2891,--,1416,--,1959,--,792,--,817,--,327,--,383,--,185,303,152,70, 
 无形资产摊销(万元),--,892,--,166,--,242,--,154,--,279,--,138,--,252,--,120,--,127,--,55,--,73,--,29,--,38,--,17,33,7,2, 
 长期待摊费用摊销(万元),--,1451,--,775,--,1300,--,1896,--,1037,--,544,--,1075,--,881,--,1123,--,466,--,351,--,63,--,89,--,148,125,81,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-695,--,515,--,267,--,120,--,1156,--,490,--,1895,--,517,--,681,--,567,--,14,--,4,--,-359,--,-359,8,1,-5, 
 固定资产报废损失(万元),--,92,--,23,--,--,--,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,27906,--,10697,--,12778,--,5573,--,7168,--,2702,--,4532,--,2294,--,5094,--,1407,--,1459,--,581,--,1084,--,496,600,100,15, 
 投资损失(万元),--,6380,--,309,--,-810,--,-10,--,-68,--,17,--,-91,--,23,--,-20,--,--,--,--,--,--,--,--,--,--,--,3,23, 
 递延所得税资产减少(万元),--,-460,--,-1210,--,-3723,--,-2484,--,-2863,--,-593,--,-1917,--,-830,--,-1370,--,-700,--,-805,--,-183,--,-142,--,-284,-366,-250,-150, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,17745,--,9803,--,-45522,--,-28744,--,-10662,--,-32930,--,-5820,--,-12157,--,-5163,--,-566,--,-9289,--,-15289,--,-2327,--,-7662,2149,3072,-5930, 
 经营性应收项目的减少(万元),--,-464946,--,-39716,--,-396732,--,-212601,--,-61737,--,-35169,--,-56178,--,-42107,--,-66200,--,-55167,--,-39482,--,-11041,--,-33028,--,-13987,-20212,-15452,-9987, 
 经营性应付项目的增加(万元),--,174072,--,-112382,--,353135,--,88818,--,23170,--,-1360,--,33111,--,9703,--,32291,--,9681,--,11752,--,7546,--,8238,--,6695,10117,1600,8903, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-187184,--,-100936,--,42032,--,-87087,--,10568,--,-47498,--,8454,--,-23314,--,-6402,--,-27497,--,-19303,--,-10613,--,-10274,--,-8414,2313,-3185,-3174, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31653,68109,15910,57083,56300,179509,80756,52594,53879,98414,56660,64789,34753,49890,12268,11543,6501,36856,22876,17387,29041,26957,17660,25846,32089,37423,39725,3536,12958,4760,3155, 
 现金的期初余额(万元),68109,179509,179509,179509,179509,98414,98414,98414,98414,49890,49890,49890,49890,36856,36856,36856,36856,26957,26957,26957,27592,37423,37423,37423,37423,12958,12958,12958,4760,3155,1575, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-36457,-111400,-163599,-122426,-123210,81095,-17658,-45820,-44535,48524,6770,14899,-15137,13034,-24588,-25313,-30355,9899,-4081,-9570,1449,-10466,-19763,-11577,-5333,24465,26767,-9422,8198,1605,1580, 

