 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资所支付的现金(万元),1966,35398,3891,3891,10081,13000,11000,--,--,--,--,--,--,--,--,--,--,5100,5100,5100,5100,4500,4500,4500,--,--,--,--,--,1200,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,186,10000,7640,0,116,80,76,76,292,262,122,2,2639,500,--,--,--,--,--,--,75,75,70,170,460,440,210,556,1042,14, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3120,38701,16449,13680,11120,18604,15619,2721,2427,9729,7737,4007,1474,7061,2242,392,158,8357,8346,7830,7560,10739,9799,8759,3906,10838,9231,6704,5609,3272,2298, 
 投资活动产生的现金流量净额(万元),-1552,-5955,-8191,-5499,-2846,-17670,-15135,-2243,4238,-1529,-5804,-2088,-467,-5403,-1452,398,-127,-6966,-7537,-7271,-7141,-9128,-8187,-7163,-3851,-10490,-9017,-6490,-4019,-1745,-2111, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,13446,--,--,--,--,--,--,--,--,--,0,--,27111,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4390,9700,9700,5000,--,7200,6200,3000,--,9200,6200,--,--,5000,5000,3000,3000,9000,6000,4000,1000,3000,2000,1000,--,16158,14540,11542,18760,16879,14130, 
 发行债券收到的现金(万元),--,--,--,--,--,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,646,678,--, 
 筹资活动现金流入小计(万元),4390,9700,9700,5000,0,12200,11200,3000,0,9200,6200,0,0,18446,5000,3000,3000,9000,6000,4000,1000,3000,2000,1000,0,43269,14540,11542,19406,17557,14130, 
 偿还债务支付的现金(万元),5000,10200,10200,2000,--,11200,11200,3000,--,5000,5000,3000,3000,8000,5000,5000,4000,6280,4880,2000,1000,9034,7434,7434,6434,18004,9200,7160,17697,17792,10702, 
 分配股利、利润或偿付利息所支付的现金(万元),118,3521,3407,3063,59,4190,4178,3978,108,2793,2703,113,80,2476,2345,2232,119,2400,2274,849,83,2435,2323,2237,141,1109,825,444,718,843,834, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,630,630,--,--,1260,1260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,10,10,--,--,176,155,155,155,--,--,--,--,--,--,--,--,390,390,340,340,626,--,--,41,680,792, 
 筹资活动现金流出小计(万元),5118,13721,13607,5063,59,15400,15388,6978,108,7969,7858,3268,3235,10476,7345,7232,4119,8680,7154,2849,1083,11860,10147,10011,6915,19739,10025,7604,18456,19314,12328, 
 筹资活动产生的现金流量净额(万元),-727,-4021,-3907,-63,-59,-3200,-4188,-3978,-108,1231,-1658,-3268,-3235,7970,-2345,-4232,-1119,320,-1154,1151,-83,-8860,-8147,-9011,-6915,23530,4515,3938,950,-1758,1801, 
 汇率变动对现金及现金等价物的影响(万元),-55,-427,-151,-78,-51,127,52,37,-25,236,174,107,36,40,19,40,-12,-237,-176,-124,-59,-76,73,14,2,-224,-130,-104,-161,-40,104, 
 现金及现金等价物净增加额(万元),-4734,1009,-1530,-1275,-1264,-6737,-7769,928,5229,9298,-1892,-3601,-2414,11891,227,-3688,-2106,-1168,-7052,-5951,-7002,-13483,-15738,-14594,-11205,20011,-1871,-563,3140,-1580,1303, 
 加:期初现金及现金等价物余额(万元),25776,24767,24767,24767,24767,31504,31504,31504,25241,22206,28423,22206,22206,10315,10315,10315,10315,11483,11483,11483,11483,24967,24967,24967,24967,4956,4956,4956,1816,3396,2093, 
 期末现金及现金等价物余额(万元),21042,25776,23237,23493,23503,24767,23735,32432,30470,31504,26531,18605,19792,22206,10542,6627,8209,10315,4431,5532,4481,11483,9228,10373,13761,24967,3085,4393,4956,1816,3396, 
 净利润(万元),--,5711,--,2683,--,4762,--,2492,--,4703,--,1681,--,3374,--,1799,--,2901,--,1410,--,3986,--,1964,--,4611,--,2181,3951,2122,1668, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,379,--,127,--,1940,--,1185,--,741,--,153,--,1021,--,332,--,211,--,1,--,185,--,-50,--,98,--,93,85,89,-39, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2680,--,1256,--,2497,--,1266,--,2594,--,1309,--,2762,--,1394,--,2828,--,1263,--,2533,--,1156,--,1822,--,857,1664,1471,1337, 
 无形资产摊销(万元),--,228,--,116,--,223,--,110,--,221,--,110,--,77,--,28,--,56,--,26,--,51,--,25,--,50,--,25,42,10,9, 
 长期待摊费用摊销(万元),--,21,--,19,--,40,--,21,--,35,--,16,--,48,--,16,--,42,--,26,--,36,--,8,--,29,--,14,25,25,60, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,23,--,24,--,34,--,-0,--,8,--,6,--,4,--,3,--,182,--,47,--,18,--,18,--,12,--,--,-2,--,0, 
 固定资产报废损失(万元),--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,932,--,202,--,326,--,182,--,-49,--,5,--,407,--,191,--,636,--,284,--,511,--,79,--,1333,--,548,879,822,790, 
 投资损失(万元),--,-56,--,6,--,-91,--,-25,--,-409,--,-235,--,-791,--,-577,--,-879,--,-377,--,-573,--,-363,--,-133,--,-133,-26,-37,-74, 
 递延所得税资产减少(万元),--,98,--,39,--,-110,--,-103,--,-123,--,-14,--,-112,--,-38,--,-88,--,28,--,-21,--,9,--,-26,--,-16,8,-53,-24, 
 递延所得税负债增加(万元),--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-24,24, 
 存货的减少(万元),--,69,--,-579,--,1718,--,1749,--,719,--,1072,--,3065,--,792,--,-794,--,1004,--,-4908,--,-3292,--,-942,--,-86,-302,494,-4106, 
 经营性应收项目的减少(万元),--,-508,--,-1076,--,4140,--,1642,--,597,--,-2297,--,2434,--,-2552,--,1597,--,-269,--,-1039,--,-395,--,-241,--,-38,-2353,-2666,557, 
 经营性应付项目的增加(万元),--,1500,--,1548,--,-1463,--,-1405,--,302,--,-157,--,-3004,--,-1283,--,-977,--,-3152,--,3800,--,2406,--,581,--,-1350,2399,-289,1307, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,439,--,--,--,-10,--,--,--,22,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,11411,--,4366,--,14006,--,7112,--,9359,--,1647,--,9284,--,106,--,5715,--,292,--,4581,--,1566,--,7194,--,2094,6370,1962,1509, 
 债务转为资本(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21042,25776,23237,23493,23503,24767,23735,32432,30470,31504,26531,18605,19792,22206,10542,6627,8209,10315,4431,5532,4481,11483,9228,10373,13761,24967,3085,4393,4956,1816,3396, 
 现金的期初余额(万元),25776,24767,24767,24767,24767,31504,31504,31504,25241,22206,28423,22206,22206,10315,10315,10315,10315,11483,11483,11483,11483,24967,24967,24967,24967,4956,4956,4956,1816,3396,2093, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4734,1009,-1530,-1275,-1264,-6737,-7769,928,5229,9298,-1892,-3601,-2414,11891,227,-3688,-2106,-1168,-7052,-5951,-7002,-13483,-15738,-14594,-11205,20011,-1871,-563,3140,-1580,1303, 

