 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,37,37,--,--,187,--,--,--,--,--,--,--,45,--,--,--,--,--,--,--,--,--,--,--,212,--, 
 收到的其他与经营活动有关的现金(万元),6643,59554,89015,88687,51288,108149,116211,112790,21707,11082,38284,37742,10331,265067,61890,60187,41899,263401,47091,46677,40169,67399,7617,7614,7690,7093,7258,6785,24884,29656,20198, 
 经营活动现金流入小计(万元),33931,145304,134923,100036,54338,390054,392957,326116,168637,540085,348177,260820,141719,804032,377372,231184,148252,694563,400775,280604,120567,470622,308994,176785,96459,473717,369091,266198,482130,329955,376750, 
 购买商品、接受劳务支付的现金(万元),19695,83792,110688,59337,1600,296755,297040,242472,184199,516103,341171,255340,156370,614085,411053,246583,129545,457470,359233,231589,69615,410340,320836,201555,117148,427122,321345,230455,447636,309399,340647, 
 客户贷款及垫款净增加额(万元),--,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2061,6201,3625,2176,725,1752,1236,904,738,3146,1519,1211,479,3396,2844,2021,1023,4531,3484,2490,1691,4494,3679,2390,1237,4701,3375,2003,3608,2657,2524, 
 支付的各项税费(万元),1178,8370,6349,5119,2932,9509,3825,932,759,4084,508,417,11,1118,910,788,593,4150,2680,1874,144,5021,4371,3416,1399,7391,7524,5055,5308,3078,3822, 
 支付的其他与经营活动有关的现金(万元),8058,104461,85518,86365,48345,9840,18937,16881,1546,2903,23107,22586,196,270728,22817,32352,35722,222115,41012,42618,37653,107092,13036,10914,15953,11394,8951,8843,21821,34875,21080, 
 经营活动现金流出小计(万元),30992,202848,206180,152997,53602,317856,321038,261190,187244,526237,366305,279555,157057,889327,437625,281744,166882,688266,406409,278572,109102,526947,341922,218275,135737,450608,341196,246356,478373,350008,368073, 
 经营活动产生的现金流量净额(万元),2939,-57544,-71258,-52961,736,72198,71919,64926,-18607,13849,-18128,-18735,-15338,-85295,-60254,-50560,-18631,6298,-5634,2032,11465,-56325,-32927,-41491,-39278,23109,27895,19842,3757,-20053,8677, 
 收回投资所收到的现金(万元),--,8500,--,--,--,2236,2236,2236,336,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),0,--,--,--,--,--,--,--,--,560,560,560,--,840,840,840,840,840,840,840,700,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,37539,2,2,2,57,57,--,--,200,196,--,--,53,2,--,--,31640,--,--,--,76,--,--,--,0,--,--,1657,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),464,--,46036,27639,--,33068,34559,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,101,51,51,--,2,2,2,--,46027,--,--,--,12001,--,--,--,29643,34817,34717,207,--,391,219,144,2859,443,443,824,52025,2742, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),464,46140,46089,27693,2,35363,36854,2238,336,46786,756,560,300,12894,842,840,840,62123,35657,35557,907,76,391,219,144,2860,443,443,2480,52025,2742, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),30,784,379,298,154,439,69,72,141,329,--,--,--,656,1453,1322,604,11302,11508,10827,1438,12168,5524,3613,1693,10055,10239,1455,5684,3757,7231, 
 投资所支付的现金(万元),--,31209,2752,--,--,--,--,--,--,2923,--,--,--,--,--,--,--,676,676,676,--,8900,--,--,--,--,--,--,--,--,587, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2736,7962,--,--,15556,93582,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,5840,5740,5740,--,384,--,--,--,11290,--,--,--,18673,--,--,--,--,1088,1030,936,--,267,267,1884,--,52901, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2766,39955,3131,298,15710,99861,5809,5813,141,3636,0,0,0,11946,1453,1322,604,30651,12184,11503,1438,21068,6612,4643,2629,10055,10505,1721,7568,3757,60718, 
 投资活动产生的现金流量净额(万元),-2302,6185,42958,27395,-15707,-64498,31045,-3574,195,43151,756,560,300,948,-610,-482,236,31473,23473,24054,-531,-20992,-6221,-4423,-2486,-7195,-10062,-1278,-5087,48268,-57977, 
 吸收投资收到的现金(万元),--,364,--,--,--,1451,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51051,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,135180,113180,102090,75000,23479,23479,23479,23479,118850,46337,46337,29385,136412,90702,58082,18977,79475,53029,24922,8158,98489,57148,39074,4000,85663,62520,27973,125824,125040,146233, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),450,103500,102500,98000,12601,31000,3470,2034,--,320,--,--,--,21792,--,--,--,--,--,--,--,--,220,220,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),450,239044,215680,200090,87601,55929,26948,25513,23479,119170,46337,46337,29385,158204,90702,58082,18977,79475,53029,24922,8158,98489,57369,39294,4000,136714,62520,27973,125824,125040,146233, 
 偿还债务支付的现金(万元),34000,11289,11289,11289,11289,81894,66405,56070,25254,128650,25072,25072,9962,85322,47648,28422,15299,88336,67891,42421,12988,85208,42228,26468,6000,102842,76955,36524,137119,116823,131360, 
 分配股利、利润或偿付利息所支付的现金(万元),1856,7122,4643,2705,1389,3245,2884,2478,1446,8137,4032,2792,1582,7557,5856,2292,1192,5758,3648,1940,1023,6156,5058,1991,943,4164,2892,2161,5639,6227,5250, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,228,--,--,--,--,--,--,--,--,--,--,928,--,--, 
 支付其他与筹资活动有关的现金(万元),--,150838,149056,125556,15200,--,--,--,--,--,--,--,--,4542,--,--,--,--,--,--,--,877,--,--,--,220,--,--,--,--,--, 
 筹资活动现金流出小计(万元),35856,169248,164987,139549,27878,85139,69289,58548,26700,136787,29104,27864,11544,97421,53504,30713,16491,94095,71539,44361,14011,92241,47286,28459,6943,107226,79847,38686,142758,123050,136610, 
 筹资活动产生的现金流量净额(万元),-35406,69796,50693,60541,59723,-29210,-42341,-33035,-3221,-17617,17234,18473,17841,60783,37198,27369,2486,-14619,-18509,-19439,-5853,6249,10083,10835,-2943,29488,-17327,-10713,-16933,1990,9623, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,-0,--,--,22,22,0,--,0,3,3,--,-25,6,6,8,-70,4,-14,-60,-211,-12,-7,-19,-17,-32,-32,284,-364,1763, 
 现金及现金等价物净增加额(万元),-34769,18436,22393,34975,44752,-21489,60645,28316,-21633,39382,-135,301,2803,-23590,-23660,-23667,-15901,23081,-667,6632,5021,-71280,-29078,-35087,-44725,45385,474,7819,-17980,29840,-37913, 
 加:期初现金及现金等价物余额(万元),37815,19378,19378,19378,42744,40867,40867,40867,40867,1485,1486,1486,1486,25074,25074,25074,25074,1993,1993,1993,1993,73273,73273,73273,73273,27888,27888,27888,45868,16027,53941, 
 期末现金及现金等价物余额(万元),3046,37815,41771,54353,87496,19378,101512,69183,19234,40867,1350,1787,4289,1485,1415,1407,9173,25074,1327,8626,7015,1993,44195,38186,28548,73273,28361,35706,27888,45868,16027, 
 净利润(万元),--,-21453,--,120,--,10585,--,-4645,--,621,--,32,--,-5895,--,382,--,10549,--,2420,--,3263,--,3320,--,8946,--,5589,8476,4210,2051, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,19859,--,--,--,1316,--,833,--,-2004,--,1973,--,3258,--,-1004,--,-537,--,-1881,--,2319,--,244,--,221,--,-48,-58,751,4588, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,306,--,138,--,3158,--,1720,--,3598,--,887,--,3719,--,1843,--,2816,--,832,--,2357,--,1048,--,2365,--,1164,2249,1864,1608, 
 无形资产摊销(万元),--,706,--,346,--,259,--,102,--,230,--,97,--,193,--,97,--,143,--,46,--,172,--,85,--,172,--,85,179,193,182, 
 长期待摊费用摊销(万元),--,60,--,23,--,3,--,0,--,--,--,--,--,--,--,--,--,--,--,-49,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,-2,--,-17297,--,0,--,-56,--,--,--,-9,--,--,--,-20676,--,-6307,--,0,--,--,--,2,--,--,-269,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-763,--,-763,--,763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22,-22, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,7146,--,2462,--,3286,--,2096,--,9687,--,2792,--,6584,--,2332,--,5162,--,1940,--,4872,--,1771,--,3215,--,1732,3723,4655,1489, 
 投资损失(万元),--,--,--,--,--,-3668,--,664,--,-537,--,-560,--,-840,--,-840,--,-840,--,-840,--,--,--,--,--,--,--,--,-615,1424,1507, 
 递延所得税资产减少(万元),--,366,--,-900,--,703,--,-1035,--,456,--,-459,--,-867,--,157,--,-167,--,23,--,-30,--,-61,--,-55,--,11,-92,530,-574, 
 递延所得税负债增加(万元),--,-555,--,-105,--,-26,--,0,--,--,--,--,--,--,--,--,--,--,--,1362,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1,--,--,--,2668,--,11675,--,23995,--,-5551,--,-9149,--,-6613,--,-7227,--,-4749,--,-4360,--,-32541,--,812,--,-2169,2355,-5199,3628, 
 经营性应收项目的减少(万元),--,-75611,--,-51594,--,45908,--,-10383,--,24636,--,-2306,--,-4228,--,-20204,--,40618,--,43067,--,-111271,--,-31305,--,-9595,--,10262,289,-21683,17996, 
 经营性应付项目的增加(万元),--,11672,--,-3449,--,27076,--,64662,--,-47541,--,-15640,--,-78062,--,-26712,--,-23544,--,-34949,--,46355,--,15874,--,17027,--,3216,-12551,-6820,-23774, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-36,--,--,--,-1010,--,0,--,--,--,--,--,--,--,--,--,--,--,1115,--,--,--,--,--,--,--,--,73,--,--, 
 经营活动产生现金流量净额(万元),--,-57544,--,-52961,--,72198,--,64926,--,13849,--,-18735,--,-85295,--,-50560,--,6298,--,2032,--,-56325,--,-41491,--,23109,--,19842,3757,-20053,8677, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3046,37815,41771,54353,87496,19378,101512,69183,19234,40867,1350,1787,4289,1485,1415,1407,9173,25074,1327,8626,7015,1993,44195,38186,28548,73273,28361,35706,27888,45868,16027, 
 现金的期初余额(万元),37815,19378,19378,19378,42744,40867,40867,40867,40867,1485,1486,1486,1486,25074,25074,25074,25074,1993,1993,1993,1993,73273,73273,73273,73273,27888,27888,27888,45868,16027,53941, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-34769,18436,22393,34975,44752,-21489,60645,28316,-21633,39382,-135,301,2803,-23590,-23660,-23667,-15901,23081,-667,6632,5021,-71280,-29078,-35087,-44725,45385,474,7819,-17980,29840,-37913, 

