 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 期末现金及现金等价物余额(万元),10445,15661,4850,30241,22444,32409,19790,22499,9239,15795,23420,34979,4355,19856,10353,13393,12795,10364,9327, 
 净利润(万元),--,7551,--,2125,--,3097,--,2738,--,2572,--,2435,--,5097,--,3563,6399,4430,4025, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2466,--,491,--,815,--,2,--,2623,--,344,--,646,--,608,743,361,-287, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,135,--,57,--,155,--,81,--,145,--,75,--,157,--,77,122,87,61, 
 无形资产摊销(万元),--,36,--,10,--,18,--,9,--,5,--,2,--,4,--,2,2,--,--, 
 长期待摊费用摊销(万元),--,65,--,65,--,283,--,152,--,130,--,43,--,75,--,35,45,20,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9,--,9,--,70,--,70,--,--,--,--,--,--,--,--,--,--,0, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,1,--,--,--,2,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-279,--,-166,--,-101,--,-147,--,-63,--,--,--,--,--,--,--,26,--, 
 递延所得税资产减少(万元),--,-816,--,-207,--,-162,--,-162,--,-457,--,-86,--,-224,--,-226,-304,-182,72, 
 递延所得税负债增加(万元),--,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,86,--,--,--,-170,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-30131,--,-13218,--,18922,--,7685,--,-27432,--,-7739,--,-4126,--,-9635,-4099,-8608,-4313, 
 经营性应付项目的增加(万元),--,28494,--,8893,--,-10736,--,-2620,--,1447,--,-1259,--,5501,--,6231,1124,5256,3488, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2373,--,580,--,101,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,10016,--,-1360,--,12291,--,7807,--,-21029,--,-6185,--,7132,--,655,4033,1390,3046, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10445,15661,4850,30241,22444,32409,19790,22499,9239,15795,23420,34979,4355,19856,10353,13393,12795,10364,9327, 
 现金的期初余额(万元),15661,32409,32409,32409,32409,15795,15795,15795,15795,19856,19856,19856,19856,12795,12795,12795,10364,9327,1982, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5216,-16748,-27559,-2168,-9965,16614,3996,6704,-6556,-4061,3564,15124,-15501,7060,-2442,597,2431,1037,7346, 

