 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收回投资所收到的现金(万元),--,432,86683,66562,10000,22533,16028,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10004,--,2477,62,706, 
 取得投资收益所收到的现金(万元),4,3499,690,494,65,--,--,--,--,961,430,166,--,2582,--,--,129,18,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),67,190,922,32,5,531,458,451,17,85,17,10,1,46,--,65,20,40,19,44,21,104,76,32,--,151,61,55,1661,1333,391, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,45187,--,--,--,--,--,--,--,--,--,--,--,10019,--,5860,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5489,5324,5927,5576,4892,3444,6396,4427,2921,2438,192,192,192,12304,--,187,115,173,83,44,38,1373,466,216,53,452,368,168,438,404,321, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5560,9446,94223,72664,14962,26507,22882,4878,2938,3484,640,367,193,60120,--,252,264,232,102,88,59,1477,541,249,53,10623,10433,6083,4576,1799,1418, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20758,63958,46058,30194,12647,32349,16788,11528,6681,87093,44384,23926,12527,94832,--,59182,25690,87619,60478,35787,18681,66304,33962,24184,6025,43458,27340,14095,19206,5298,25423, 
 投资所支付的现金(万元),14825,37682,115204,95649,54000,17829,--,--,--,944,--,--,--,--,--,491,--,--,--,--,--,1751,3248,3234,3066,211,95,95,4714,8309,1120, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,11817,--,10175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16752, 
 支付的其他与投资活动有关的现金(万元),2576,14941,3716,2335,2313,2069,5818,3918,3590,1804,2088,1153,--,10473,--,1570,870,798,2012,85,--,2230,751,751,981,--,208,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),38159,128398,164978,138353,68961,52247,22606,15446,10271,89841,46472,25079,12527,105305,--,61244,26560,88417,62490,35872,18681,70285,37962,28168,10071,43669,27644,14191,23920,13607,43295, 
 投资活动产生的现金流量净额(万元),-32600,-118953,-70756,-65690,-53998,-25740,276,-10569,-7333,-86358,-45832,-24712,-12334,-45185,--,-60992,-26296,-88185,-62388,-35784,-18622,-68808,-37420,-27920,-10018,-33046,-17211,-8108,-19344,-11808,-41878, 
 吸收投资收到的现金(万元),--,--,--,--,--,179959,--,--,--,38907,38907,38907,38907,--,--,--,--,--,--,--,--,--,--,--,--,18529,18529,18529,19000,--,19104, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,545,--,--,254, 
 取得借款收到的现金(万元),260498,894503,540814,380982,165171,732589,574400,364606,202545,729829,526742,379878,174139,566589,--,281921,101771,406064,236479,150456,64759,195010,113582,78828,21757,252705,130983,111231,204133,207490,135480, 
 发行债券收到的现金(万元),72000,--,--,--,--,--,--,--,--,65000,65000,30000,--,25000,--,25000,--,25000,--,--,--,25000,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),59025,273181,162392,66438,36961,195944,194228,118239,32163,156890,143230,88245,45065,123628,--,20429,12187,11280,8008,7921,6939,16230,14970,5001,--,4249,6488,6488,1442,6001,16433, 
 筹资活动现金流入小计(万元),391523,1167684,703205,447421,202132,1108492,768628,482844,234708,990627,773879,537031,258111,715217,--,327350,160131,442344,324204,158378,71698,236240,166415,83829,34457,275483,180782,136248,224574,213491,171017, 
 偿还债务支付的现金(万元),210702,707209,438235,282180,142066,901111,597833,384164,194754,624142,462627,340618,160758,511949,--,204675,54345,294447,159225,104506,51182,204835,104962,97099,51644,231183,167574,105397,174868,179877,90728, 
 分配股利、利润或偿付利息所支付的现金(万元),5533,18784,18453,13250,3872,26575,19563,11491,5586,28214,20995,11027,7117,19285,--,7658,1747,11346,6333,4107,1697,6656,5177,3871,1384,6059,4656,3078,4417,4007,4350, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),28262,147569,122640,60208,29693,157249,181803,102659,49184,180180,153540,84977,31512,69939,--,638,7354,4334,4876,4341,1449,12211,12311,11229,13,5001,5968,5944,7362,19355,12233, 
 筹资活动现金流出小计(万元),244497,873563,579328,355638,175630,1084936,799199,498313,249524,832536,637162,436623,199387,601173,--,212971,98495,310127,214882,112953,54327,223702,170560,112199,53041,242243,178198,114418,186647,203239,107311, 
 筹资活动产生的现金流量净额(万元),147026,294121,123877,91783,26501,23557,-30571,-15469,-14816,158091,136716,100408,58724,114044,--,114378,61635,132217,109321,45424,17371,12538,-4146,-28370,-18584,33240,2584,21829,37928,10252,63707, 
 汇率变动对现金及现金等价物的影响(万元),-3992,-1590,-405,582,937,-6435,91,123,-352,2931,319,-38,-229,263,--,643,105,-3086,-77,-659,-38,-669,-96,99,-189,-1829,-618,-331,346,-3,-427, 
 现金及现金等价物净增加额(万元),94331,-5875,-69225,-35399,-42937,88634,-12372,-14273,-32406,29497,25826,34880,14678,-2841,--,26604,-3525,-18389,-22533,-23636,-30419,-16303,-48319,-39629,-30924,13701,-30392,-5716,29699,6758,12496, 
 加:期初现金及现金等价物余额(万元),148396,154270,154270,154270,154270,65636,65636,65636,65636,36139,36139,36139,36139,38980,--,38980,37230,57369,57339,57369,57498,73672,73767,73672,73842,59971,69881,59971,30271,23513,11018, 
 期末现金及现金等价物余额(万元),242727,148396,85045,118871,111333,154270,53264,51363,33230,65636,61965,71019,50817,36139,--,65584,33705,38980,34806,33732,27078,57369,25447,34042,42918,73672,39489,54255,59971,30271,23513, 
 净利润(万元),--,188564,--,67326,--,5811,--,-3649,--,-25406,--,1055,--,14144,--,6858,--,12003,--,--,--,16048,--,--,--,17435,--,8445,15912,10082,5809, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,12931,--,2489,--,775,--,1443,--,12158,--,2829,--,2978,--,755,--,737,--,--,--,1208,--,--,--,1472,--,721,953,808,5182, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,29680,--,12071,--,22239,--,8069,--,18069,--,6218,--,11729,--,5263,--,8173,--,--,--,6499,--,--,--,4400,--,1848,3476,2848,2016, 
 无形资产摊销(万元),--,1057,--,221,--,436,--,219,--,1515,--,898,--,1661,--,834,--,1040,--,--,--,293,--,--,--,170,--,60,53,59,46, 
 长期待摊费用摊销(万元),--,973,--,586,--,403,--,375,--,585,--,287,--,461,--,392,--,220,--,--,--,125,--,--,--,68,--,24,6,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,151,--,159,--,127,--,129,--,32,--,2,--,225,--,218,--,73,--,--,--,-2,--,--,--,-48,--,-5,-536,65,207, 
 固定资产报废损失(万元),--,4076,--,445,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,1967,--,2007,--,-2559,--,502,--,1121,--,18,--,1443,--,1141,--,-813,--,--,--,-155,--,--,--,96,--,21,-707,734,63, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,24333,--,15694,--,30317,--,14192,--,26538,--,12918,--,17920,--,6674,--,9278,--,--,--,6238,--,--,--,4464,--,1961,3107,3659,5455, 
 投资损失(万元),--,-3488,--,-3065,--,4814,--,-270,--,-831,--,-166,--,-10697,--,491,--,-18,--,--,--,171,--,--,--,-162,--,-277,-526,1788,441, 
 递延所得税资产减少(万元),--,-3462,--,212,--,-1762,--,-2447,--,-7701,--,-1039,--,-3739,--,-1739,--,-377,--,--,--,-474,--,--,--,-655,--,-62,284,677,-1079, 
 递延所得税负债增加(万元),--,-443,--,-397,--,-390,--,-30,--,-497,--,220,--,967,--,-372,--,242,--,--,--,68,--,--,--,62,--,-12,55,--,-4, 
 存货的减少(万元),--,-273398,--,-141446,--,52117,--,21915,--,-25183,--,-20054,--,-102160,--,-47141,--,-67952,--,--,--,-7229,--,--,--,-1004,--,-9338,-19694,530,-13691, 
 经营性应收项目的减少(万元),--,-241204,--,-85156,--,-65703,--,-45552,--,-25314,--,-38230,--,-49881,--,-17818,--,-45651,--,--,--,8949,--,--,--,-13611,--,-17261,-3723,-4562,-18889, 
 经营性应付项目的增加(万元),--,78500,--,66780,--,50280,--,16744,--,-20702,--,-5734,--,43199,--,16997,--,23036,--,--,--,8005,--,--,--,2648,--,-5232,12109,-8370,9861, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,309,--,--,--,348,--,--,--,451,--,--,--,-214,--,21,--,673,--,--,--,894,--,--,--,--,--,--,--,--,-4324, 
 经营活动产生现金流量净额(万元),--,-179453,--,-62075,--,97252,--,11642,--,-45166,--,-40777,--,-71963,--,-27425,--,-59335,--,--,--,40635,--,--,--,15337,--,-19106,10770,8317,-8907, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),242727,148396,85045,118871,111333,154270,53264,51363,33230,65636,61965,71019,50817,36139,--,65584,33705,38980,34806,33732,27078,57369,25447,34042,42918,73672,39489,54255,59971,30271,23513, 
 现金的期初余额(万元),148396,154270,154270,154270,154270,65636,65636,65636,65636,36139,36139,36139,36139,38980,--,38980,37230,57369,57339,57369,57498,73672,73767,73672,73842,59971,69881,59971,30271,23513,11018, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),94331,-5875,-69225,-35399,-42937,88634,-12372,-14273,-32406,29497,25826,34880,14678,-2841,--,26604,-3525,-18389,-22533,-23636,-30419,-16303,-48319,-39629,-30924,13701,-30392,-5716,29699,6758,12496, 

