 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的各项税费(万元),8851,7580,2774,1121,252,1590,1218,557,254,1324,1056,809,144,2056,1663,1107,589,3031,3100,2585, 
 支付的其他与经营活动有关的现金(万元),5880,11391,9578,3537,60,2245,2004,708,218,2278,1242,823,259,1693,1213,933,737,1988,2526,3093, 
 经营活动现金流出小计(万元),28681,50946,28888,13648,3576,12568,8707,5359,3434,9531,7684,5295,2820,15744,12622,9060,4096,20434,23702,24983, 
 经营活动产生的现金流量净额(万元),-1864,17282,8031,6550,-162,2516,1848,1302,-467,3081,1807,2418,1858,2620,1633,700,466,3993,3647,5268, 
 收回投资所收到的现金(万元),10005,23220,21170,17671,3500,43820,36700,19000,3000,42100,18100,2900,2900,9100,6200,2000,--,--,--,350, 
 取得投资收益所收到的现金(万元),91,250,181,151,92,406,335,212,78,218,76,19,19,50,32,9,--,--,--,35, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,0,--,--,--,1,1,--,--,0,0,0,0,--,--,--,--,0,--,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,10783,10783,0,--,0,0,--,--,--,--,137,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10096,23470,32134,28605,3592,44226,37036,19212,3078,42318,18176,2919,3056,9150,6232,2009,0,0,0,386, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),723,3268,2409,1135,886,8571,2931,1754,892,2782,1864,1125,648,2016,1423,323,81,539,648,1250, 
 投资所支付的现金(万元),7551,11675,103629,47927,2120,51770,44200,31500,19000,48700,34300,2900,2900,9100,6200,2000,--,--,--,1019, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,83171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,1022,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8274,99136,106038,49062,3006,60341,47131,33254,19892,51482,36164,4025,3548,11116,7623,2323,81,539,648,2269, 
 投资活动产生的现金流量净额(万元),1823,-75666,-73904,-20457,586,-16115,-10096,-14042,-16814,-9164,-17987,-1106,-493,-1966,-1391,-314,-81,-538,-648,-1883, 
 吸收投资收到的现金(万元),--,77751,79040,--,--,100,100,100,--,14741,14741,14741,--,--,--,--,--,--,--,3620, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,30, 
 取得借款收到的现金(万元),--,58355,56096,46707,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4800,2050, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1289,--,--,--,1120,1120,--,--,928,928,928,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,137395,135136,46707,0,1220,1220,100,0,15669,15669,15669,0,0,0,0,0,0,4800,5670, 
 偿还债务支付的现金(万元),--,63617,56472,2167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6200,650, 
 分配股利、利润或偿付利息所支付的现金(万元),95,1657,1586,797,--,680,680,633,--,1057,895,895,895,1048,1048,1048,218,955,27,7882, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1120,1022,--,--,--,--,--,--,750,679,675,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),95,66394,59079,2964,0,680,680,633,0,1807,1574,1570,895,1048,1048,1048,218,955,6227,8532, 
 筹资活动产生的现金流量净额(万元),-95,71001,76057,43743,0,540,540,-533,0,13862,14095,14099,-895,-1048,-1048,-1048,-218,-955,-1427,-2862, 
 汇率变动对现金及现金等价物的影响(万元),-25,-21,-14,-13,--,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-161,12596,10169,29823,424,-13033,-7708,-13273,-17280,7779,-2086,15411,470,-394,-806,-663,167,2500,1572,523, 
 加:期初现金及现金等价物余额(万元),19278,6435,6682,6435,6435,19468,19468,19468,19468,11689,11689,11689,11689,12083,12083,12083,12083,9583,8011,7488, 
 期末现金及现金等价物余额(万元),19117,19031,16851,36258,6859,6435,11760,6195,2188,19468,9603,27100,12159,11689,11276,11420,12250,12083,9583,8011, 
 净利润(万元),--,11673,--,1507,--,2516,--,1182,--,2338,--,1499,--,3211,--,1913,--,4890,5686,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-111,--,208,--,108,--,60,--,43,--,25,--,120,--,90,--,32,57,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3514,--,600,--,194,--,102,--,205,--,103,--,214,--,105,--,185,145,--, 
 无形资产摊销(万元),--,1225,--,234,--,132,--,61,--,85,--,36,--,57,--,25,--,48,47,--, 
 长期待摊费用摊销(万元),--,232,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2,--,0,--,1,--,--,--,0,--,0,--,--,--,--,--,0,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1035,--,130,--,-26,--,--,--,--,--,--,--,--,--,--,--,--,27,--, 
 投资损失(万元),--,-239,--,-145,--,-405,--,-212,--,-218,--,-19,--,-50,--,-9,--,--,--,--, 
 递延所得税资产减少(万元),--,-304,--,-55,--,-54,--,-13,--,4,--,17,--,-13,--,9,--,9,-64,--, 
 递延所得税负债增加(万元),--,-308,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-503,--,459,--,172,--,412,--,340,--,121,--,1039,--,893,--,2637,1646,--, 
 经营性应收项目的减少(万元),--,-26204,--,-1089,--,-15189,--,-2217,--,230,--,1630,--,-2876,--,-1409,--,752,2020,--, 
 经营性应付项目的增加(万元),--,27271,--,4682,--,15066,--,1925,--,865,--,-996,--,919,--,-916,--,-4559,-5922,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,-813,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,17282,--,6550,--,2516,--,1302,--,3081,--,2418,--,2620,--,700,--,3993,3647,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19117,19031,16851,--,6859,6435,11760,6195,2188,19468,9603,27100,12159,11689,11276,11420,12250,12083,9583,8011, 
 现金的期初余额(万元),19278,6435,6682,6435,6435,19468,19468,19468,19468,11689,11689,11689,11689,12083,12083,12083,12083,9583,8011,7488, 
 现金等价物的期末余额(万元),--,--,--,36258,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-161,12596,10169,29823,424,-13033,-7708,-13273,-17280,7779,-2086,15411,470,-394,-806,-663,167,2500,1572,523, 

