 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),246221,121010,23717,93454,73257,58754,49078,65877,19420,11376,11132,9662, 
 投资活动产生的现金流量净额(万元),-112496,-107646,-6830,10387,14326,23356,16101,-24355,4883,-6268,-10232,-9638, 
 吸收投资收到的现金(万元),128699,128699,126556,--,--,--,--,9048,9000,7767,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,17690,8850,23150,14500,9920, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,30,--,--,--,--, 
 筹资活动现金流入小计(万元),128699,128699,126556,0,0,0,0,26768,17850,30917,14500,9920, 
 偿还债务支付的现金(万元),--,--,--,5840,5840,5840,--,28050,16200,22370,14235,680, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,21098,21098,21098,17085,3764,3380,13996,1106,937, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1327,1327,--,262,222,145,--,694,--,30,5087,--, 
 筹资活动现金流出小计(万元),1327,1327,0,27200,27160,27083,17085,32508,19580,36396,20428,1617, 
 筹资活动产生的现金流量净额(万元),127372,127372,126556,-27200,-27160,-27083,-17085,-5740,-1730,-5479,-5928,8304, 
 汇率变动对现金及现金等价物的影响(万元),-4,-3,-1,5,1,1,-1,3,4,-5,-8,-2, 
 现金及现金等价物净增加额(万元),14434,18123,115324,5483,-2661,-2546,-1641,4933,10431,-1141,1823,6605, 
 加:期初现金及现金等价物余额(万元),21511,21511,21511,16027,16027,16027,16027,11095,11095,12236,10412,3807, 
 期末现金及现金等价物余额(万元),35945,39634,136834,21511,13367,13481,14386,16027,21526,11095,12236,10412, 
 净利润(万元),--,8874,--,24655,--,--,--,18144,--,17076,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,61,--,472,--,--,--,415,--,248,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1423,--,2746,--,--,--,2665,--,2516,--,--, 
 无形资产摊销(万元),--,109,--,137,--,--,--,117,--,108,--,--, 
 长期待摊费用摊销(万元),--,129,--,348,--,--,--,182,--,147,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,74,--,103,--,--,--,131,--,50,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3,--,83,--,--,--,573,--,1297,--,--, 
 投资损失(万元),--,-161,--,-688,--,--,--,-457,--,-39,--,--, 
 递延所得税资产减少(万元),--,--,--,50,--,--,--,-166,--,231,--,--, 
 递延所得税负债增加(万元),--,-87,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-7369,--,-4152,--,--,--,7379,--,6484,--,--, 
 经营性应收项目的减少(万元),--,-2479,--,-8273,--,--,--,6608,--,-9328,--,--, 
 经营性应付项目的增加(万元),--,-2176,--,6810,--,--,--,-567,--,-8519,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,340,--,--, 
 经营活动产生现金流量净额(万元),--,-1601,--,22291,--,--,--,35025,--,10611,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35945,39634,136834,21511,13367,13481,14386,16027,21526,11095,12236,10412, 
 现金的期初余额(万元),21511,21511,21511,16027,16027,16027,16027,11095,11095,12236,10412,3807, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14434,18123,115324,5483,-2661,-2546,-1641,4933,10431,-1141,1823,6605, 

