 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与投资活动有关的现金(万元),7600,--,11200,5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10278,60691,36508,5454,10102,23576,16556,10534,6518,61165,51864,13821,5215,25192,17498,11766,6635,80160,53056,28895,16590,17071,9602,5147,1668,3794,1340,6838,1884,1556, 
 投资活动产生的现金流量净额(万元),-4690,-33136,-20559,9905,135,-23566,-16546,-10524,-6508,-60955,-51854,-13811,-5205,-25028,-17391,-11659,-6635,-43802,-51049,-28895,-16590,-17030,-9586,-5131,-1652,-3794,-1340,-6834,-1884,-1556, 
 吸收投资收到的现金(万元),--,21749,21748,248,--,85921,85082,752,--,532,0,0,--,0,0,--,--,7070,7070,7070,3770,66390,69970,69500,65907,--,--,--,--,6500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,249,248,248,--,2065,1210,752,--,532,0,0,--,0,0,--,--,7070,7070,7070,3770,470,470,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),20000,26000,20000,20000,20000,67389,53778,36260,21371,96725,65317,61093,21188,41081,32272,22366,12400,58300,40800,27500,12000,14600,6600,3000,3000,8000,4000,15500,5300,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),720,834,710,1210,753,6643,14288,2231,1380,--,--,--,--,--,--,--,--,--,--,--,--,--,475,69,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),20720,48583,42459,21459,20753,159953,153147,39242,22751,97257,65317,61094,21188,41081,32272,22366,12400,65370,47870,34570,15770,80990,77045,72569,68907,8000,4000,15500,5300,10000, 
 偿还债务支付的现金(万元),20000,23413,17961,12953,11295,104548,69842,17532,14175,36661,18861,8847,4139,42973,40525,29025,12600,19950,17900,17900,9900,6000,3000,3000,3000,6000,3000,14800,4000,3200, 
 分配股利、利润或偿付利息所支付的现金(万元),804,3731,2872,2044,1123,8128,5975,4361,1309,6728,5351,4062,2925,7390,6130,5253,865,5467,4735,4170,243,555,328,195,94,323,143,270,173,146, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,348,--,--,--,145,7921,3057,--,8119,--,--,--,--,--,--,--,--,--,--,--,1026,4606,4606,159,56,--,--,--,--, 
 筹资活动现金流出小计(万元),20804,27492,20833,14997,12417,112820,83738,24950,15484,51508,24213,12909,7064,50363,46655,34278,13465,25417,22635,22070,10143,7581,7933,7800,3253,6379,3143,15070,4173,3346, 
 筹资活动产生的现金流量净额(万元),-84,21091,21626,6462,8335,47133,69409,14293,7267,45749,41104,48184,14123,-9282,-14383,-11912,-1065,39953,25235,12500,5627,73409,69111,64768,65654,1621,857,430,1127,6654, 
 汇率变动对现金及现金等价物的影响(万元),-576,-890,-184,-154,-25,714,-545,77,-10,207,218,-66,-3,91,-57,9,32,-23,18,-24,-14,-18,1,13,-1,-38,-26,-19,-2,-0, 
 现金及现金等价物净增加额(万元),-7139,15502,24464,17543,10889,11790,44545,-2105,-1114,-10659,-12296,38815,12401,-29975,-33843,-22506,-4838,-5151,-33989,-22367,-11975,59655,52331,54062,60275,8667,1205,1203,4074,6450, 
 加:期初现金及现金等价物余额(万元),62514,47012,47012,47012,47012,35222,35222,35222,35222,45881,45881,45881,45881,75856,75856,75856,75856,81007,81007,81007,81007,21351,21351,21351,21351,12684,12684,11481,7407,957, 
 期末现金及现金等价物余额(万元),55375,62514,71476,64555,57901,47012,79767,33117,34108,35222,33585,84696,58282,45881,42013,53349,71018,75856,47018,58640,69032,81007,73683,75413,81627,21351,13889,12684,11481,7407, 
 净利润(万元),--,11530,--,9866,--,-33341,--,-3687,--,-823,--,2168,--,1253,--,1972,--,14794,--,8586,--,17692,--,7692,--,10935,5072,6520,4014,1895, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2980,--,1808,--,10366,--,691,--,630,--,476,--,1435,--,-36,--,1216,--,326,--,586,--,324,--,184,25,89,71,-14, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1326,--,812,--,2060,--,901,--,916,--,279,--,496,--,238,--,418,--,263,--,277,--,115,--,203,105,192,172,155, 
 无形资产摊销(万元),--,2258,--,1309,--,2746,--,895,--,1227,--,170,--,338,--,146,--,178,--,88,--,163,--,81,--,154,77,128,11,2, 
 长期待摊费用摊销(万元),--,3972,--,2035,--,8066,--,1667,--,4472,--,2343,--,7326,--,3509,--,6463,--,2835,--,3284,--,1082,--,1403,695,1650,1053,332, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9,--,--,--,-5,--,7,--,34,--,21,--,18,--,--,--,--,--,--,--,-2,--,-2,--,--,--,-0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2804,--,951,--,4677,--,1869,--,1230,--,202,--,1687,--,789,--,1272,--,596,--,604,--,-517,--,331,146,282,191,201, 
 投资损失(万元),--,-9928,--,-9766,--,--,--,--,--,--,--,--,--,-120,--,--,--,-158,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,221,--,212,--,-1604,--,-116,--,80,--,-12,--,-153,--,56,--,-368,--,-43,--,-116,--,-72,--,-85,-68,-18,-17,1, 
 递延所得税负债增加(万元),--,-272,--,-123,--,-489,--,-63,--,-233,--,-100,--,140,--,131,--,276,--,119,--,178,--,83,--,128,58,53,--,--, 
 存货的减少(万元),--,-95,--,7332,--,-951,--,1993,--,-2723,--,2887,--,-4003,--,1960,--,-15727,--,-2940,--,-12123,--,-1062,--,-4431,140,-2403,-730,-6057, 
 经营性应收项目的减少(万元),--,13332,--,-10254,--,2901,--,-3960,--,115,--,572,--,3503,--,1390,--,-12320,--,-7053,--,-8637,--,-6877,--,-119,-515,-925,48,1301, 
 经营性应付项目的增加(万元),--,301,--,-2851,--,-6917,--,-6148,--,-585,--,-4498,--,-7677,--,-9099,--,2675,--,-8724,--,1387,--,-6435,--,2172,-4020,2057,21,3392, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,143, 
 经营活动产生现金流量净额(万元),--,28438,--,1330,--,-12491,--,-5951,--,4341,--,4507,--,4244,--,1055,--,-1280,--,-5947,--,3294,--,-5588,--,10878,1715,7626,4833,1351, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55375,62514,71476,64555,57901,47012,79767,33117,34108,35222,33585,84696,58282,45881,42013,53349,71018,75856,47018,58640,69032,81007,73683,75413,81627,21351,13889,12684,11481,7407, 
 现金的期初余额(万元),62514,47012,47012,47012,47012,35222,35222,35222,35222,45881,45881,45881,45881,75856,75856,75856,75856,81007,81007,81007,81007,21351,21351,21351,21351,12684,12684,11481,7407,957, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7139,15502,24464,17543,10889,11790,44545,-2105,-1114,-10659,-12296,38815,12401,-29975,-33843,-22506,-4838,-5151,-33989,-22367,-11975,59655,52331,54062,60275,8667,1205,1203,4074,6450, 

