 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),35200,17300,39718,28589,21200,8000,17700,1000,1000,1000,23598,16398,13444,6444,17793,11593,4993,14224,11644,8544, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),35500,17600,40459,29399,22010,8000,30794,11298,11309,1000,49236,16398,13444,6444,17793,11593,4993,14224,14044,8544, 
 偿还债务支付的现金(万元),17092,10492,21257,10027,3000,1985,19820,11700,7700,6100,16763,10998,7100,1500,15102,9902,4309,11489,10219,5724, 
 分配股利、利润或偿付利息所支付的现金(万元),932,397,7084,6917,6214,279,4533,4265,4107,238,3284,3008,2706,254,985,677,233,935,710,562, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,3390,10358,7037,--,3559,1030,1030,1044,96,33,3033,--,99,--,--,278,33,66, 
 筹资活动现金流出小计(万元),18024,10889,31731,27302,16251,2263,27912,16995,12837,7382,20143,14039,12839,1754,16186,10579,4542,12703,10962,6352, 
 筹资活动产生的现金流量净额(万元),17476,6711,8727,2097,5759,5737,2881,-5698,-1528,-6382,29093,2359,605,4690,1607,1014,451,1521,3081,2192, 
 汇率变动对现金及现金等价物的影响(万元),-123,-243,-308,-497,-312,28,370,9,6,--,-3,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4597,-8954,23448,10210,13709,441,-3121,-9732,-7837,-16599,29296,2400,2604,3483,-233,-1451,-1406,-214,1474,1826, 
 加:期初现金及现金等价物余额(万元),55295,55295,31847,31907,31847,31847,34968,35524,34968,34968,5672,5672,5672,5672,5905,5905,5905,6119,4645,2819, 
 期末现金及现金等价物余额(万元),59892,46341,55295,42116,45556,32288,31847,25793,27131,18369,34968,8072,8275,9155,5672,4454,4499,5905,6119,4645, 
 净利润(万元),13208,--,17448,--,10042,--,17252,--,8642,--,9360,6435,4076,1962,5344,4355,1299,4507,4008,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),204,--,-50,--,143,--,58,--,278,--,487,234,101,67,43,93,48,24,162,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2377,--,4228,--,2019,--,3253,--,1515,--,2708,1979,1306,648,2184,1516,510,1607,894,--, 
 无形资产摊销(万元),208,--,292,--,101,--,164,--,73,--,142,105,70,35,140,105,35,141,131,--, 
 长期待摊费用摊销(万元),53,--,53,--,28,--,25,--,8,--,18,14,10,6,21,-10,5,9,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),110,--,421,--,24,--,439,--,103,--,212,106,64,4,31,10,--,24,37,--, 
 固定资产报废损失(万元),1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),11,--,-11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,-0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1090,--,1840,--,940,--,456,--,431,--,1213,848,500,254,950,583,194,774,698,--, 
 投资损失(万元),-227,--,-788,--,-352,--,-200,--,-96,--,-33,-33,-33,--,-91,-91,--,-89,-78,--, 
 递延所得税资产减少(万元),-299,--,611,--,-148,--,-261,--,-100,--,-108,-49,-33,-14,-14,-17,0,-8,30,--, 
 递延所得税负债增加(万元),--,--,733,--,--,--,-1,--,--,--,--,--,--,--,-0,-0,-0,0,--,--, 
 存货的减少(万元),-1056,--,-2688,--,3295,--,-4477,--,-1784,--,550,2061,2402,1753,-3576,343,1070,-1887,957,--, 
 经营性应收项目的减少(万元),-6472,--,-3689,--,-7508,--,-2681,--,-5489,--,-3934,-8232,563,-149,-2609,-6143,-3316,385,-2938,--, 
 经营性应付项目的增加(万元),-2360,--,2747,--,960,--,4899,--,5626,--,-3155,1450,-3476,-3667,777,757,-485,288,1763,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-36,--,-72,--,-19,--,-72,--,-26,--,-59,-37,-19,-6,-61,-20,-6,-53,657,--, 
 经营活动产生现金流量净额(万元),6810,--,21072,--,9525,--,18853,--,9181,--,7401,4881,5533,891,3139,1480,-646,5722,6320,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),59892,46341,55295,42116,45556,32288,31847,25793,27131,18369,34968,8072,8275,9155,5672,4454,4499,5905,6119,4645, 
 现金的期初余额(万元),55295,55295,31847,31907,31847,31847,34968,35524,34968,34968,5672,5672,5672,5672,5905,5905,5905,6119,4645,2819, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4597,-8954,23448,10210,13709,441,-3121,-9732,-7837,-16599,29296,2400,2604,3483,-233,-1451,-1406,-214,1474,1826, 

