 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),20,--,--,450,450,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,54000,36000,18000,5000,17500,17500,17500,62530,36055,24030,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9069,4027,55807,36992,18791,14750,25413,24980,19837,68227,38312,25561,655,3104,2429,1601,698,2461,2624,3296, 
 投资活动产生的现金流量净额(万元),-9069,973,-14807,-13992,-13791,15267,22102,22534,16177,-33693,-29236,-25557,-655,-3104,-2429,-1601,-698,-2461,-2624,-1986, 
 吸收投资收到的现金(万元),--,--,--,--,--,5995,--,--,--,27178,27178,27178,--,--,--,--,--,--,--,830, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,5995,0,0,0,27178,27178,27178,0,0,0,0,0,20,0,830, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,2800, 
 分配股利、利润或偿付利息所支付的现金(万元),--,3545,3547,3547,--,3500,3500,3500,--,--,--,--,--,7001,7001,2801,2608,2275,--,97, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,256,256,--,--,--,--,--,--,904,893,653,--,142,94,47,--,113,104,--, 
 筹资活动现金流出小计(万元),0,3801,3803,3547,0,3500,3500,3500,0,904,893,653,0,7163,7095,2848,2608,2388,104,2897, 
 筹资活动产生的现金流量净额(万元),0,-3801,-3803,-3547,0,2495,-3500,-3500,0,26274,26285,26525,0,-7163,-7095,-2848,-2608,-2368,-104,-2067, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),-9532,4319,-12702,-12530,-12034,25146,24281,22101,18064,3744,5009,6532,2082,437,-1535,311,-1411,1791,1470,1262, 
 加:期初现金及现金等价物余额(万元),40781,36462,36462,36462,36462,11316,11316,11316,11316,7572,7572,7572,7572,7136,7136,7136,7136,5345,3875,2613, 
 期末现金及现金等价物余额(万元),31249,40781,23760,23932,24428,36462,35598,33418,29380,11316,12582,14104,9654,7572,5600,7447,5725,7136,5345,3875, 
 净利润(万元),--,3357,--,2726,--,6641,--,4075,--,10349,--,5265,--,8377,--,4136,--,5726,4316,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,68,--,31,--,105,--,49,--,124,--,88,--,66,--,38,--,45,43,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1170,--,580,--,1039,--,505,--,739,--,337,--,583,--,273,--,481,369,--, 
 无形资产摊销(万元),--,352,--,105,--,132,--,66,--,117,--,56,--,110,--,55,--,106,103,--, 
 长期待摊费用摊销(万元),--,35,--,16,--,62,--,22,--,47,--,23,--,17,--,2,--,8,12,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,5,--,0,--,-2,--,--,--,-2,--,--,--,--,--,--,--,--,4,--, 
 固定资产报废损失(万元),--,--,--,--,--,2,--,0,--,1,--,-2,--,3,--,0,--,8,21,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,1,--,--,--,--, 
 投资损失(万元),--,276,--,269,--,355,--,161,--,8,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-299,--,-151,--,-204,--,-20,--,-31,--,1,--,-10,--,-6,--,-49,1,--, 
 递延所得税负债增加(万元),--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-664,--,-216,--,-479,--,-498,--,-464,--,-351,--,278,--,-37,--,-572,-336,--, 
 经营性应收项目的减少(万元),--,-1335,--,-609,--,-1331,--,-664,--,845,--,-131,--,-106,--,-14,--,-320,14,--, 
 经营性应付项目的增加(万元),--,4146,--,2250,--,1118,--,-641,--,-679,--,316,--,1396,--,259,--,924,-357,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,17,--,6,--,-53,--,13,--,111,--,-38,--,-12,--,55,--,264,8,--, 
 经营活动产生现金流量净额(万元),--,7147,--,5009,--,7384,--,3067,--,11163,--,5563,--,10704,--,4761,--,6620,4197,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31249,40781,23760,23932,24428,36462,35598,33418,29380,11316,12582,14104,9654,7572,5600,7447,5725,7136,5345,3875, 
 现金的期初余额(万元),40781,36462,36462,36462,36462,11316,11316,11316,11316,7572,7572,7572,7572,7136,7136,7136,7136,5345,3875,2613, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9532,4319,-12702,-12530,-12034,25146,24281,22101,18064,3744,5009,6532,2082,437,-1535,311,-1411,1791,1470,1262, 

