 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 现金及现金等价物净增加额(万元),-14897,-14101,2748,6154,120,-14783,-4324,1796,4019,56377,58627,58618,310,1833,-3810,-3032,-889,-5574,665,-3235,-4298,1769,-3207,-1763,1074,-13668,-16894,-21379,-1187,47797,47646,6114,48487,-2608,-3250,-3984,1523,-1672,125,1941, 
 加:期初现金及现金等价物余额(万元),61901,76002,76002,76002,76002,90785,90785,90785,90785,34408,34408,34408,34408,32575,32581,32581,32581,38149,38149,38149,38149,36380,36380,36380,36380,50048,50048,50048,50048,2251,2251,2251,2251,4859,4859,4859,3337,3337,3212,1271, 
 期末现金及现金等价物余额(万元),47005,61901,78750,82156,76122,76002,86462,92582,94804,90785,93035,93026,34718,34408,28771,29548,31691,32575,38814,34914,33851,38149,33173,34617,37454,36380,33154,28669,48861,50048,49897,8365,50738,2251,1609,875,4859,1664,3337,3212, 
 净利润(万元),--,9386,--,5177,--,14813,--,5024,--,9506,--,3920,--,8481,--,1440,--,183,--,401,--,3682,--,2831,--,5249,--,2216,--,4696,--,2204,--,3444,0,1604,2551,0,2205,2249, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,394,--,118,--,90,--,363,--,569,--,351,--,150,--,-155,--,298,--,80,--,236,--,67,--,-48,--,85,--,219,--,136,--,189,0,230,102,0,185,78, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1959,--,623,--,1567,--,706,--,989,--,305,--,1384,--,418,--,1050,--,419,--,692,--,341,--,776,--,281,--,532,--,266,--,481,0,222,372,0,340,231, 
 无形资产摊销(万元),--,2600,--,1173,--,1918,--,802,--,1185,--,449,--,2671,--,283,--,539,--,238,--,411,--,497,--,164,--,70,--,221,--,148,--,328,0,164,321,0,309,299, 
 长期待摊费用摊销(万元),--,14,--,7,--,10,--,5,--,26,--,4,--,1,--,0,--,1,--,5,--,5,--,3,--,7,--,5,--,15,--,6,--,2,0,1,2,0,1,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-64,--,-1,--,-25,--,-5,--,149,--,-11,--,-29,--,-19,--,--,--,--,--,-22,--,--,--,--,--,--,--,-64,--,--,--,-64,0,0,1,0,-0,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,-54,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,314,--,102,--,259,--,88,--,310,--,182,--,364,--,186,--,302,--,113,--,212,--,9,--,266,--,86,--,201,--,137,--,367,0,189,411,0,281,207, 
 投资损失(万元),--,-694,--,-333,--,-906,--,-484,--,-755,--,23,--,8,--,20,--,56,--,18,--,74,--,33,--,52,--,--,--,-38,--,-38,--,42,0,1,1,0,60,0, 
 递延所得税资产减少(万元),--,1307,--,-768,--,-2626,--,-1562,--,-487,--,677,--,503,--,46,--,-810,--,21,--,-357,--,88,--,52,--,--,--,52,--,70,--,115,0,-98,-225,0,-137,-10, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,-145,--,760,--,905,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-2043,--,527,--,865,--,1121,--,1844,--,2482,--,-5277,--,-3089,--,-666,--,-435,--,-73,--,643,--,125,--,1086,--,343,--,-91,--,-2800,0,-1558,-286,0,600,57, 
 经营性应收项目的减少(万元),--,630,--,-546,--,-9856,--,-664,--,1367,--,1761,--,-5283,--,1642,--,-3581,--,741,--,855,--,811,--,7778,--,-604,--,4151,--,710,--,-1332,0,-2010,-1215,0,-1087,536, 
 经营性应付项目的增加(万元),--,-1186,--,-3101,--,8774,--,1566,--,1114,--,-1497,--,1353,--,-781,--,5446,--,-1503,--,2873,--,958,--,-6792,--,-2157,--,-5408,--,-762,--,-981,0,-1008,1611,0,-971,1303, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,12616,--,2977,--,14884,--,6959,--,15816,--,8502,--,5088,--,896,--,2818,--,98,--,8588,--,6280,--,7575,--,1069,--,4920,--,2786,--,-210,0,-2263,3647,0,1785,4952, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),47005,61901,78750,82156,76122,76002,86462,92582,94804,90785,93035,93026,34718,34408,28771,29548,31691,32575,38814,34914,33851,38149,33173,34617,37454,36380,33154,28669,48861,50048,49897,8365,50738,2251,1609,875,4859,1664,3337,3212, 
 现金的期初余额(万元),61901,76002,76002,76002,76002,90785,90785,90785,90785,34408,34408,34408,34408,32575,32581,32581,32581,38149,38149,38149,38149,36380,36380,36380,36380,50048,50048,50048,50048,2251,2251,2251,2251,4859,4859,4859,3337,3337,3212,1271, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-14897,-14101,2748,6154,120,-14783,-4324,1796,4019,56377,58627,58618,310,1833,-3810,-3032,-889,-5574,665,-3235,-4298,1769,-3207,-1763,1074,-13668,-16894,-21379,-1187,47797,47646,6114,48487,-2608,-3250,-3984,1523,-1672,125,1941, 

